BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV,participant_id,question_id,part,is_valid,AOI,randomness_label,randomness_label_num
0.0,0,16,1,0.29422,-0.05349,0,0.86667,0.87407,0.28174,15115,4568.8916,1,0.30603,-0.01894,-0.02452,-0.00926,0.62053,0.39445,0.53723,25.78505,1,0.28565,-0.05524,1.01048,0.00544,1,1,0.03698,-0.01132,0.62357,0.65411,0.54713,25.04567,1,0.30278,-0.05173,1.01677,0.00546,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.29298,-0.04301,3,0.86667,0.87407,0.28857,15115,4568.8916,1,0.30573,-0.01949,-0.02452,-0.00926,0.62053,0.39439,0.53712,25.57427,1,0.28587,-0.02042,1.01677,0.0055,1,1,0.03698,-0.01132,0.62357,0.65406,0.54702,25.18833,1,0.30008,-0.06559,1.01677,0.00545,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.17621,-0.04514,0,0.86667,0.87407,0.3623,15115,4568.8916,0,0.17336,-0.05379,-0.02445,-0.00909,0.60607,0.39026,0.53724,25.46226,1,0.17835,-0.05043,0.99758,0.00552,1,1,0.03743,-0.01166,0.6425,0.64958,0.54693,25.71092,1,0.17407,-0.03986,0.99758,0.00537,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.18148,-0.03041,0,0.86667,0.87407,0.3623,15115,4568.8916,0,0.17607,-0.04599,-0.02404,-0.00897,0.59479,0.39011,0.53727,25.35792,1,0.18466,-0.03602,0.98539,0.00547,1,1,0.03743,-0.01166,0.6425,0.64958,0.54694,25.69521,1,0.1783,-0.02479,0.98539,0.00536,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.19287,-0.01917,0,0.86667,0.87407,0.02246,15116,4569.28076,1,0.18027,-0.03929,-0.02404,-0.00897,0.59479,0.39005,0.53729,25.41693,1,0.18352,-0.02525,0.97961,0.00543,1,1,0.03743,-0.01166,0.6425,0.64953,0.54695,25.70833,1,0.20221,-0.01309,0.97961,0.00538,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.19386,-0.01213,0,0.86667,0.87407,0.02637,15116,4569.28076,1,0.18299,-0.03386,-0.02404,-0.00897,0.59479,0.39005,0.53729,25.41693,1,0.18447,-0.01782,0.97382,0.00543,1,1,0.03743,-0.01166,0.6425,0.6495,0.54697,25.68967,1,0.20326,-0.00644,0.97382,0.00537,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.19488,-0.00827,0,0.86667,0.87407,0.0332,15116,4569.28076,1,0.18497,-0.02959,-0.02453,-0.00913,0.6059,0.39005,0.53729,25.41693,1,0.18447,-0.01782,0.97382,0.00543,1,1,0.03554,-0.01109,0.61094,0.64951,0.54696,25.6882,1,0.20529,0.00127,0.96753,0.00537,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.19325,-0.00622,0,0.86667,0.87407,0.04004,15116,4569.28076,1,0.18615,-0.02625,-0.02453,-0.00913,0.6059,0.38998,0.53728,25.33168,1,0.18156,-0.01083,0.97332,0.00545,1,1,0.03554,-0.01109,0.61094,0.64947,0.5467,25.17403,1,0.20493,-0.0016,0.96703,0.00541,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.19374,-0.00676,0,0.86667,0.87407,0.04736,15116,4569.28076,1,0.1871,-0.02382,-0.02453,-0.00913,0.6059,0.39001,0.53725,25.27659,1,0.1824,-0.01719,0.97282,0.00544,1,1,0.03554,-0.01109,0.61094,0.64944,0.54674,25.38951,1,0.20507,0.00367,0.96653,0.0054,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.19395,-0.00616,0,0.86667,0.87407,0.05322,15116,4569.28076,1,0.18786,-0.02186,-0.02475,-0.00917,0.61122,0.38998,0.53729,25.32303,1,0.18266,-0.0166,0.97232,0.00545,1,1,0.03519,-0.01093,0.60488,0.64941,0.54664,25.12281,1,0.20523,0.00429,0.96603,0.00541,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.19163,-0.0102,0,0.86667,0.87407,0.06006,15116,4569.28076,1,0.18824,-0.02069,-0.02475,-0.00917,0.61122,0.38995,0.5373,25.31785,1,0.18124,-0.0099,0.96603,0.00547,1,1,0.03519,-0.01093,0.60488,0.64942,0.54665,25.37093,1,0.20202,-0.0105,0.96603,0.00539,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.19162,-0.01005,0,0.86667,0.87407,0.06689,15116,4569.28076,1,0.18854,-0.01972,-0.02475,-0.00917,0.61122,0.39,0.53723,25.34317,1,0.18119,-0.01317,0.96603,0.00544,1,1,0.03519,-0.01093,0.60488,0.6494,0.54664,25.32862,1,0.20204,-0.00694,0.96603,0.00536,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.19162,-0.01005,0,0.86667,0.87407,0.07373,15116,4569.28076,1,0.1888,-0.01892,-0.02475,-0.00917,0.61122,0.38999,0.53718,25.20355,1,0.18119,-0.01317,0.96603,0.00546,1,1,0.03519,-0.01089,0.60488,0.64941,0.54665,25.31372,1,0.20204,-0.00694,0.96603,0.00535,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.19363,-0.02382,0,0.86667,0.87407,0.08008,15116,4569.28076,1,0.18917,-0.01929,-0.02475,-0.00917,0.61122,0.38998,0.53724,25.33008,1,0.18152,-0.02063,0.96603,0.00545,1,1,0.03519,-0.01089,0.60488,0.64947,0.54659,25.45582,1,0.20574,-0.027,0.96603,0.00538,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.19543,-0.02535,0,0.86667,0.87407,0.08643,15116,4569.28076,1,0.18962,-0.01973,-0.02475,-0.00917,0.61122,0.39,0.53723,25.33794,1,0.18191,-0.01939,0.96603,0.00543,1,1,0.03519,-0.01089,0.60488,0.64952,0.54659,25.40255,1,0.20895,-0.03131,0.96603,0.00541,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.19443,-0.02932,0,0.86667,0.87407,0.09326,15116,4569.28076,1,0.18994,-0.02037,-0.02475,-0.00917,0.61122,0.39002,0.53719,25.35692,1,0.18191,-0.01939,0.96603,0.00545,1,1,0.03743,-0.01156,0.6425,0.64952,0.54658,25.56978,1,0.20694,-0.03924,0.97232,0.00539,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.18277,-0.04648,0,0.86667,0.87407,0.1001,15116,4569.28076,1,0.18949,-0.022,-0.02475,-0.00917,0.61122,0.3901,0.53715,25.37773,1,0.1827,-0.0393,0.97232,0.00549,1,1,0.03743,-0.01156,0.6425,0.64961,0.54655,25.54177,1,0.18285,-0.05366,0.97861,0.00537,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.18333,-0.0565,0,0.86667,0.87407,0.10693,15116,4569.28076,1,0.18913,-0.02403,-0.02475,-0.00917,0.61122,0.39012,0.53713,25.49188,1,0.18335,-0.04815,0.97861,0.00547,1,1,0.03743,-0.01156,0.6425,0.64968,0.54663,25.69022,1,0.18331,-0.06486,0.98489,0.00535,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.18311,-0.05712,0,0.86667,0.87407,0.11328,15116,4569.28076,1,0.1888,-0.02587,-0.02404,-0.00883,0.59479,0.39013,0.53711,25.48327,1,0.18309,-0.04875,0.97911,0.00545,1,1,0.03656,-0.01127,0.62596,0.64969,0.54668,25.71935,1,0.18314,-0.0655,0.98539,0.00535,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.17574,-0.04018,0,0.86667,0.87407,0.12012,15116,4569.28076,1,0.18811,-0.02662,-0.02404,-0.00883,0.59479,0.39019,0.53701,25.73359,1,0.16569,-0.01869,0.97961,0.00542,1,1,0.03656,-0.01127,0.62596,0.64978,0.5464,25.31849,1,0.18579,-0.06168,0.97961,0.00536,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.18994,0.01115,0,0.86667,0.87407,0.12646,15116,4569.28076,1,0.1882,-0.02473,-0.02404,-0.00883,0.59479,0.39033,0.53706,25.65935,1,0.18176,0.03563,0.97382,0.00544,1,1,0.03656,-0.01127,0.62596,0.64981,0.54639,25.30377,1,0.19812,-0.01333,0.97382,0.00539,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.18824,0.00749,0,0.86667,0.87407,0.1333,15116,4569.28076,1,0.1882,-0.0232,-0.0253,-0.00933,0.62847,0.39044,0.53696,25.48128,1,0.1784,0.02845,0.98022,0.00543,1,1,0.03536,-0.01088,0.60457,0.64986,0.54631,25.25809,1,0.19808,-0.01347,0.97393,0.00541,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.17141,0.00277,0,0.86667,0.87407,0.14014,15116,4569.28076,1,0.18744,-0.02202,-0.0253,-0.00933,0.62847,0.39051,0.53695,25.48101,1,0.15955,0.01489,0.98611,0.00547,1,1,0.03536,-0.01088,0.60457,0.65003,0.54638,25.34771,1,0.18327,-0.00934,0.97983,0.00535,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.16705,-0.03728,0,0.86667,0.87407,0.14648,15116,4569.28076,1,0.18655,-0.02268,-0.0253,-0.00933,0.62847,0.39052,0.53693,25.45947,1,0.15789,0.00409,0.99201,0.00546,1,1,0.03536,-0.01088,0.60457,0.65007,0.54637,25.36719,1,0.17621,-0.07866,0.98572,0.00537,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.16441,-0.04444,0,0.86667,0.87407,0.15283,15116,4569.28076,1,0.18563,-0.02359,-0.0253,-0.00933,0.62847,0.39053,0.53691,25.53926,1,0.15468,-0.00261,0.99791,0.00547,1,1,0.03575,-0.01096,0.61129,0.65014,0.54623,24.9935,1,0.17414,-0.08627,0.99162,0.00538,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.183,-0.01433,0,0.86667,0.87407,0.16016,15116,4569.28076,1,0.18552,-0.02322,-0.0253,-0.00933,0.62847,0.39067,0.53692,25.7509,1,0.17045,0.00383,0.99162,0.00542,1,1,0.03575,-0.01096,0.61129,0.65023,0.5463,24.98434,1,0.19556,-0.03249,0.99162,0.00538,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.17364,-0.01808,0,0.86667,0.87407,0.16699,15116,4569.28076,1,0.18507,-0.02302,-0.0253,-0.00933,0.62847,0.39068,0.53674,25.27604,1,0.17136,0.00296,0.99162,0.00548,1,1,0.03575,-0.01096,0.61129,0.65031,0.54628,24.95948,1,0.17591,-0.03911,0.99162,0.00542,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.17534,-0.01438,0,0.86667,0.87407,0.17383,15116,4569.28076,1,0.18471,-0.0227,-0.02438,-0.00896,0.60667,0.39077,0.53689,25.59145,1,0.17474,0.01022,0.98522,0.00546,1,1,0.03622,-0.01109,0.61856,0.65031,0.54638,25.34045,1,0.17595,-0.03898,0.99151,0.00536,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.18941,-0.01227,0,0.86667,0.87407,0.18066,15116,4569.28076,1,0.18488,-0.02233,-0.02438,-0.00896,0.60667,0.39096,0.53678,25.52616,1,0.18925,-0.00204,0.98511,0.00545,1,1,0.03622,-0.01109,0.61856,0.65049,0.5463,25.13681,1,0.18957,-0.0225,0.9914,0.00537,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.18861,-0.0156,0,0.86667,0.87407,0.1875,15116,4569.28076,1,0.185,-0.02209,-0.02438,-0.00896,0.60667,0.39112,0.53681,25.88336,1,0.19038,-0.00439,0.985,0.00544,1,1,0.03622,-0.01109,0.61856,0.65056,0.54622,24.97855,1,0.18684,-0.02682,0.99129,0.00535,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.18866,-0.01547,0,0.86667,0.87407,0.19385,15116,4569.28076,1,0.18513,-0.02187,-0.02427,-0.00896,0.60625,0.39114,0.53678,25.9168,1,0.19044,-0.00426,0.98489,0.00547,1,1,0.03619,-0.01105,0.61649,0.65052,0.54629,25.15109,1,0.18688,-0.02668,0.99118,0.00537,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.16138,-0.02761,0,0.86667,0.87407,0.20068,15116,4569.28076,1,0.18436,-0.02206,-0.02427,-0.00896,0.60625,0.39118,0.53671,25.87495,1,0.14414,-0.02067,0.99118,0.00541,1,1,0.03619,-0.01105,0.61649,0.65071,0.54632,25.44265,1,0.17863,-0.03455,0.99118,0.00532,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.16359,-0.0413,0,0.86667,0.87407,0.20752,15116,4569.28076,1,0.18371,-0.02266,-0.02427,-0.00896,0.60625,0.39114,0.53655,25.40115,1,0.14601,-0.03958,0.99118,0.00546,1,1,0.03619,-0.01105,0.61649,0.65079,0.54632,25.41674,1,0.18116,-0.04301,0.99118,0.00533,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.16466,-0.03738,0,0.86667,0.87407,0.21387,15116,4569.28076,1,0.18313,-0.02311,-0.02442,-0.00904,0.61215,0.39137,0.53631,25.07795,1,0.14601,-0.03958,0.99118,0.00552,1,1,0.03563,-0.01087,0.60624,0.65082,0.54622,25.01773,1,0.18331,-0.03517,0.98489,0.00537,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.15685,-0.03132,0,0.86667,0.87407,0.2207,15116,4569.28076,1,0.18236,-0.02335,-0.02442,-0.00904,0.61215,0.39107,0.53632,25.29183,1,0.13525,-0.03131,0.98489,0.00545,1,1,0.03563,-0.01087,0.60624,0.65075,0.54618,25.12728,1,0.17845,-0.03132,0.97861,0.00536,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.13048,-0.01421,0,0.86667,0.87407,0.22754,15116,4569.28076,1,0.18088,-0.02309,-0.02442,-0.00904,0.61215,0.3902,0.53627,25.44269,1,0.11499,-0.02765,0.97861,0.00552,1,1,0.03563,-0.01087,0.60624,0.64981,0.54613,25.53845,1,0.14598,-0.00077,0.97232,0.00538,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.13524,-0.00347,0,0.86667,0.87407,0.23438,15116,4569.28076,1,0.17961,-0.02254,-0.02404,-0.00879,0.59479,0.3898,0.53637,25.88218,1,0.12225,-0.0133,0.96653,0.00552,1,1,0.03743,-0.01147,0.6425,0.64917,0.54608,25.55347,1,0.14823,0.00637,0.96653,0.00538,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.04025,-0.02419,0,0.86667,0.87407,0.24072,15116,4569.28076,1,0.17584,-0.02259,-0.02404,-0.00879,0.59479,0.38778,0.5366,26.509,1,0.01974,-0.03081,0.96075,0.00539,1,1,0.03743,-0.01147,0.6425,0.64668,0.54616,26.07741,1,0.06077,-0.01757,0.96703,0.00536,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.00732,-0.02999,0,0.86667,0.87407,0.24072,15116,4569.28076,0,0.1406,-0.02226,-0.02404,-0.00879,0.59479,0.38669,0.53683,26.53817,1,-0.01917,-0.00936,0.96125,0.00537,1,1,0.03743,-0.01147,0.6425,0.64527,0.54635,26.06374,1,0.00453,-0.05062,0.96753,0.00535,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.00975,-0.03377,0,0.86667,0.87407,0.24072,15116,4569.28076,0,0.06542,-0.02802,-0.02537,-0.00917,0.61742,0.38605,0.53707,26.84502,1,-0.02404,-0.01693,0.96753,0.00533,1,1,0.03461,-0.01083,0.6043,0.64461,0.54625,25.93283,1,0.00453,-0.05062,0.96753,0.00534,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05417,-0.03461,0,0.86667,0.87407,0.24072,15116,4569.28076,0,0.02556,-0.03022,-0.02537,-0.00917,0.61742,0.38526,0.53723,26.50805,1,-0.07023,-0.04262,0.97332,0.00534,1,1,0.03461,-0.01083,0.6043,0.64376,0.54668,26.00493,1,-0.03812,-0.02661,0.96703,0.00531,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03748,-0.03608,0,0.86667,0.87407,0.24072,15116,4569.28076,0,-0.0338,-0.03482,-0.02537,-0.00917,0.61742,0.38531,0.53712,26.76494,1,-0.0595,-0.01882,0.97282,0.00539,1,1,0.03461,-0.01083,0.6043,0.64413,0.54653,26.56318,1,-0.01546,-0.05333,0.96653,0.00532,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03714,-0.03545,0,0.86667,0.87407,0.24072,15116,4569.28076,0,-0.03547,-0.03513,-0.02488,-0.00895,0.60553,0.38522,0.53705,26.86349,1,-0.0591,-0.01822,0.97232,0.00534,1,1,0.03468,-0.01078,0.60394,0.64414,0.54627,25.89373,1,-0.01518,-0.05267,0.96603,0.00535,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05595,-0.00942,0,0.86667,0.87407,0.24072,15116,4569.28076,0,-0.0423,-0.02656,-0.02488,-0.00895,0.60553,0.38515,0.53698,27.05417,1,-0.07551,-0.01998,0.96603,0.00533,1,1,0.03468,-0.01078,0.60394,0.64416,0.54628,26.02065,1,-0.03639,0.00115,0.96603,0.00534,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05262,-0.0121,0,0.86667,0.87407,0.02051,15117,4569.54834,1,-0.04488,-0.02295,-0.02488,-0.00895,0.60553,0.38518,0.537,27.03978,1,-0.06901,-0.02178,0.96603,0.0053,1,1,0.03468,-0.01078,0.60394,0.64415,0.54628,26.05123,1,-0.03623,-0.00241,0.96603,0.00533,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05262,-0.0121,0,0.86667,0.87407,0.02686,15117,4569.54834,1,-0.04643,-0.02078,-0.02488,-0.00895,0.60553,0.38522,0.537,26.96766,1,-0.06901,-0.02178,0.96603,0.00532,1,1,0.03468,-0.01078,0.60394,0.64415,0.54628,26.05123,1,-0.03623,-0.00241,0.96603,0.00533,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05332,-0.01751,0,0.86667,0.87407,0.03369,15117,4569.54834,1,-0.04757,-0.02023,-0.02488,-0.00895,0.60553,0.38518,0.53673,26.28145,1,-0.07268,-0.02704,0.96603,0.00539,1,1,0.03468,-0.01078,0.60394,0.6443,0.54616,26.33047,1,-0.03395,-0.00799,0.96603,0.00528,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05155,-0.0227,0,0.86667,0.87407,0.04053,15117,4569.54834,1,-0.04814,-0.02058,-0.02488,-0.00895,0.60553,0.38518,0.53671,26.27102,1,-0.07345,-0.03856,0.96603,0.00539,1,1,0.03468,-0.01078,0.60394,0.64434,0.54619,26.40778,1,-0.02966,-0.00685,0.96603,0.0053,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05155,-0.0227,0,0.86667,0.87407,0.04736,15117,4569.54834,1,-0.04857,-0.02085,-0.02488,-0.00886,0.60553,0.38513,0.53653,25.97108,1,-0.07345,-0.03856,0.96603,0.0054,1,1,0.03468,-0.01078,0.60394,0.64437,0.54618,26.39157,1,-0.02966,-0.00685,0.96603,0.00531,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03997,-0.00953,0,0.86667,0.87407,0.05371,15117,4569.54834,1,-0.04761,-0.01959,-0.02488,-0.00886,0.60553,0.38506,0.53645,26.34623,1,-0.03832,0.00435,0.96603,0.0054,1,1,0.03468,-0.01078,0.60394,0.64427,0.54617,26.5174,1,-0.04162,-0.02341,0.96603,0.00527,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.02563,-0.01013,0,0.86667,0.87407,0.06055,15117,4569.54834,1,-0.04542,-0.01865,-0.02488,-0.00886,0.60553,0.38498,0.53641,26.3617,1,-0.04177,0.00327,0.96603,0.00537,1,1,0.03468,-0.01078,0.60394,0.64426,0.54606,26.02627,1,-0.00949,-0.02353,0.96603,0.00529,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.02168,-0.00295,0,0.86667,0.87407,0.06738,15117,4569.54834,1,-0.04326,-0.01722,-0.02438,-0.00866,0.59235,0.38503,0.53643,26.65622,1,-0.03717,0.01014,0.96025,0.00536,1,1,0.03572,-0.01101,0.62193,0.64426,0.54602,25.91711,1,-0.0062,-0.01604,0.96025,0.00529,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.02792,-0.00059,0,0.86667,0.87407,0.07373,15117,4569.54834,1,-0.04198,-0.01583,-0.02438,-0.00866,0.59235,0.38506,0.53655,27.05456,1,-0.04734,0.01105,0.95446,0.00534,1,1,0.03572,-0.01101,0.62193,0.64425,0.54601,25.98827,1,-0.0085,-0.01223,0.95446,0.00528,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.02481,0.00951,0,0.86667,0.87407,0.08057,15117,4569.54834,1,-0.04066,-0.01388,-0.02438,-0.00866,0.59235,0.38495,0.53662,27.05288,1,-0.04508,0.02059,0.94867,0.00535,1,1,0.03572,-0.01101,0.62193,0.64419,0.54615,26.45264,1,-0.00454,-0.00158,0.94867,0.00528,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.0208,0.01669,0,0.86667,0.87407,0.0874,15117,4569.54834,1,-0.03924,-0.0117,-0.02525,-0.00894,0.6112,0.38492,0.53664,27.02032,1,-0.04038,0.02748,0.94289,0.00535,1,1,0.03461,-0.01065,0.6043,0.64417,0.54612,26.58632,1,-0.00122,0.00591,0.94289,0.00527,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.02447,-0.02306,0,0.86667,0.87407,0.09375,15117,4569.54834,1,-0.03826,-0.01246,-0.02525,-0.00894,0.6112,0.38481,0.53669,27.02695,1,-0.03494,-0.03087,0.94289,0.00535,1,1,0.03461,-0.01065,0.6043,0.64399,0.546,26.54864,1,-0.01399,-0.01524,0.94289,0.00528,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.02959,-0.02435,0,0.86667,0.87407,0.10059,15117,4569.54834,1,-0.03771,-0.0132,-0.02525,-0.00894,0.6112,0.38464,0.53673,27.112,1,-0.04104,-0.0318,0.94289,0.00531,1,1,0.03461,-0.01065,0.6043,0.6439,0.54604,26.55234,1,-0.01815,-0.0169,0.94289,0.00528,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03367,-0.03181,0,0.86667,0.87407,0.10791,15117,4569.54834,1,-0.03748,-0.01429,-0.02499,-0.00879,0.60379,0.38462,0.53649,26.97292,1,-0.04576,-0.03906,0.94867,0.00531,1,1,0.03494,-0.0108,0.60998,0.64382,0.54583,25.83982,1,-0.02158,-0.02455,0.94867,0.00535,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05368,-0.03242,0,0.86667,0.87407,0.11426,15117,4569.54834,1,-0.03838,-0.0153,-0.02499,-0.00879,0.60379,0.38438,0.53635,26.35802,1,-0.06389,-0.03416,0.95446,0.00546,1,1,0.03494,-0.0108,0.60998,0.64369,0.54585,25.72995,1,-0.04348,-0.03067,0.95446,0.00534,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03497,-0.02156,0,0.86667,0.87407,0.12012,15117,4569.54834,1,-0.0382,-0.01563,-0.02499,-0.00879,0.60379,0.38398,0.53652,26.46882,1,-0.04798,-0.02243,0.96025,0.00538,1,1,0.03494,-0.0108,0.60998,0.6433,0.54608,26.06365,1,-0.02196,-0.02068,0.96025,0.00527,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.04086,-0.03296,0,0.86667,0.87407,0.12695,15117,4569.54834,1,-0.03833,-0.0165,-0.02527,-0.00891,0.60614,0.38371,0.53675,26.57982,1,-0.05267,-0.02951,0.96603,0.0054,1,1,0.03522,-0.011,0.61882,0.64307,0.54619,26.65177,1,-0.02905,-0.03641,0.97232,0.00531,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
