BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV,participant_id,question_id,part,is_valid,AOI,randomness_label,randomness_label_num
0.0,0,16,1,0.06575,-0.03207,0,0.86667,0.87407,0.09375,15121,4570.41895,1,0.03047,-0.07867,-0.02573,-0.00896,0.60628,0.3834,0.53671,26.04745,1,0.05596,-0.00498,0.96604,0.0052,1,1,0.03433,-0.01066,0.60726,0.64347,0.54562,24.87663,1,0.07553,-0.05916,0.96604,0.00497,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.06575,-0.03207,0,0.86667,0.87407,0.10059,15121,4570.41895,1,0.03267,-0.07576,-0.02573,-0.00896,0.60628,0.38341,0.53666,25.92696,1,0.05596,-0.00498,0.96604,0.00521,1,1,0.03433,-0.01066,0.60726,0.6435,0.54558,24.82863,1,0.07553,-0.05916,0.96604,0.00497,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.08004,-0.00903,0,0.86667,0.87407,0.10742,15121,4570.41895,1,0.03546,-0.07183,-0.02573,-0.00896,0.60628,0.38339,0.53666,25.97766,1,0.08583,-0.01085,0.96604,0.00519,1,1,0.03433,-0.01066,0.60726,0.64348,0.54552,24.94148,1,0.07426,-0.00722,0.96604,0.00497,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.08146,-0.01278,0,0.86667,0.87407,0.11377,15121,4570.41895,1,0.03802,-0.06855,-0.02573,-0.00896,0.60628,0.38339,0.53666,25.92111,1,0.08551,-0.00871,0.96604,0.00522,1,1,0.03433,-0.01066,0.60726,0.64341,0.54559,25.06641,1,0.07742,-0.01685,0.96604,0.00495,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.08146,-0.01278,0,0.86667,0.87407,0.12061,15121,4570.41895,1,0.0403,-0.06562,-0.02573,-0.00896,0.60628,0.38334,0.53668,25.95685,1,0.08551,-0.00871,0.96604,0.00524,1,1,0.03433,-0.01066,0.60726,0.64342,0.5456,25.20146,1,0.07742,-0.01685,0.96604,0.00494,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.06638,-0.01228,0,0.86667,0.87407,0.12695,15121,4570.41895,1,0.04161,-0.06295,-0.02573,-0.00896,0.60628,0.38339,0.53666,25.92111,1,0.05731,-0.00687,0.96604,0.00522,1,1,0.03433,-0.01066,0.60726,0.64345,0.5456,25.16574,1,0.07546,-0.01769,0.96604,0.00496,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.0662,-0.035,0,0.86667,0.87407,0.12695,15121,4570.41895,0,0.05718,-0.04017,-0.02573,-0.00896,0.60628,0.38341,0.53672,25.84475,1,0.06145,-0.00607,0.96604,0.00526,1,1,0.03433,-0.01066,0.60726,0.64347,0.54557,25.12821,1,0.07095,-0.06393,0.96604,0.00496,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.0662,-0.035,0,0.86667,0.87407,0.12695,15121,4570.41895,0,0.06169,-0.03759,-0.02573,-0.00896,0.60628,0.38341,0.53676,25.97549,1,0.06145,-0.00607,0.96604,0.00524,1,1,0.03433,-0.01066,0.60726,0.64345,0.54556,25.00358,1,0.07095,-0.06393,0.96604,0.00497,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.05521,-0.03182,0,0.86719,0.87407,0.12695,15121,4570.41895,0,0.05953,-0.03567,-0.02573,-0.00896,0.60628,0.38341,0.53674,25.99416,1,0.06211,0.00312,0.96604,0.00524,1,1,0.03433,-0.01066,0.60726,0.64355,0.54553,24.94696,1,0.0483,-0.06677,0.96604,0.00497,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.07355,-0.03682,0,0.86719,0.87407,0.01953,15122,4570.55322,1,0.06303,-0.03595,-0.02573,-0.00896,0.60628,0.3836,0.5365,25.03519,1,0.06611,-0.00974,0.96604,0.00525,1,1,0.03433,-0.01066,0.60726,0.64388,0.54555,24.5151,1,0.08099,-0.0639,0.96604,0.00498,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.07208,-0.04097,0,0.86719,0.87407,0.02686,15122,4570.55322,1,0.06484,-0.03696,-0.02544,-0.00891,0.60599,0.38405,0.53662,25.8695,1,0.06611,-0.00974,0.96604,0.00522,1,1,0.03531,-0.01089,0.62045,0.64423,0.54557,24.81195,1,0.07806,-0.0722,0.97232,0.00503,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.1595,-0.0538,0,0.86719,0.87407,0.0332,15122,4570.55322,1,0.08062,-0.03976,-0.02544,-0.00891,0.60599,0.3858,0.53631,25.66674,1,0.16403,-0.05268,0.97232,0.00528,1,1,0.03531,-0.01089,0.62045,0.64596,0.54531,24.34547,1,0.15497,-0.05491,0.97861,0.00504,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.14806,-0.06113,0,0.86719,0.87407,0.04004,15122,4570.55322,1,0.09025,-0.04282,-0.02544,-0.00891,0.60599,0.38633,0.53612,25.13798,1,0.14168,-0.05352,0.97861,0.0053,1,1,0.03531,-0.01089,0.62045,0.64637,0.54536,24.72124,1,0.15443,-0.06875,0.98489,0.00501,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.14508,-0.06899,0,0.85885,0.86574,0.04639,15122,4570.55322,1,0.09711,-0.04609,-0.02519,-0.00896,0.60656,0.38667,0.53621,25.14721,1,0.13809,-0.06115,0.98489,0.00531,1,1,0.03541,-0.01084,0.61742,0.64675,0.5453,24.46159,1,0.15208,-0.07683,0.99118,0.00497,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.15467,-0.06462,0,0.85885,0.86574,0.05322,15122,4570.55322,1,0.1035,-0.04815,-0.02519,-0.00896,0.60656,0.38712,0.53618,25.12399,1,0.15481,-0.05987,0.99118,0.00532,1,1,0.03541,-0.01084,0.61742,0.6471,0.54524,24.44015,1,0.15453,-0.06938,0.99118,0.00501,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.14168,-0.0676,0,0.85885,0.86574,0.06006,15122,4570.55322,1,0.10732,-0.05009,-0.02519,-0.00896,0.60656,0.38712,0.53619,24.87179,1,0.12183,-0.07063,0.99118,0.00536,1,1,0.03541,-0.01084,0.61742,0.64719,0.54532,24.61283,1,0.16153,-0.06458,0.99118,0.00499,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.13978,-0.07157,0,0.85885,0.86574,0.06689,15122,4570.55322,1,0.11027,-0.05205,-0.026,-0.00927,0.62717,0.38718,0.5362,24.8987,1,0.11806,-0.07842,0.99758,0.00539,1,1,0.03468,-0.0106,0.60394,0.64721,0.54535,24.58176,1,0.16149,-0.06472,0.99129,0.00498,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.14805,-0.06786,0,0.85208,0.85833,0.07324,15122,4570.55322,1,0.11342,-0.05336,-0.026,-0.00927,0.62717,0.38735,0.53623,25.12289,1,0.1397,-0.07327,0.99769,0.00526,1,1,0.03468,-0.0106,0.60394,0.64739,0.54543,24.66348,1,0.15639,-0.06245,0.9914,0.00499,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.15193,-0.06646,0,0.85208,0.85833,0.08008,15122,4570.55322,1,0.11638,-0.05437,-0.026,-0.00927,0.62717,0.38745,0.53623,25.20999,1,0.14475,-0.07828,0.9978,0.00531,1,1,0.03468,-0.0106,0.60394,0.64744,0.54535,24.49312,1,0.15911,-0.05464,0.99151,0.00499,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.15484,-0.05867,0,0.85208,0.85833,0.08643,15122,4570.55322,1,0.11913,-0.05468,-0.02514,-0.00893,0.60742,0.38752,0.5363,25.28536,1,0.14826,-0.07064,0.99151,0.00531,1,1,0.03501,-0.01072,0.608,0.64752,0.54531,24.33106,1,0.16142,-0.04671,0.98522,0.00498,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.17205,-0.06826,0,0.85208,0.85833,0.09326,15122,4570.55322,1,0.12266,-0.05558,-0.02514,-0.00893,0.60742,0.38766,0.53627,25.49765,1,0.17229,-0.05999,0.97883,0.00532,1,1,0.03501,-0.01072,0.608,0.64764,0.54525,24.33096,1,0.17181,-0.07653,0.97883,0.00502,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.18859,-0.05025,0,0.85208,0.85833,0.1001,15122,4570.55322,1,0.12678,-0.05525,-0.02514,-0.00893,0.60742,0.38785,0.53628,25.47365,1,0.18555,-0.04624,0.97243,0.0053,1,1,0.03501,-0.01072,0.608,0.6478,0.5454,24.20845,1,0.19164,-0.05426,0.97243,0.00502,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.19029,-0.04631,0,0.8401,0.83796,0.1001,15122,4570.55322,0,0.15788,-0.06213,-0.02531,-0.00907,0.61366,0.38786,0.53623,25.04733,1,0.1889,-0.03851,0.96604,0.00531,1,1,0.03556,-0.01096,0.61667,0.64786,0.54555,24.37098,1,0.19167,-0.05412,0.97232,0.00502,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.16167,-0.03479,0,0.8401,0.83796,0.1001,15122,4570.55322,0,0.15978,-0.04846,-0.02531,-0.00907,0.61366,0.38797,0.53626,24.80096,1,0.14844,-0.02218,0.97232,0.00539,1,1,0.03556,-0.01096,0.61667,0.64809,0.54583,24.98667,1,0.17491,-0.0474,0.97861,0.00501,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.15769,-0.03492,0,0.8401,0.83796,0.1001,15122,4570.55322,0,0.15908,-0.04395,-0.02531,-0.00907,0.61366,0.38811,0.53631,24.82562,1,0.15126,-0.02599,0.97861,0.00536,1,1,0.03556,-0.01096,0.61667,0.64815,0.54588,24.75923,1,0.16412,-0.04385,0.98489,0.00499,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.15183,-0.05041,0,0.8401,0.83796,0.02002,15123,4570.66016,1,0.15727,-0.04556,-0.02551,-0.00916,0.61973,0.38817,0.53644,25.0236,1,0.14415,-0.04101,0.99129,0.00535,1,1,0.03609,-0.01114,0.62424,0.64823,0.54607,24.9166,1,0.15951,-0.05982,0.99758,0.00499,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.1645,-0.04477,0,0.8401,0.83796,0.02686,15123,4570.66016,1,0.15871,-0.0454,-0.02551,-0.00916,0.61973,0.38839,0.53652,24.99629,1,0.15678,-0.0444,1.00397,0.00539,1,1,0.03609,-0.01114,0.62424,0.64838,0.54612,24.8176,1,0.17221,-0.04514,1.00397,0.00497,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.16994,-0.058,0,0.81927,0.80093,0.03369,15123,4570.66016,1,0.16058,-0.0475,-0.02551,-0.00916,0.61973,0.38839,0.53645,25.14109,1,0.16165,-0.06599,1.01037,0.00535,1,1,0.03609,-0.01114,0.62424,0.64849,0.54609,24.75993,1,0.17823,-0.05001,1.01037,0.00502,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.17246,-0.05101,0,0.81927,0.80093,0.04004,15123,4570.66016,1,0.16228,-0.048,-0.02464,-0.00888,0.60074,0.38856,0.53638,25.25243,1,0.16472,-0.05913,1.00458,0.00535,1,1,0.03638,-0.0112,0.62762,0.64861,0.54619,24.63211,1,0.18019,-0.04289,1.00458,0.00505,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.17464,-0.06238,0,0.81927,0.80093,0.04688,15123,4570.66016,1,0.16382,-0.0498,-0.02464,-0.00888,0.60074,0.38864,0.53656,25.55788,1,0.18112,-0.04499,0.9924,0.00534,1,1,0.03638,-0.0112,0.62762,0.64866,0.54615,24.59378,1,0.16816,-0.07978,0.9924,0.005,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.17272,-0.04198,0,0.81927,0.80093,0.05322,15123,4570.66016,1,0.16481,-0.04893,-0.02464,-0.00888,0.60074,0.38878,0.53631,24.9363,1,0.16967,-0.02837,0.98022,0.00539,1,1,0.03638,-0.0112,0.62762,0.64875,0.54623,24.75139,1,0.17577,-0.0556,0.98022,0.00498,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.17383,-0.03798,0,0.78281,0.73981,0.06055,15123,4570.66016,1,0.16571,-0.04784,-0.02548,-0.00921,0.62358,0.38873,0.53633,24.96481,1,0.16967,-0.02837,0.98022,0.00538,1,1,0.03562,-0.01096,0.61385,0.64884,0.54616,24.59109,1,0.17798,-0.04758,0.97393,0.00503,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.15046,-0.05228,0,0.78281,0.73981,0.06689,15123,4570.66016,1,0.16433,-0.04824,-0.02548,-0.00921,0.62358,0.38884,0.53636,25.01097,1,0.1436,-0.0454,0.98611,0.00538,1,1,0.03562,-0.01096,0.61385,0.64899,0.54613,24.66253,1,0.15732,-0.05916,0.97983,0.00506,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.15819,-0.05134,0,0.78281,0.73981,0.07373,15123,4570.66016,1,0.16382,-0.0485,-0.02548,-0.00921,0.62358,0.38895,0.53643,25.14811,1,0.15129,-0.04725,0.99201,0.00536,1,1,0.03562,-0.01096,0.61385,0.64903,0.54615,24.60295,1,0.16509,-0.05543,0.98572,0.00507,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.15842,-0.05073,0,0.78281,0.73981,0.08008,15123,4570.66016,1,0.1634,-0.04867,-0.02442,-0.00885,0.59877,0.38907,0.53629,25.25893,1,0.15156,-0.04666,0.99151,0.00536,1,1,0.03554,-0.01091,0.61094,0.64906,0.54606,24.40764,1,0.16527,-0.0548,0.98522,0.00507,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.18865,-0.05084,0,0.78281,0.73981,0.0874,15123,4570.66016,1,0.1652,-0.04883,-0.02442,-0.00885,0.59877,0.38954,0.53617,25.40275,1,0.19893,-0.04623,0.97883,0.00538,1,1,0.03554,-0.01091,0.61094,0.64946,0.54619,24.60359,1,0.17838,-0.05545,0.97883,0.00503,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.21957,-0.04721,0,0.73177,0.63056,0.09424,15123,4570.66016,1,0.16883,-0.04872,-0.02442,-0.00885,0.59877,0.39042,0.53605,25.33537,1,0.21463,-0.05517,0.97243,0.00541,1,1,0.03554,-0.01091,0.61094,0.65036,0.54619,24.72908,1,0.22451,-0.03925,0.97243,0.00513,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.21957,-0.04721,0,0.73177,0.63056,0.10059,15123,4570.66016,1,0.172,-0.04862,-0.02817,-0.01034,0.69965,0.39076,0.53607,25.54382,1,0.21463,-0.05517,0.97243,0.00544,1,1,0.03489,-0.01062,0.59513,0.65072,0.5461,24.77012,1,0.22451,-0.03925,0.97243,0.00511,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.22789,-0.06096,0,0.73177,0.63056,0.10742,15123,4570.66016,1,0.17529,-0.04935,-0.02817,-0.01034,0.69965,0.39138,0.53597,25.18427,1,0.21807,-0.06004,0.97883,0.00548,1,1,0.03489,-0.01062,0.59513,0.65126,0.54609,25.17211,1,0.23772,-0.06187,0.97883,0.00509,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.23324,-0.0676,0,0.73177,0.63056,0.11426,15123,4570.66016,1,0.17851,-0.05036,-0.02817,-0.01034,0.69965,0.39146,0.53597,25.14729,1,0.22514,-0.06684,0.98522,0.00547,1,1,0.03489,-0.01062,0.59513,0.65131,0.54614,25.06654,1,0.24133,-0.06836,0.98522,0.00508,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.23324,-0.0676,0,0.73177,0.63056,0.12012,15123,4570.66016,1,0.18139,-0.05127,-0.02447,-0.00895,0.60896,0.39153,0.53606,25.3543,1,0.22514,-0.06684,0.98522,0.00546,1,1,0.03489,-0.01062,0.59513,0.65139,0.54601,24.60712,1,0.24133,-0.06836,0.98522,0.00509,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.22756,-0.06288,0,0.66667,0.51944,0.12744,15123,4570.66016,1,0.1837,-0.05185,-0.02447,-0.00895,0.60896,0.39162,0.53594,25.54268,1,0.22985,-0.06428,0.97883,0.00545,1,1,0.03489,-0.01062,0.59513,0.65149,0.54593,24.77387,1,0.22527,-0.06148,0.97883,0.00514,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.23102,-0.04057,0,0.66667,0.51944,0.13379,15123,4570.66016,1,0.18595,-0.05131,-0.02447,-0.00895,0.60896,0.39167,0.53597,25.59758,1,0.22805,-0.06678,0.97243,0.00547,1,1,0.03489,-0.01062,0.59513,0.65149,0.54594,24.81529,1,0.23399,-0.01436,0.97243,0.00513,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.23346,-0.03271,0,0.66667,0.51944,0.14111,15123,4570.66016,1,0.18811,-0.05047,-0.02447,-0.00895,0.60896,0.39156,0.5359,25.43824,1,0.23108,-0.05895,0.96604,0.00548,1,1,0.03489,-0.01062,0.59513,0.65148,0.54603,25.04884,1,0.23584,-0.00648,0.96604,0.00513,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.23905,-0.03802,0,0.66667,0.51944,0.14697,15123,4570.66016,1,0.19032,-0.04993,-0.02447,-0.00895,0.60896,0.39155,0.53582,25.41325,1,0.22273,-0.05763,0.96604,0.00544,1,1,0.03489,-0.01062,0.59513,0.65135,0.54586,25.09285,1,0.25536,-0.0184,0.96604,0.00511,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.23527,-0.04396,0,0.61302,0.45648,0.14697,15123,4570.66016,0,0.22058,-0.05086,-0.02447,-0.00895,0.60896,0.39154,0.5358,25.6341,1,0.21891,-0.06685,0.96604,0.00543,1,1,0.03489,-0.01062,0.59513,0.65132,0.54581,25.22324,1,0.25164,-0.02108,0.96604,0.0051,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.23285,-0.05189,0,0.61302,0.45648,0.14697,15123,4570.66016,0,0.22671,-0.05137,-0.0253,-0.00914,0.62847,0.39147,0.53581,25.61478,1,0.21579,-0.07474,0.97243,0.00542,1,1,0.03489,-0.01062,0.59513,0.65133,0.54585,25.3573,1,0.2499,-0.02903,0.97243,0.0051,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.2394,-0.06891,0,0.61302,0.45648,0.14697,15123,4570.66016,0,0.23094,-0.05722,-0.0253,-0.00914,0.62847,0.39132,0.53574,25.54328,1,0.23576,-0.08929,0.97883,0.00541,1,1,0.03489,-0.01062,0.59513,0.65133,0.54579,25.47528,1,0.24304,-0.04853,0.97883,0.00511,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.23148,-0.07372,0,0.61302,0.45648,0.01953,15124,4570.81445,1,0.23108,-0.06134,-0.0253,-0.00914,0.62847,0.39123,0.53574,25.36854,1,0.22415,-0.09513,0.98522,0.00544,1,1,0.03489,-0.01062,0.59513,0.6513,0.5458,25.47699,1,0.23881,-0.0523,0.98522,0.00509,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.2306,-0.07765,0,0.61302,0.45648,0.02686,15124,4570.81445,1,0.23098,-0.0646,-0.02445,-0.00882,0.60607,0.39121,0.53576,25.46447,1,0.22415,-0.09513,0.98522,0.00545,1,1,0.03646,-0.01111,0.62265,0.65126,0.54581,25.47767,1,0.23705,-0.06017,0.99151,0.00509,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.23907,-0.07873,0,0.57604,0.41481,0.0332,15124,4570.81445,1,0.23233,-0.06696,-0.02445,-0.00882,0.60607,0.39117,0.53577,25.48317,1,0.2189,-0.09617,0.98511,0.00545,1,1,0.03646,-0.01111,0.62265,0.6511,0.54557,25.27985,1,0.25923,-0.06128,0.9914,0.0051,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.25164,-0.07963,0,0.57604,0.41481,0.04004,15124,4570.81445,1,0.23509,-0.06877,-0.02445,-0.00882,0.60607,0.39113,0.53579,25.48693,1,0.24677,-0.08561,0.985,0.00545,1,1,0.03646,-0.01111,0.62265,0.65108,0.5456,25.10679,1,0.25652,-0.07365,0.99129,0.00509,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.25024,-0.08349,0,0.57604,0.41481,0.04639,15124,4570.81445,1,0.23698,-0.07061,-0.02533,-0.00917,0.62691,0.39107,0.53586,25.50975,1,0.24397,-0.09333,0.99129,0.00542,1,1,0.03575,-0.01087,0.61129,0.65105,0.5457,25.39335,1,0.25652,-0.07365,0.99129,0.00508,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.24132,-0.07822,0,0.57604,0.41481,0.05371,15124,4570.81445,1,0.23746,-0.07145,-0.02533,-0.00917,0.62691,0.39097,0.53583,25.46173,1,0.23474,-0.08857,0.99769,0.00539,1,1,0.03575,-0.01087,0.61129,0.65095,0.54572,25.26381,1,0.2479,-0.06786,0.9914,0.00509,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.23697,-0.08163,0,0.57604,0.41481,0.06055,15124,4570.81445,1,0.23741,-0.07247,-0.02533,-0.00917,0.62691,0.39094,0.5359,25.40531,1,0.22722,-0.09201,0.9978,0.00541,1,1,0.03575,-0.01087,0.61129,0.65096,0.54569,25.5665,1,0.24672,-0.07125,0.99151,0.00507,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.23926,-0.07383,0,0.53646,0.35926,0.06689,15124,4570.81445,1,0.23758,-0.07259,-0.02475,-0.00898,0.61122,0.39091,0.53595,25.5797,1,0.23012,-0.08434,0.99151,0.00541,1,1,0.03536,-0.0107,0.60457,0.65095,0.54569,25.57401,1,0.24841,-0.06331,0.98522,0.00506,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.22541,-0.04896,0,0.53646,0.35926,0.07324,15124,4570.81445,1,0.23657,-0.07063,-0.02475,-0.00898,0.61122,0.39068,0.53604,25.35698,1,0.21982,-0.0553,0.97883,0.00542,1,1,0.03536,-0.0107,0.60457,0.65067,0.54583,25.7379,1,0.23099,-0.04263,0.97883,0.00508,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.23987,-0.04909,0,0.53646,0.35926,0.08008,15124,4570.81445,1,0.23682,-0.06897,-0.02475,-0.00898,0.61122,0.39054,0.53599,25.31752,1,0.23328,-0.05107,0.97243,0.00542,1,1,0.03536,-0.0107,0.60457,0.65059,0.54565,25.77361,1,0.24646,-0.04711,0.97243,0.00507,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.23901,-0.05306,0,0.53646,0.35926,0.08643,15124,4570.81445,1,0.23698,-0.06783,-0.02534,-0.0091,0.62233,0.39041,0.53596,25.13551,1,0.23328,-0.05107,0.97243,0.00544,1,1,0.0365,-0.01104,0.62652,0.6505,0.54558,25.16291,1,0.24474,-0.05505,0.97872,0.00508,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.22675,-0.0719,0,0.47708,0.27593,0.09375,15124,4570.81445,1,0.2363,-0.0681,-0.02534,-0.0091,0.62233,0.39018,0.53587,25.48784,1,0.23314,-0.08247,0.98511,0.0054,1,1,0.0365,-0.01104,0.62652,0.65029,0.54528,24.74888,1,0.22036,-0.06133,0.9914,0.00512,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.24392,-0.07234,0,0.47708,0.27593,0.1001,15124,4570.81445,1,0.23677,-0.06837,-0.02534,-0.0091,0.62233,0.39021,0.53587,25.63549,1,0.23722,-0.05973,0.9978,0.00538,1,1,0.0365,-0.01104,0.62652,0.65039,0.54511,25.05813,1,0.25061,-0.08495,1.00408,0.00509,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.24168,-0.08003,0,0.47708,0.27593,0.10693,15124,4570.81445,1,0.23706,-0.06905,-0.02495,-0.0089,0.6118,0.39019,0.53571,25.22069,1,0.23439,-0.06719,1.00408,0.00545,1,1,0.03743,-0.01128,0.6425,0.65033,0.54504,25.20302,1,0.24897,-0.09287,1.01037,0.00507,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.23585,-0.04444,0,0.47708,0.27593,0.11328,15124,4570.81445,1,0.23699,-0.06769,-0.02495,-0.0089,0.6118,0.39004,0.5355,25.19745,1,0.22487,-0.04099,1.00397,0.00542,1,1,0.03743,-0.01128,0.6425,0.65026,0.54501,25.15575,1,0.24683,-0.0479,1.00397,0.00506,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
