BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV,participant_id,question_id,part,is_valid,AOI,randomness_label,randomness_label_num
0.0,0,16,1,0.23537,-0.02832,0,0.47708,0.27593,0.12061,15124,4570.81445,1,0.23691,-0.06561,-0.02495,-0.0089,0.6118,0.38998,0.53552,25.14388,1,0.225,-0.02854,0.99758,0.00539,1,1,0.03743,-0.01128,0.6425,0.65018,0.54509,25.14526,1,0.24573,-0.02809,0.99758,0.00508,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.23621,-0.02451,0,0.4099,0.18889,0.12695,15124,4570.81445,1,0.23687,-0.06356,-0.02548,-0.00903,0.62358,0.38994,0.5355,25.08876,1,0.225,-0.02854,0.99758,0.0054,1,1,0.03554,-0.01072,0.61094,0.65016,0.54501,24.99278,1,0.24742,-0.02048,0.99129,0.00506,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.23126,-0.04279,0,0.4099,0.18889,0.13379,15124,4570.81445,1,0.23661,-0.06257,-0.02548,-0.00903,0.62358,0.38994,0.53551,25.06583,1,0.22486,-0.021,0.99769,0.00542,1,1,0.03554,-0.01072,0.61094,0.65011,0.54507,24.70832,1,0.23767,-0.06459,0.9914,0.00509,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.23631,-0.04052,0,0.4099,0.18889,0.14014,15124,4570.81445,1,0.23659,-0.06157,-0.02548,-0.00903,0.62358,0.38996,0.53556,25.25783,1,0.22829,-0.02388,0.9978,0.00537,1,1,0.03554,-0.01072,0.61094,0.65022,0.54519,24.99504,1,0.24432,-0.05716,0.99151,0.00507,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.23541,-0.04458,0,0.4099,0.18889,0.14746,15124,4570.81445,1,0.23654,-0.06083,-0.02528,-0.00904,0.62104,0.38995,0.53565,25.47932,1,0.22824,-0.02401,0.99791,0.00536,1,1,0.03743,-0.01128,0.6425,0.65026,0.54523,24.80445,1,0.24258,-0.06515,0.99791,0.00509,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.23398,-0.04192,0,0.4099,0.18889,0.15381,15124,4570.81445,1,0.23643,-0.06004,-0.02528,-0.00904,0.62104,0.39036,0.53561,25.41139,1,0.22436,-0.02734,0.99791,0.00539,1,1,0.03743,-0.01128,0.6425,0.65049,0.54522,24.79389,1,0.24359,-0.05649,1.00419,0.0051,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.23499,-0.08641,0,0.35,0.125,0.16064,15124,4570.81445,1,0.23638,-0.0611,-0.02528,-0.00904,0.62104,0.3903,0.53571,25.27149,1,0.2477,-0.05965,1.00419,0.00537,1,1,0.03743,-0.01128,0.6425,0.65048,0.54529,24.66402,1,0.22228,-0.11317,1.01048,0.00511,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.23271,-0.09415,0,0.35,0.125,0.16699,15124,4570.81445,1,0.23624,-0.06237,-0.02534,-0.0091,0.62233,0.39027,0.53586,25.59688,1,0.24496,-0.06705,1.01048,0.00534,1,1,0.03743,-0.01137,0.6425,0.65049,0.54536,24.58526,1,0.22045,-0.12125,1.01677,0.0051,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.22931,-0.09407,0,0.35,0.125,0.17383,15124,4570.81445,1,0.23598,-0.06354,-0.02534,-0.0091,0.62233,0.39021,0.53592,25.52277,1,0.22013,-0.07336,1.01677,0.0054,1,1,0.03743,-0.01137,0.6425,0.65027,0.54552,25.01266,1,0.23849,-0.11477,1.01677,0.0051,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.22428,-0.10232,0,0.35,0.125,0.18018,15124,4570.81445,1,0.23556,-0.06493,-0.02534,-0.0091,0.62233,0.39017,0.53586,25.49596,1,0.21215,-0.08391,1.01677,0.0054,1,1,0.03743,-0.01137,0.6425,0.65023,0.54541,24.70272,1,0.23641,-0.12073,1.01677,0.00511,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.22666,-0.09442,0,0.31094,0.08426,0.1875,15124,4570.81445,1,0.23525,-0.06594,-0.02495,-0.0089,0.6118,0.39012,0.53564,25.14835,1,0.21516,-0.0763,1.01037,0.00539,1,1,0.03743,-0.01128,0.6425,0.65024,0.54533,24.71648,1,0.23816,-0.11253,1.01037,0.00511,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.23414,-0.06538,0,0.31094,0.08426,0.19385,15124,4570.81445,1,0.23522,-0.06592,-0.02495,-0.0089,0.6118,0.39006,0.53551,25.2435,1,0.22746,-0.0497,1.00397,0.00541,1,1,0.03743,-0.01128,0.6425,0.65033,0.54514,25.0283,1,0.24082,-0.08106,1.00397,0.00511,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.23671,-0.0615,0,0.31094,0.08426,0.20068,15124,4570.81445,1,0.23527,-0.06578,-0.02495,-0.0089,0.6118,0.39001,0.53548,25.21943,1,0.23339,-0.04749,0.99758,0.00538,1,1,0.03743,-0.01128,0.6425,0.65029,0.54514,24.89739,1,0.24003,-0.07551,0.99758,0.00511,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.23904,-0.05371,0,0.31094,0.08426,0.20752,15124,4570.81445,1,0.23538,-0.0654,-0.02495,-0.0089,0.6118,0.39,0.53546,25.14975,1,0.2363,-0.03997,0.99118,0.00539,1,1,0.03743,-0.01128,0.6425,0.65022,0.54521,24.78375,1,0.24178,-0.06745,0.99118,0.0051,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.22594,-0.07973,0,0.31094,0.08426,0.21387,15124,4570.81445,1,0.2351,-0.06584,-0.02495,-0.0089,0.6118,0.38999,0.53552,25.11026,1,0.22226,-0.05498,0.99118,0.00538,1,1,0.03743,-0.01128,0.6425,0.65012,0.54522,24.54961,1,0.22963,-0.10448,0.99118,0.00513,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.22883,-0.07021,0,0.27552,0.04907,0.22119,15124,4570.81445,1,0.23491,-0.06597,-0.02495,-0.0089,0.6118,0.39,0.53566,25.11397,1,0.22427,-0.05082,0.99118,0.00537,1,1,0.03743,-0.01128,0.6425,0.6502,0.54531,24.58507,1,0.23339,-0.08961,0.99118,0.00511,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.22642,-0.07811,0,0.27552,0.04907,0.22754,15124,4570.81445,1,0.23467,-0.06631,-0.02534,-0.0091,0.62233,0.39013,0.53588,25.45695,1,0.22127,-0.05841,0.99758,0.00538,1,1,0.03743,-0.01137,0.6425,0.65017,0.54557,24.91886,1,0.23157,-0.09782,0.99758,0.00511,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.26836,-0.08957,0,0.27552,0.04907,0.23438,15124,4570.81445,1,0.23561,-0.06696,-0.02534,-0.0091,0.62233,0.39086,0.53585,25.30675,1,0.26392,-0.10168,1.00397,0.0054,1,1,0.03743,-0.01137,0.6425,0.65084,0.54577,25.36457,1,0.2728,-0.07747,1.00397,0.0051,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.25514,-0.08884,0,0.27552,0.04907,0.24072,15124,4570.81445,1,0.23613,-0.06755,-0.02534,-0.0091,0.62233,0.39086,0.5359,25.23673,1,0.23251,-0.10394,1.01037,0.00538,1,1,0.03743,-0.01137,0.6425,0.65098,0.54569,25.36476,1,0.27778,-0.07375,1.01037,0.00506,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.25587,-0.08496,0,0.27552,0.04907,0.24756,15124,4570.81445,1,0.23665,-0.06801,-0.02441,-0.00879,0.60071,0.39098,0.53599,25.28831,1,0.23251,-0.10394,1.01037,0.00543,1,1,0.03537,-0.01082,0.60644,0.65097,0.54577,25.47752,1,0.27922,-0.06598,1.00408,0.00507,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.25991,-0.06011,0,0.26302,0.03148,0.25439,15124,4570.81445,1,0.23725,-0.06781,-0.02441,-0.00879,0.60071,0.39066,0.53597,24.88379,1,0.26872,-0.06719,0.99769,0.00542,1,1,0.03537,-0.01082,0.60644,0.65066,0.54583,25.27917,1,0.2511,-0.05302,0.9914,0.00509,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.27353,-0.03796,0,0.26302,0.03148,0.26123,15124,4570.81445,1,0.23816,-0.06706,-0.02441,-0.00879,0.60071,0.39061,0.53598,24.94689,1,0.26978,-0.04737,0.985,0.00543,1,1,0.03537,-0.01082,0.60644,0.65063,0.54586,25.31716,1,0.27727,-0.02854,0.97872,0.00512,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.27694,-0.02651,0,0.26302,0.03148,0.26758,15124,4570.81445,1,0.2391,-0.06607,-0.02495,-0.00899,0.6118,0.39042,0.53612,25.03379,1,0.27508,-0.03234,0.97232,0.0054,1,1,0.03598,-0.01101,0.61929,0.65054,0.54589,25.12329,1,0.27879,-0.02068,0.97232,0.00513,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.25259,-0.04307,0,0.26302,0.03148,0.27441,15124,4570.81445,1,0.23942,-0.06552,-0.02495,-0.00899,0.6118,0.39025,0.53611,25.11319,1,0.24913,-0.04465,0.97232,0.00542,1,1,0.03598,-0.01101,0.61929,0.6503,0.5458,25.47106,1,0.25606,-0.04148,0.97861,0.0051,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.27083,-0.05764,0,0.2625,0.03056,0.28076,15124,4570.81445,1,0.24015,-0.06534,-0.02495,-0.00899,0.6118,0.39023,0.5361,25.02155,1,0.26676,-0.05473,0.97861,0.00546,1,1,0.03598,-0.01101,0.61929,0.65025,0.54579,25.46742,1,0.2749,-0.06055,0.9849,0.00511,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.26426,-0.08194,0,0.2625,0.03056,0.28809,15124,4570.81445,1,0.2407,-0.06572,-0.0263,-0.00944,0.64233,0.39006,0.53604,25.08185,1,0.25835,-0.07851,0.9984,0.00539,1,1,0.03638,-0.0112,0.62762,0.65019,0.54574,25.51778,1,0.27016,-0.08537,1.00468,0.00507,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.26725,-0.08578,0,0.2625,0.03056,0.29443,15124,4570.81445,1,0.24129,-0.06616,-0.0263,-0.00944,0.64233,0.38988,0.53623,25.19197,1,0.26014,-0.07872,1.01819,0.0054,1,1,0.03638,-0.0112,0.62762,0.64985,0.54566,25.20097,1,0.27435,-0.09284,1.01819,0.00511,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.25708,-0.09201,0,0.2625,0.03056,0.30127,15124,4570.81445,1,0.24163,-0.06673,-0.0263,-0.00944,0.64233,0.38972,0.53637,25.05846,1,0.24954,-0.07575,1.03169,0.00545,1,1,0.03638,-0.0112,0.62762,0.64977,0.54569,25.01423,1,0.26462,-0.10826,1.03169,0.00514,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.25708,-0.09201,0,0.2625,0.03056,0.30762,15124,4570.81445,1,0.24196,-0.06726,-0.02488,-0.00895,0.60553,0.38968,0.53638,25.1005,1,0.24954,-0.07575,1.03169,0.0054,1,1,0.03609,-0.01114,0.62424,0.6497,0.54584,25.29543,1,0.26462,-0.10826,1.03169,0.00513,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.24088,-0.07474,0,0.2625,0.03056,0.31494,15124,4570.81445,1,0.24194,-0.06742,-0.02488,-0.00895,0.60553,0.38941,0.53661,25.02212,1,0.2308,-0.08071,1.01819,0.0054,1,1,0.03609,-0.01114,0.62424,0.64959,0.54585,24.92993,1,0.25096,-0.06877,1.01819,0.00512,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.26165,-0.083,0,0.2625,0.03056,0.32129,15124,4570.81445,1,0.2428,-0.06809,-0.02488,-0.00895,0.60553,0.38931,0.53656,24.90723,1,0.24834,-0.10745,1.00468,0.00545,1,1,0.03609,-0.01114,0.62424,0.64944,0.54586,24.91916,1,0.27496,-0.05856,1.00468,0.00517,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.26476,-0.07043,0,0.2625,0.03056,0.32812,15124,4570.81445,1,0.24346,-0.06848,-0.02593,-0.00937,0.62775,0.38927,0.53672,25.225,1,0.25144,-0.09875,0.99758,0.00541,1,1,0.03533,-0.01092,0.61197,0.6494,0.54591,25.0996,1,0.27809,-0.04212,0.99129,0.00516,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.26709,-0.07719,0,0.2625,0.03056,0.33447,15124,4570.81445,1,0.24404,-0.06865,-0.02593,-0.00937,0.62775,0.38907,0.53685,25.39147,1,0.27226,-0.10162,0.99769,0.0054,1,1,0.03533,-0.01092,0.61197,0.64924,0.54595,25.43812,1,0.26191,-0.05276,0.9914,0.00512,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.27369,-0.06844,0,0.2625,0.03056,0.3418,15124,4570.81445,1,0.24492,-0.06854,-0.02593,-0.00937,0.62775,0.38908,0.53683,25.2197,1,0.2626,-0.09323,0.9978,0.00541,1,1,0.03533,-0.01092,0.61197,0.64911,0.54599,25.55815,1,0.28478,-0.04366,0.99151,0.00511,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.27573,-0.06076,0,0.2625,0.03056,0.34814,15124,4570.81445,1,0.24586,-0.06819,-0.02514,-0.00911,0.60742,0.38904,0.53674,24.98566,1,0.26525,-0.08557,0.99151,0.00541,1,1,0.03503,-0.01086,0.60835,0.64905,0.54597,25.43252,1,0.28621,-0.03594,0.98522,0.00515,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.26621,-0.04303,0,0.2625,0.03056,0.35498,15124,4570.81445,1,0.24642,-0.06744,-0.02514,-0.00911,0.60742,0.38879,0.53668,25.0048,1,0.25779,-0.05857,0.97883,0.00547,1,1,0.03503,-0.01086,0.60835,0.6489,0.54594,25.14662,1,0.27463,-0.02748,0.97883,0.00517,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.25687,-0.03952,0,0.2625,0.03056,0.36133,15124,4570.81445,1,0.24653,-0.06661,-0.02514,-0.00911,0.60742,0.38872,0.53667,24.9331,1,0.24835,-0.05797,0.97243,0.00546,1,1,0.03503,-0.01086,0.60835,0.64883,0.54591,25.27755,1,0.26539,-0.02107,0.97243,0.00511,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.25832,-0.03557,0,0.2625,0.03056,0.36816,15124,4570.81445,1,0.2467,-0.06561,-0.02519,-0.00905,0.60656,0.38869,0.53671,25.04903,1,0.25122,-0.05021,0.96604,0.00543,1,1,0.03596,-0.01112,0.62535,0.64883,0.54587,24.98334,1,0.26542,-0.02094,0.97232,0.00512,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.25217,-0.04654,0,0.27448,0.02685,0.375,15124,4570.81445,1,0.24693,-0.06495,-0.02519,-0.00905,0.60656,0.38866,0.53671,25.02421,1,0.24672,-0.06014,0.97232,0.00544,1,1,0.03596,-0.01112,0.62535,0.64874,0.54577,25.01433,1,0.25762,-0.03293,0.97861,0.00516,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.26059,-0.04696,0,0.27448,0.02685,0.38184,15124,4570.81445,1,0.24742,-0.06423,-0.02519,-0.00905,0.60656,0.38865,0.53695,25.51537,1,0.23843,-0.06709,0.97861,0.0054,1,1,0.03596,-0.01112,0.62535,0.64875,0.54582,25.19258,1,0.28276,-0.02683,0.9849,0.00515,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.25915,-0.05079,0,0.27448,0.02685,0.38867,15124,4570.81445,1,0.24783,-0.06375,-0.02519,-0.00905,0.60656,0.38861,0.53688,25.37013,1,0.23555,-0.07474,0.9849,0.00539,1,1,0.03468,-0.01078,0.60394,0.64873,0.5459,25.10564,1,0.28276,-0.02683,0.9849,0.00515,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.25817,-0.04221,0,0.27448,0.02685,0.39502,15124,4570.81445,1,0.24852,-0.06361,-0.02519,-0.00905,0.60656,0.38866,0.537,25.06334,1,0.23502,-0.0677,0.9849,0.00546,1,1,0.03468,-0.01078,0.60394,0.64868,0.54595,25.14193,1,0.28133,-0.01672,0.97861,0.00516,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.26265,-0.02649,0,0.27448,0.02685,0.40186,15124,4570.81445,1,0.24899,-0.06313,-0.02519,-0.00905,0.60656,0.38858,0.53698,25.07497,1,0.24016,-0.04451,0.97861,0.00541,1,1,0.03468,-0.01078,0.60394,0.64868,0.54595,25.14193,1,0.28514,-0.00847,0.97232,0.00516,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.26261,-0.02662,0,0.28958,0.02593,0.4082,15124,4570.81445,1,0.24948,-0.06258,-0.026,-0.00936,0.62717,0.38866,0.537,25.06334,1,0.24011,-0.04464,0.97872,0.00546,1,1,0.03468,-0.01078,0.60394,0.64868,0.54595,25.14193,1,0.28511,-0.0086,0.97243,0.00516,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.25932,-0.04099,0,0.28958,0.02593,0.41504,15124,4570.81445,1,0.25016,-0.06194,-0.026,-0.00936,0.62717,0.38863,0.53693,25.23491,1,0.2348,-0.06483,0.97883,0.00545,1,1,0.03468,-0.01078,0.60394,0.64871,0.54594,25.13381,1,0.28384,-0.01715,0.97883,0.00518,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.25801,-0.04812,0,0.28958,0.02593,0.42188,15124,4570.81445,1,0.25045,-0.06144,-0.026,-0.00936,0.62717,0.3886,0.53692,25.26993,1,0.23535,-0.06656,0.98522,0.00542,1,1,0.03468,-0.01078,0.60394,0.64867,0.54592,25.06808,1,0.28067,-0.02968,0.98522,0.00517,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.25801,-0.04812,0,0.28958,0.02593,0.42871,15124,4570.81445,1,0.25079,-0.06077,-0.02519,-0.00905,0.60656,0.38857,0.53691,25.27923,1,0.23535,-0.06656,0.98522,0.00538,1,1,0.03468,-0.01078,0.60394,0.64868,0.54592,25.07858,1,0.28067,-0.02968,0.98522,0.00518,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.27092,-0.04604,0,0.28958,0.02593,0.43506,15124,4570.81445,1,0.25153,-0.0608,-0.02519,-0.00905,0.60656,0.38856,0.53683,25.17055,1,0.26272,-0.06489,0.97883,0.00541,1,1,0.03468,-0.01078,0.60394,0.64863,0.54587,25.20691,1,0.27912,-0.0272,0.97883,0.00516,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.27458,-0.03846,0,0.3,0.02315,0.44189,15124,4570.81445,1,0.25234,-0.06102,-0.02519,-0.00905,0.60656,0.38858,0.5368,25.19328,1,0.26874,-0.05903,0.97243,0.00542,1,1,0.03468,-0.01078,0.60394,0.64863,0.54587,25.20691,1,0.28042,-0.01788,0.97243,0.00516,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.27458,-0.03846,0,0.3,0.02315,0.44824,15124,4570.81445,1,0.25314,-0.06131,-0.02557,-0.00917,0.61442,0.38858,0.5368,25.19328,1,0.26874,-0.05903,0.97243,0.00542,1,1,0.03468,-0.01078,0.60394,0.6486,0.54581,25.32919,1,0.28042,-0.01788,0.97243,0.00515,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.26942,-0.04962,0,0.3,0.02315,0.45557,15124,4570.81445,1,0.25394,-0.06145,-0.02557,-0.00917,0.61442,0.38854,0.53678,25.22553,1,0.26273,-0.0718,0.97883,0.00542,1,1,0.03468,-0.01078,0.60394,0.64859,0.54583,25.39015,1,0.27612,-0.02743,0.97883,0.00515,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.26497,-0.05828,0,0.3,0.02315,0.46191,15124,4570.81445,1,0.25453,-0.06182,-0.02557,-0.00917,0.61442,0.38856,0.53678,25.25209,1,0.25586,-0.08082,0.98522,0.00541,1,1,0.03468,-0.01078,0.60394,0.64852,0.54582,25.40433,1,0.27407,-0.03574,0.98522,0.00515,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.26205,-0.06998,0,0.3099,0.02685,0.46875,15124,4570.81445,1,0.25509,-0.06235,-0.02557,-0.00917,0.61442,0.38849,0.53674,25.16088,1,0.25308,-0.08863,0.99162,0.00542,1,1,0.03605,-0.01117,0.62858,0.64845,0.54589,25.59641,1,0.27102,-0.05133,0.99791,0.00512,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.27423,-0.05252,0,0.3099,0.02685,0.4751,15124,4570.81445,1,0.25593,-0.06257,-0.02557,-0.00917,0.61442,0.38833,0.53665,25.55468,1,0.27467,-0.02647,0.99791,0.00541,1,1,0.03605,-0.01117,0.62858,0.64825,0.54572,25.17353,1,0.27379,-0.07857,1.00419,0.00514,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.26895,-0.07379,0,0.3099,0.02685,0.48242,15124,4570.81445,1,0.25663,-0.06231,-0.02557,-0.00917,0.61442,0.38833,0.53663,25.67306,1,0.26631,-0.04802,1.00419,0.0054,1,1,0.03605,-0.01117,0.62858,0.64817,0.54562,25.32325,1,0.27159,-0.09955,1.01048,0.00512,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.26898,-0.07365,0,0.3099,0.02685,0.48877,15124,4570.81445,1,0.25739,-0.06188,-0.02582,-0.00915,0.61928,0.38837,0.53646,25.37255,1,0.26635,-0.04789,1.00408,0.00537,1,1,0.03492,-0.01073,0.60883,0.64828,0.5455,25.08036,1,0.27162,-0.09941,1.01037,0.00512,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.25866,-0.07136,0,0.3099,0.02685,0.49561,15124,4570.81445,1,0.258,-0.06141,-0.02582,-0.00915,0.61928,0.38843,0.53609,24.81044,1,0.26834,-0.07242,1.00397,0.00545,1,1,0.03492,-0.01073,0.60883,0.64839,0.54523,24.89814,1,0.24898,-0.07029,1.00397,0.00516,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.25999,-0.06968,0,0.31771,0.03333,0.50146,15124,4570.81445,1,0.25875,-0.06072,-0.02582,-0.00915,0.61928,0.38836,0.53599,24.77184,1,0.27164,-0.07162,0.99758,0.00547,1,1,0.03492,-0.01073,0.60883,0.64838,0.54514,24.6696,1,0.24833,-0.06774,0.99758,0.00517,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.25999,-0.06968,0,0.31771,0.03333,0.50879,15124,4570.81445,1,0.25944,-0.06021,-0.02557,-0.00899,0.61442,0.38834,0.53599,25.0686,1,0.27164,-0.07162,0.99758,0.00542,1,1,0.03541,-0.01084,0.61742,0.64836,0.54514,24.77337,1,0.24833,-0.06774,0.99758,0.00518,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.26086,-0.06889,0,0.31771,0.03333,0.51562,15124,4570.81445,1,0.26,-0.06028,-0.02557,-0.00899,0.61442,0.38818,0.53597,25.21688,1,0.25647,-0.09654,1.00397,0.0054,1,1,0.03541,-0.01084,0.61742,0.64818,0.54505,24.77951,1,0.26525,-0.04124,1.00397,0.00517,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.25684,-0.0557,0,0.31771,0.03333,0.52246,15124,4570.81445,1,0.26042,-0.06016,-0.02557,-0.00899,0.61442,0.38814,0.53598,25.26138,1,0.25337,-0.05565,1.01037,0.00537,1,1,0.03541,-0.01084,0.61742,0.64812,0.54494,25.01331,1,0.26031,-0.05575,1.01037,0.00514,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.25684,-0.0557,0,0.31771,0.03333,0.5293,15124,4570.81445,1,0.26079,-0.0602,-0.02527,-0.00882,0.60614,0.38805,0.53566,25.0582,1,0.25337,-0.05565,1.01037,0.00545,1,1,0.03569,-0.0109,0.62383,0.64805,0.5449,24.98334,1,0.26031,-0.05575,1.01037,0.00513,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.25448,-0.05955,0,0.31771,0.03333,0.53613,15124,4570.81445,1,0.26138,-0.05978,-0.02527,-0.00882,0.60614,0.38809,0.53544,25.06176,1,0.25688,-0.03155,1.00397,0.0054,1,1,0.03569,-0.0109,0.62383,0.64794,0.54465,25.53917,1,0.25208,-0.08754,1.00397,0.00513,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
