BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV,participant_id,question_id,part,is_valid,AOI,randomness_label,randomness_label_num
0.0,0,15,1,-0.12695,-0.01616,0,0.07708,0.02407,0.5083,15126,4571.68994,1,-0.09245,-0.01202,-0.02694,-0.00898,0.61113,0.37638,0.53756,27.35563,1,-0.12927,0.02091,0.97332,0.00525,1,1,0.03334,-0.01063,0.61078,0.63576,0.54529,25.95437,1,-0.12463,-0.05323,0.96703,0.00516,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,-0.10143,-0.04052,0,0.07708,0.02407,0.51074,15126,4571.68994,1,-0.0929,-0.01237,-0.02694,-0.00898,0.61113,0.37626,0.53763,27.17595,1,-0.12101,-0.02542,0.97282,0.00536,1,1,0.03334,-0.01063,0.61078,0.63559,0.54534,25.92555,1,-0.08184,-0.05563,0.96654,0.00513,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,-0.10104,-0.03988,0,0.07656,0.02407,0.51758,15126,4571.68994,1,-0.09338,-0.01279,-0.0265,-0.00887,0.59702,0.3762,0.53769,27.38342,1,-0.12057,-0.02481,0.97232,0.0053,1,1,0.03302,-0.01059,0.60838,0.63546,0.54524,26.2182,1,-0.08151,-0.05496,0.96604,0.00508,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,-0.11809,-0.00271,0,0.07656,0.02407,0.52881,15126,4571.68994,1,-0.09382,-0.01233,-0.0265,-0.00887,0.59702,0.37562,0.53755,26.90286,1,-0.13124,0.0494,0.96604,0.0053,1,1,0.03302,-0.01059,0.60838,0.63512,0.54509,25.57197,1,-0.10494,-0.05481,0.96604,0.00514,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,-0.12373,-0.02392,0,0.07656,0.02407,0.53076,15126,4571.68994,1,-0.09436,-0.01222,-0.0265,-0.00887,0.59702,0.37549,0.53777,27.29045,1,-0.12736,0.00453,0.96604,0.00525,1,1,0.03302,-0.01059,0.60838,0.63498,0.54495,25.23948,1,-0.12009,-0.05237,0.96604,0.00514,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,-0.11912,-0.01657,0,0.07656,0.02407,0.54053,15126,4571.68994,1,-0.09491,-0.01214,-0.02627,-0.00883,0.58899,0.37555,0.53783,27.46567,1,-0.12217,0.01144,0.96025,0.00529,1,1,0.0326,-0.01043,0.60216,0.63491,0.54531,26.02511,1,-0.11607,-0.04458,0.96025,0.00516,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,-0.10701,-0.03046,0,0.07656,0.02407,0.54395,15126,4571.68994,1,-0.09578,-0.01246,-0.02627,-0.00883,0.58899,0.37523,0.53812,27.72305,1,-0.12315,-0.01848,0.95446,0.00532,1,1,0.0326,-0.01043,0.60216,0.63456,0.5451,25.64497,1,-0.09088,-0.04244,0.95446,0.00511,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,-0.11144,-0.02069,0,0.07656,0.02407,0.55078,15126,4571.68994,1,-0.09616,-0.01269,-0.02627,-0.00883,0.58899,0.3749,0.53798,26.91982,1,-0.13553,-0.01106,0.94867,0.00528,1,1,0.0326,-0.01043,0.60216,0.6344,0.54509,25.54484,1,-0.08735,-0.03031,0.94867,0.00513,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,-0.10475,-0.01068,0,0.07656,0.02407,0.55762,15126,4571.68994,1,-0.09626,-0.01245,-0.02852,-0.00954,0.63599,0.37475,0.5378,26.60956,1,-0.12534,0.00257,0.93763,0.00529,1,1,0.03349,-0.01072,0.6212,0.63434,0.54516,25.75578,1,-0.08416,-0.02393,0.94391,0.00509,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,-0.09044,-0.01607,0,0.07656,0.02407,0.56494,15126,4571.68994,1,-0.09612,-0.01232,-0.02852,-0.00954,0.63599,0.37464,0.53787,26.83106,1,-0.09129,0.00865,0.93865,0.00539,1,1,0.03349,-0.01072,0.6212,0.63407,0.54516,26.13271,1,-0.0896,-0.04079,0.94494,0.00514,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,-0.08676,-0.01471,0,0.07656,0.02407,0.5708,15126,4571.68994,1,-0.09596,-0.01177,-0.02852,-0.00954,0.63599,0.37443,0.53789,27.17741,1,-0.1022,0.00792,0.93968,0.00541,1,1,0.03349,-0.01072,0.6212,0.63399,0.54518,26.14842,1,-0.07131,-0.03734,0.94596,0.00515,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,-0.09218,-0.02216,0,0.07656,0.02407,0.5791,15126,4571.68994,1,-0.09586,-0.01131,-0.02711,-0.00904,0.60273,0.37441,0.5381,27.57126,1,-0.11298,-0.00684,0.95175,0.00532,1,1,0.03212,-0.01031,0.59754,0.63404,0.54496,25.73551,1,-0.07138,-0.03748,0.94606,0.0052,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,-0.10099,-0.03094,0,0.07656,0.02407,0.58447,15126,4571.68994,1,-0.09575,-0.01163,-0.02711,-0.00904,0.60273,0.37403,0.538,26.88891,1,-0.11024,-0.0125,0.95711,0.00529,1,1,0.03212,-0.01031,0.59754,0.63365,0.54492,25.83676,1,-0.09174,-0.04938,0.94514,0.00513,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,-0.10153,0.01268,0,0.07656,0.02407,0.5918,15126,4571.68994,1,-0.096,-0.01099,-0.02711,-0.00904,0.60273,0.37405,0.53806,27.21425,1,-0.11728,-0.01215,0.95619,0.00527,1,1,0.03212,-0.01031,0.59754,0.63355,0.54486,25.97699,1,-0.08578,0.0375,0.94421,0.00513,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,-0.09218,0.02761,0,0.07656,0.02407,0.59766,15126,4571.68994,1,-0.0962,-0.01027,-0.02606,-0.00866,0.5774,0.374,0.53777,27.09622,1,-0.10658,0.0025,0.94421,0.00528,1,1,0.03198,-0.01028,0.59834,0.63337,0.54464,25.62405,1,-0.07777,0.05272,0.93224,0.00511,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,-0.02784,0.12747,0,0.07656,0.02407,0.60498,15126,4571.68994,1,-0.09508,-0.00807,-0.02606,-0.00866,0.5774,0.37414,0.53811,25.36017,1,0.00608,0.20175,0.92119,0.00533,1,1,0.03198,-0.01028,0.59834,0.63296,0.54465,25.97755,1,-0.06176,0.05319,0.92119,0.00512,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.02463,0.35647,0,0.07656,0.02407,0.60498,15126,4571.68994,0,-0.08413,0.03016,-0.02606,-0.00866,0.5774,0.37499,0.54055,17.38933,1,0.07744,0.46971,0.91014,0.0053,1,1,0.03198,-0.01028,0.59834,0.63284,0.54525,22.32794,1,-0.02819,0.24323,0.91014,0.00518,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,1,0.0266,0.35861,0,0.07656,0.02407,0.60498,15126,4571.68994,0,-0.02877,0.19438,-0.02719,-0.00871,0.6014,0.37513,0.5418,15.87894,1,0.08133,0.47388,0.90435,0.00489,1,1,0.03256,-0.01035,0.61334,0.63262,0.54636,19.95753,1,-0.02812,0.24334,0.91004,0.00511,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,15,0,0.0266,0.35861,0,0.07656,0.02407,0.60498,15126,4571.68994,0,-0.02877,0.19438,-0.02719,-0.00871,0.6014,0.37513,0.5418,15.87894,0,0.08133,0.47388,0.9153,0.00489,1,0,0.03256,-0.01035,0.61334,0.63262,0.54636,19.95753,0,-0.02812,0.24334,0.92099,0.00511,1,0,participant_26,question_7,Timer-No-Correct,False,Other,RANDOM,1
0.0,0,15,0,0.0266,0.35861,0,0.07656,0.02407,0.60498,15126,4571.68994,0,0.0266,0.35861,-0.02719,-0.00871,0.6014,0.37513,0.5418,15.87894,0,0.08133,0.47388,0.92625,0.00489,1,0,0.03256,-0.01035,0.61334,0.63262,0.54636,19.95753,0,-0.02812,0.24334,0.93194,0.00511,1,0,participant_26,question_7,Timer-No-Correct,False,Other,RANDOM,1
0.0,0,15,0,0.0266,0.35861,0,0.07656,0.02407,0.60498,15126,4571.68994,0,0.0266,0.35861,-0.02719,-0.00871,0.6014,0.37513,0.5418,15.87894,0,0.08133,0.47388,0.9372,0.00489,1,0,0.03256,-0.01035,0.61334,0.63262,0.54636,19.95753,0,-0.02812,0.24334,0.94289,0.00511,1,0,participant_26,question_7,Timer-No-Correct,False,Other,RANDOM,1
0.0,0,15,0,0.0266,0.35861,0,0.07656,0.02407,0.60498,15126,4571.68994,0,0.0266,0.35861,-0.02719,-0.00871,0.6014,0.37513,0.5418,15.87894,0,0.08133,0.47388,0.94289,0.00489,1,0,0.03256,-0.01035,0.61334,0.63262,0.54636,19.95753,0,-0.02812,0.24334,0.94289,0.00511,1,0,participant_26,question_7,Timer-No-Correct,False,Other,RANDOM,1
0.0,0,15,0,0.0266,0.35861,0,0.07656,0.02407,0.60498,15126,4571.68994,0,0.0,0.0,-0.02719,-0.00871,0.6014,0.37513,0.5418,15.87894,0,0.08133,0.47388,0.94289,0.00489,1,0,0.03256,-0.01035,0.61334,0.63262,0.54636,19.95753,0,-0.02812,0.24334,0.94289,0.00511,1,0,participant_26,question_7,Timer-No-Correct,False,Other,RANDOM,1
0.0,0,15,0,0.0266,0.35861,0,0.07656,0.02407,0.60498,15126,4571.68994,0,0.0,0.0,-0.02719,-0.00871,0.6014,0.37513,0.5418,15.87894,0,0.08133,0.47388,0.94289,0.00489,1,0,0.03256,-0.01035,0.61334,0.63262,0.54636,19.95753,0,-0.02812,0.24334,0.94289,0.00511,1,0,participant_26,question_7,Timer-No-Correct,False,Other,RANDOM,1
0.0,-98,15,0,0.0266,0.35861,0,0.07656,0.02407,0.60498,15126,4571.68994,0,0.0,0.0,-0.02719,-0.00871,0.6014,0.37513,0.5418,15.87894,0,0.08133,0.47388,0.94289,0.00489,1,0,0.03256,-0.01035,0.61334,0.63262,0.54636,19.95753,0,-0.02812,0.24334,0.94289,0.00511,1,0,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,-98,15,0,0.0266,0.35861,0,0.07656,0.02407,0.60498,15126,4571.68994,0,0.0,0.0,-0.02719,-0.00871,0.6014,0.37513,0.5418,15.87894,0,0.08133,0.47388,0.94289,0.00489,1,0,0.03256,-0.01035,0.61334,0.63262,0.54636,19.95753,0,-0.02812,0.24334,0.94289,0.00511,1,0,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,-98,15,0,0.0266,0.35861,0,0.07656,0.02407,0.60498,15126,4571.68994,0,0.0,0.0,-0.02719,-0.00871,0.6014,0.37513,0.5418,15.87894,0,0.08133,0.47388,0.94289,0.00489,1,0,0.03256,-0.01035,0.61334,0.63262,0.54636,19.95753,0,-0.02812,0.24334,0.94289,0.00511,1,0,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,-98,15,0,0.0266,0.35861,0,0.07656,0.02407,0.60498,15126,4571.68994,0,0.0,0.0,-0.02719,-0.00871,0.6014,0.37513,0.5418,15.87894,0,0.08133,0.47388,0.94289,0.00489,1,0,0.03256,-0.01035,0.61334,0.63262,0.54636,19.95753,0,-0.02812,0.24334,0.94289,0.00511,1,0,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,-98,15,0,0.0266,0.35861,0,0.07656,0.02407,0.60498,15126,4571.68994,0,0.0,0.0,-0.02719,-0.00871,0.6014,0.37513,0.5418,15.87894,0,0.08133,0.47388,0.94289,0.00489,1,0,0.03256,-0.01035,0.61334,0.63262,0.54636,19.95753,0,-0.02812,0.24334,0.94289,0.00511,1,0,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,-98,15,0,0.0266,0.35861,0,0.07656,0.02407,0.60498,15126,4571.68994,0,0.0,0.0,-0.02719,-0.00871,0.6014,0.37513,0.5418,15.87894,0,0.08133,0.47388,0.94289,0.00489,1,0,0.03256,-0.01035,0.61334,0.63262,0.54636,19.95753,0,-0.02812,0.24334,0.94289,0.00511,1,0,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,-98,15,0,0.0266,0.35861,0,0.07656,0.02407,0.60498,15126,4571.68994,0,0.0,0.0,-0.02719,-0.00871,0.6014,0.37513,0.5418,15.87894,0,0.08133,0.47388,0.94289,0.00489,1,0,0.03256,-0.01035,0.61334,0.63262,0.54636,19.95753,0,-0.02812,0.24334,0.94289,0.00511,1,0,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,-98,15,0,0.0266,0.35861,0,0.07656,0.02407,0.60498,15126,4571.68994,0,0.0,0.0,-0.02719,-0.00871,0.6014,0.37513,0.5418,15.87894,0,0.08133,0.47388,0.94289,0.00489,1,0,0.03256,-0.01035,0.61334,0.63262,0.54636,19.95753,0,-0.02812,0.24334,0.94289,0.00511,1,0,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,-98,15,0,0.0266,0.35861,0,0.07656,0.02407,0.60498,15126,4571.68994,0,0.0,0.0,-0.02719,-0.00871,0.6014,0.37513,0.5418,15.87894,0,0.08133,0.47388,0.94289,0.00489,1,0,0.03256,-0.01035,0.61334,0.63262,0.54636,19.95753,0,-0.02812,0.24334,0.94289,0.00511,1,0,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,-98,15,0,0.0266,0.35861,0,0.07656,0.02407,0.60498,15126,4571.68994,0,0.0,0.0,-0.02719,-0.00871,0.6014,0.37513,0.5418,15.87894,0,0.08133,0.47388,0.94289,0.00489,1,0,0.03256,-0.01035,0.61334,0.63262,0.54636,19.95753,0,-0.02812,0.24334,0.94289,0.00511,1,0,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,-98,15,0,0.0266,0.35861,0,0.07656,0.02407,0.60498,15126,4571.68994,0,0.0,0.0,-0.02719,-0.00871,0.6014,0.37513,0.5418,15.87894,0,0.08133,0.47388,0.94289,0.00489,1,0,0.03256,-0.01035,0.61334,0.63262,0.54636,19.95753,0,-0.02812,0.24334,0.94289,0.00511,1,0,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,-98,15,0,0.0266,0.35861,0,0.07708,0.02685,0.60498,15126,4571.68994,0,0.0,0.0,-0.02719,-0.00871,0.6014,0.37513,0.5418,15.87894,0,0.08133,0.47388,0.94289,0.00489,1,0,0.03256,-0.01035,0.61334,0.63262,0.54636,19.95753,0,-0.02812,0.24334,0.94289,0.00511,1,0,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,-98,15,0,0.0266,0.35861,0,0.07708,0.02685,0.60498,15126,4571.68994,0,0.0,0.0,-0.02719,-0.00871,0.6014,0.37513,0.5418,15.87894,0,0.08133,0.47388,0.94289,0.00489,1,0,0.03256,-0.01035,0.61334,0.63262,0.54636,19.95753,0,-0.02812,0.24334,0.94289,0.00511,1,0,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,-98,15,0,0.0266,0.35861,0,0.07708,0.02685,0.60498,15126,4571.68994,0,0.0,0.0,-0.02719,-0.00871,0.6014,0.37513,0.5418,15.87894,0,0.08133,0.47388,0.94289,0.00489,1,0,0.03256,-0.01035,0.61334,0.63262,0.54636,19.95753,0,-0.02812,0.24334,0.94289,0.00511,1,0,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,-98,15,0,0.0266,0.35861,0,0.07708,0.02685,0.60498,15126,4571.68994,0,0.0,0.0,-0.02719,-0.00871,0.6014,0.37513,0.5418,15.87894,0,0.08133,0.47388,0.94289,0.00489,1,0,0.03256,-0.01035,0.61334,0.63262,0.54636,19.95753,0,-0.02812,0.24334,0.94289,0.00511,1,0,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.10017,0,16,1,-0.06607,-0.02991,0,0.07708,0.02685,0.60498,15126,4571.68994,0,-0.03304,-0.01495,-0.02719,-0.00871,0.6014,0.37578,0.53531,27.56217,1,-0.09122,-0.02122,0.94289,0.00538,1,1,0.03256,-0.01035,0.61334,0.63548,0.54348,25.96933,1,-0.04093,-0.0386,0.94289,0.00519,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.06761,-0.01641,0,0.07812,0.02778,0.02051,15127,4572.44141,1,-0.04456,-0.01544,-0.02719,-0.00871,0.6014,0.37581,0.53532,27.48735,1,-0.07911,-0.00929,0.94289,0.00539,1,1,0.03256,-0.01035,0.61334,0.63561,0.54379,26.69614,1,-0.05612,-0.02352,0.94289,0.00514,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.06761,-0.01641,0,0.07812,0.02778,0.02686,15127,4572.44141,1,-0.05033,-0.01568,-0.02654,-0.00851,0.59692,0.37579,0.53541,27.5582,1,-0.07911,-0.00929,0.94289,0.00537,1,1,0.0329,-0.01024,0.60434,0.63566,0.5436,26.49304,1,-0.05612,-0.02352,0.94289,0.00518,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.08338,-0.0099,0,0.07812,0.02778,0.03369,15127,4572.44141,1,-0.05694,-0.01452,-0.02654,-0.00851,0.59692,0.376,0.53527,27.13748,1,-0.0953,-0.00497,0.94289,0.00541,1,1,0.0329,-0.01024,0.60434,0.63583,0.54363,26.26793,1,-0.07146,-0.01484,0.94289,0.0052,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.07286,-0.00936,0,0.07812,0.02778,0.04004,15127,4572.44141,1,-0.05959,-0.01366,-0.02654,-0.00851,0.59692,0.37628,0.53548,27.92013,1,-0.08315,-0.00062,0.94289,0.00536,1,1,0.0329,-0.01024,0.60434,0.63585,0.54362,26.26768,1,-0.06257,-0.01809,0.94289,0.0052,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.07723,-0.01675,0,0.07812,0.02778,0.04688,15127,4572.44141,1,-0.06211,-0.0141,-0.02737,-0.00879,0.61659,0.37624,0.5355,27.85757,1,-0.08816,-0.00771,0.94867,0.00537,1,1,0.03304,-0.01033,0.60695,0.63591,0.54369,25.94363,1,-0.06631,-0.0258,0.94867,0.00519,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.29505,0.84077,0,0.07812,0.03056,0.05371,15127,4572.44141,1,-0.01747,0.09275,-0.02737,-0.00879,0.61659,0.39278,0.55739,5.70875,1,0.64696,1.70214,0.95446,0.0019,1,1,0.03304,-0.01033,0.60695,0.63619,0.54375,26.24451,1,-0.05685,-0.02059,0.95446,0.00565,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,16,1,0.32768,0.68549,0,0.07812,0.03056,0.06006,15127,4572.44141,1,0.02088,0.15861,-0.02737,-0.00879,0.61659,0.39295,0.5576,6.27782,1,0.71305,1.39938,0.96025,0.00195,1,1,0.03304,-0.01033,0.60695,0.63617,0.54373,26.38307,1,-0.05769,-0.0284,0.96025,0.00556,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,16,1,0.32607,0.68259,0,0.07812,0.03056,0.06738,15127,4572.44141,1,0.0514,0.21101,-0.02737,-0.00879,0.61659,0.39295,0.5576,6.27782,1,0.71345,1.4012,0.96604,0.00195,1,1,0.03304,-0.01033,0.60695,0.6362,0.54389,26.51891,1,-0.06132,-0.03602,0.96604,0.00554,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,16,1,0.39731,0.37922,0,0.07812,0.03056,0.07422,15127,4572.44141,1,0.08285,0.2263,-0.02737,-0.00879,0.61659,0.39311,0.55733,6.51088,1,0.85108,0.7959,0.96604,0.00184,1,1,0.03304,-0.01033,0.60695,0.63625,0.5439,26.44516,1,-0.05646,-0.03747,0.96604,0.00555,1,1,participant_26,question_7,Timer-No-Correct,True,Question,RANDOM,1
0.0,0,16,1,0.34898,0.43892,0,0.07812,0.03056,0.08057,15127,4572.44141,1,0.10503,0.24402,-0.02737,-0.00879,0.61659,0.39288,0.55711,6.6067,1,0.76986,0.91382,0.96604,0.00183,1,1,0.03304,-0.01033,0.60695,0.63635,0.5439,26.52025,1,-0.07191,-0.03599,0.96604,0.00555,1,1,participant_26,question_7,Timer-No-Correct,True,Question,RANDOM,1
0.0,0,16,1,0.34898,0.43892,0,0.07812,0.03796,0.08838,15127,4572.44141,1,0.12379,0.25901,-0.02737,-0.00879,0.61659,0.39297,0.55726,6.48243,1,0.76986,0.91382,0.96604,0.0019,1,1,0.03289,-0.01023,0.60098,0.63634,0.54389,26.53841,1,-0.07191,-0.03599,0.96604,0.00554,1,1,participant_26,question_7,Timer-No-Correct,True,Question,RANDOM,1
0.0,0,16,1,-0.08982,-0.06292,0,0.07812,0.03796,0.08838,15127,4572.44141,0,0.13213,0.27785,-0.02737,-0.00879,0.61659,0.3767,0.53536,27.44701,1,-0.11179,-0.08021,0.96604,0.00545,1,1,0.03289,-0.01023,0.60098,0.63651,0.54389,26.84275,1,-0.06785,-0.04563,0.96604,0.00523,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.08175,-0.03643,0,0.07812,0.03796,0.08838,15127,4572.44141,0,0.02519,0.12071,-0.02737,-0.00879,0.61659,0.37671,0.53537,27.53719,1,-0.09714,-0.03014,0.96604,0.00545,1,1,0.03289,-0.01023,0.60098,0.63648,0.54377,26.44156,1,-0.06636,-0.04272,0.96604,0.00525,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.08175,-0.03643,0,0.07812,0.03796,0.08838,15127,4572.44141,0,-0.01045,0.06833,-0.0271,-0.00873,0.61262,0.37671,0.53538,27.57076,1,-0.09714,-0.03014,0.96604,0.00546,1,1,0.03334,-0.01033,0.60916,0.63648,0.54368,26.48248,1,-0.06636,-0.04272,0.96604,0.00526,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.43268,0.26554,0,0.0776,0.04537,0.08838,15127,4572.44141,0,0.08973,0.06423,-0.0271,-0.00873,0.61262,0.39285,0.55717,6.38046,1,0.93255,0.57256,0.96604,0.00186,1,1,0.03334,-0.01033,0.60916,0.63651,0.54366,26.40788,1,-0.06718,-0.04148,0.96604,0.00561,1,1,participant_26,question_7,Timer-No-Correct,True,Question,RANDOM,1
0.0,0,16,1,0.26998,0.60532,0,0.0776,0.04537,0.08838,15127,4572.44141,0,0.17985,0.33478,-0.0271,-0.00873,0.61262,0.39275,0.55708,6.48796,1,0.63337,1.24803,0.96604,0.00175,1,1,0.03334,-0.01033,0.60916,0.63649,0.54364,26.37049,1,-0.09341,-0.03738,0.96604,0.0056,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,16,1,0.26998,0.60532,0,0.0776,0.04537,0.08838,15127,4572.44141,0,0.20989,0.42496,-0.0271,-0.00873,0.61262,0.39285,0.55717,6.38046,1,0.63337,1.24803,0.96604,0.00186,1,1,0.03334,-0.01033,0.60916,0.63652,0.54365,26.42061,1,-0.09341,-0.03738,0.96604,0.0056,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,16,1,0.34223,0.68528,0,0.0776,0.04907,0.08838,15127,4572.44141,0,0.29406,0.63198,-0.0271,-0.00873,0.61262,0.39295,0.5568,6.42742,1,0.77531,1.42297,0.96604,0.00168,1,1,0.03334,-0.01033,0.60916,0.63656,0.54356,26.46155,1,-0.09085,-0.05242,0.96604,0.00562,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,16,1,0.34223,0.68528,0,0.0776,0.04907,0.08838,15127,4572.44141,0,0.31814,0.65863,-0.0271,-0.00873,0.61262,0.39295,0.5568,6.42742,1,0.77531,1.42297,0.96604,0.00168,1,1,0.03334,-0.01033,0.60916,0.63659,0.54349,26.29595,1,-0.09085,-0.05242,0.96604,0.00565,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,16,1,0.30542,0.52722,0,0.0776,0.04907,0.08838,15127,4572.44141,0,0.3139,0.61482,-0.0271,-0.00873,0.61262,0.39308,0.55709,6.83734,1,0.69445,1.1035,0.96604,0.0016,1,1,0.03334,-0.01033,0.60916,0.63661,0.5435,26.29489,1,-0.0836,-0.04906,0.96604,0.00564,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,16,1,0.30717,0.53106,0,0.0776,0.04907,0.02344,15128,4572.58545,1,0.31222,0.59388,-0.02622,-0.00846,0.59371,0.39308,0.55709,6.83734,1,0.69415,1.10346,0.96025,0.0016,1,1,0.03334,-0.01033,0.60916,0.63661,0.54344,26.12398,1,-0.07982,-0.04133,0.96025,0.00566,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,16,1,0.28584,0.54806,0,0.0776,0.04907,0.03369,15128,4572.58545,1,0.30694,0.58472,-0.02622,-0.00846,0.59371,0.39317,0.55723,6.93776,1,0.64549,1.12916,0.95446,0.00155,1,1,0.03334,-0.01033,0.60916,0.63676,0.54347,26.05685,1,-0.0738,-0.03303,0.95446,0.00571,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,16,1,0.30779,0.52328,0,0.0776,0.05,0.03711,15128,4572.58545,1,0.30708,0.57448,-0.02622,-0.00846,0.59371,0.39319,0.55718,6.93271,1,0.67711,1.07767,0.94867,0.00153,1,1,0.03334,-0.01033,0.60916,0.63675,0.54341,26.1462,1,-0.06153,-0.0311,0.94867,0.00562,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
