BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV,participant_id,question_id,part,is_valid,AOI,randomness_label,randomness_label_num
0.0,0,16,1,-0.03615,-0.03335,0,0.10677,0.03704,0.03369,15132,4573.42676,1,-0.03025,-0.03579,-0.02544,-0.00873,0.60599,0.3828,0.53549,27.12712,1,-0.05964,-0.0292,0.96604,0.00577,1,1,0.03382,-0.01038,0.59668,0.64263,0.54478,26.4999,1,-0.01266,-0.0375,0.96604,0.00551,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.04172,-0.02986,0,0.10781,0.03704,0.0415,15132,4573.42676,1,-0.03189,-0.03494,-0.02544,-0.00873,0.60599,0.38273,0.5355,26.9245,1,-0.06087,-0.01497,0.96604,0.0058,1,1,0.03382,-0.01038,0.59668,0.64254,0.54477,26.47051,1,-0.02257,-0.04476,0.96604,0.00549,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.04356,-0.03401,0,0.10781,0.03704,0.04639,15132,4573.42676,1,-0.03335,-0.03482,-0.02521,-0.00866,0.5982,0.3827,0.53569,27.18804,1,-0.06087,-0.01497,0.96604,0.00574,1,1,0.0358,-0.01105,0.63243,0.64246,0.5448,26.78069,1,-0.02624,-0.05306,0.97232,0.00549,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03972,-0.0409,0,0.10781,0.03704,0.05322,15132,4573.42676,1,-0.03406,-0.0355,-0.02521,-0.00866,0.5982,0.38267,0.5357,27.20407,1,-0.04399,-0.01434,0.97232,0.00575,1,1,0.0358,-0.01105,0.63243,0.64246,0.54482,26.89122,1,-0.03545,-0.06746,0.97861,0.00549,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.0314,-0.0428,0,0.10781,0.03704,0.06006,15132,4573.42676,1,-0.03379,-0.03623,-0.02521,-0.00866,0.5982,0.38271,0.53574,27.43717,1,-0.02303,-0.02057,0.97861,0.00574,1,1,0.0358,-0.01105,0.63243,0.64243,0.54482,26.95052,1,-0.03976,-0.06503,0.9849,0.00545,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03567,-0.05071,0,0.10781,0.03704,0.06641,15132,4573.42676,1,-0.03396,-0.03755,-0.02521,-0.00866,0.5982,0.38279,0.53592,27.98218,1,-0.02784,-0.02809,0.9849,0.00572,1,1,0.0358,-0.01105,0.63243,0.64243,0.54486,27.02938,1,-0.04349,-0.07333,0.99118,0.00545,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.02357,-0.05317,0,0.11302,0.04074,0.07324,15132,4573.42676,1,-0.0331,-0.03885,-0.02521,-0.00866,0.5982,0.38279,0.53592,27.97478,1,-0.03017,-0.02999,0.99118,0.00572,1,1,0.0358,-0.01105,0.63243,0.64242,0.54487,26.99376,1,-0.01698,-0.07634,0.99118,0.00549,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03966,-0.0572,0,0.11302,0.04074,0.07959,15132,4573.42676,1,-0.0336,-0.04026,-0.02521,-0.00866,0.5982,0.38276,0.53599,28.09054,1,-0.03196,-0.03401,0.99118,0.00573,1,1,0.0358,-0.01105,0.63243,0.64241,0.54486,27.02058,1,-0.04735,-0.08039,0.99118,0.00547,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03966,-0.0572,0,0.11302,0.04074,0.0874,15132,4573.42676,1,-0.03403,-0.04147,-0.02521,-0.00866,0.5982,0.38275,0.53596,28.16962,1,-0.03196,-0.03401,0.99118,0.00573,1,1,0.0358,-0.01105,0.63243,0.6424,0.54484,27.0348,1,-0.04735,-0.08039,0.99118,0.00549,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03488,-0.05465,0,0.11875,0.0463,0.09326,15132,4573.42676,1,-0.03409,-0.04235,-0.02521,-0.00866,0.5982,0.38279,0.53596,28.0591,1,-0.02858,-0.03582,0.99118,0.00573,1,1,0.0358,-0.01105,0.63243,0.64246,0.54486,26.97237,1,-0.04118,-0.07348,0.99118,0.00549,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.06296,-0.05801,0,0.11875,0.0463,0.10693,15132,4573.42676,1,-0.03589,-0.04333,-0.02521,-0.00866,0.5982,0.38267,0.53574,27.23689,1,-0.08785,-0.04014,0.99118,0.00575,1,1,0.0358,-0.01105,0.63243,0.64247,0.54485,26.98384,1,-0.03808,-0.07589,0.99118,0.00548,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.06296,-0.05801,0,0.11875,0.0463,0.11279,15132,4573.42676,1,-0.03749,-0.04419,-0.02521,-0.00866,0.5982,0.38275,0.53581,27.72702,1,-0.08785,-0.04014,0.99118,0.00573,1,1,0.0358,-0.01105,0.63243,0.64247,0.54482,26.90133,1,-0.03808,-0.07589,0.99118,0.00549,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05843,-0.05882,0,0.11875,0.0463,0.11914,15132,4573.42676,1,-0.03865,-0.045,-0.02521,-0.00866,0.5982,0.3827,0.53565,27.21338,1,-0.0823,-0.04333,0.99118,0.00579,1,1,0.0358,-0.01105,0.63243,0.64255,0.54484,26.90279,1,-0.03456,-0.07432,0.99118,0.00553,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05843,-0.05882,0,0.11979,0.04907,0.13428,15132,4573.42676,1,-0.03969,-0.04573,-0.02562,-0.00883,0.61027,0.3827,0.53552,26.91884,1,-0.0823,-0.04333,0.99118,0.00582,1,1,0.03474,-0.01068,0.61375,0.64255,0.54484,26.90279,1,-0.03456,-0.07432,0.99118,0.00553,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.04789,-0.06563,0,0.11979,0.04907,0.14502,15132,4573.42676,1,-0.0401,-0.04673,-0.02562,-0.00883,0.61027,0.38287,0.53544,27.13025,1,-0.07141,-0.05635,0.99118,0.00578,1,1,0.03474,-0.01068,0.61375,0.64264,0.54468,26.37119,1,-0.02437,-0.0749,0.99118,0.00556,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.04609,-0.06149,0,0.11979,0.04907,0.15088,15132,4573.42676,1,-0.04039,-0.04743,-0.02544,-0.00873,0.60599,0.38291,0.5355,27.36444,1,-0.07141,-0.05635,0.99118,0.00576,1,1,0.03382,-0.01038,0.59668,0.6427,0.54475,26.72493,1,-0.02078,-0.06662,0.9849,0.00553,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03083,-0.05695,0,0.11979,0.04907,0.1582,15132,4573.42676,1,-0.03995,-0.04786,-0.02544,-0.00873,0.60599,0.38304,0.53547,27.19956,1,-0.05274,-0.04828,0.9849,0.00578,1,1,0.03382,-0.01038,0.59668,0.64273,0.54474,26.72094,1,-0.00892,-0.06562,0.97861,0.00553,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.02457,-0.04906,0,0.11979,0.04907,0.16406,15132,4573.42676,1,-0.03928,-0.04791,-0.02544,-0.00873,0.60599,0.3831,0.53543,27.36011,1,-0.04697,-0.04479,0.97861,0.00575,1,1,0.03382,-0.01038,0.59668,0.64282,0.54478,26.57663,1,-0.00217,-0.05334,0.97232,0.00553,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.02033,-0.04108,0,0.11979,0.04907,0.16699,15132,4573.42676,1,-0.03849,-0.04763,-0.02544,-0.00873,0.60599,0.38311,0.53543,27.35718,1,-0.04198,-0.0371,0.97232,0.00575,1,1,0.03384,-0.01036,0.59541,0.64288,0.54485,26.70151,1,0.00133,-0.04507,0.96604,0.00556,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.01955,-0.03377,0,0.11979,0.04907,0.17725,15132,4573.42676,1,-0.03774,-0.04707,-0.02544,-0.00873,0.60599,0.38321,0.53548,27.04376,1,-0.02426,-0.02552,0.96604,0.00578,1,1,0.03384,-0.01036,0.59541,0.64297,0.54482,26.56734,1,-0.01484,-0.04202,0.96604,0.00554,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.01773,-0.03513,0,0.11979,0.04907,0.18262,15132,4573.42676,1,-0.03697,-0.04662,-0.02544,-0.00873,0.60599,0.38338,0.53557,27.63233,1,-0.02197,-0.02375,0.96604,0.00577,1,1,0.03384,-0.01036,0.59541,0.64299,0.54484,26.63443,1,-0.01348,-0.0465,0.96604,0.00555,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.01773,-0.03513,0,0.11979,0.04907,0.19238,15132,4573.42676,1,-0.03625,-0.04619,-0.02562,-0.00883,0.61027,0.38339,0.53557,27.62071,1,-0.02197,-0.02375,0.96604,0.00578,1,1,0.03384,-0.01036,0.59541,0.64302,0.54488,26.7352,1,-0.01348,-0.0465,0.96604,0.00556,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.011,-0.0277,0,0.11979,0.04907,0.19971,15132,4573.42676,1,-0.03535,-0.04553,-0.02562,-0.00883,0.61027,0.38351,0.53556,27.55113,1,-0.01231,-0.02527,0.96604,0.00575,1,1,0.03384,-0.01036,0.59541,0.64306,0.54496,27.0194,1,-0.00969,-0.03014,0.96604,0.00554,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.00941,-0.02848,0,0.11979,0.04907,0.2041,15132,4573.42676,1,-0.03446,-0.04494,-0.02562,-0.00883,0.61027,0.38348,0.53548,27.28992,1,-0.01112,-0.02608,0.96604,0.00576,1,1,0.03384,-0.01036,0.59541,0.64306,0.54496,27.0194,1,-0.0077,-0.03088,0.96604,0.00554,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.00735,-0.02529,0,0.11979,0.04907,0.20752,15132,4573.42676,1,-0.03355,-0.04429,-0.02487,-0.00859,0.59333,0.38344,0.53553,27.25199,1,-0.00672,-0.01905,0.96025,0.00577,1,1,0.03522,-0.01081,0.61882,0.64305,0.54494,26.97638,1,-0.00798,-0.03153,0.96654,0.00554,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.01551,-0.01892,0,0.11979,0.04907,0.21387,15132,4573.42676,1,-0.03297,-0.04347,-0.02487,-0.00859,0.59333,0.38353,0.53548,27.19804,1,-0.0331,-0.01614,0.96075,0.00584,1,1,0.03522,-0.01081,0.61882,0.64312,0.545,26.81908,1,0.00207,-0.02171,0.96703,0.00556,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.01453,-0.01402,0,0.11979,0.04907,0.22119,15132,4573.42676,1,-0.0324,-0.04255,-0.02487,-0.00859,0.59333,0.38354,0.53553,27.25972,1,-0.02923,-0.01316,0.96125,0.00581,1,1,0.03522,-0.01081,0.61882,0.64318,0.54501,26.77857,1,0.00017,-0.01487,0.96753,0.00555,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.01875,-0.02185,0,0.12031,0.05,0.22754,15132,4573.42676,1,-0.03198,-0.04192,-0.02512,-0.00869,0.60036,0.38354,0.53553,27.25972,1,-0.03417,-0.02077,0.96753,0.00581,1,1,0.03522,-0.01081,0.61882,0.64317,0.54503,26.79505,1,-0.00334,-0.02293,0.97382,0.00556,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.02148,-0.02756,0,0.12031,0.05,0.23633,15132,4573.42676,1,-0.03167,-0.0415,-0.02512,-0.00869,0.60036,0.3835,0.53547,26.95187,1,-0.04238,-0.0355,0.97961,0.00583,1,1,0.03522,-0.01081,0.61882,0.64313,0.54501,26.7072,1,-0.00057,-0.01961,0.97961,0.00558,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03884,-0.03591,0,0.12031,0.05,0.24072,15132,4573.42676,1,-0.03188,-0.04134,-0.02512,-0.00869,0.60036,0.3835,0.53549,26.93724,1,-0.07582,-0.04443,0.9854,0.00582,1,1,0.03522,-0.01081,0.61882,0.64314,0.54504,26.71303,1,-0.00187,-0.0274,0.9854,0.00557,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.04281,-0.04312,0,0.12031,0.05,0.24854,15132,4573.42676,1,-0.03218,-0.04139,-0.02512,-0.00869,0.60036,0.38352,0.53547,26.9248,1,-0.08058,-0.05148,0.99118,0.00583,1,1,0.03522,-0.01081,0.61882,0.64313,0.54507,26.7834,1,-0.00505,-0.03476,0.99118,0.00557,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.04156,-0.04236,0,0.1224,0.05,0.25439,15132,4573.42676,1,-0.03243,-0.04141,-0.02512,-0.00869,0.60036,0.38355,0.53557,27.21836,1,-0.07881,-0.04904,0.99118,0.00582,1,1,0.03522,-0.01081,0.61882,0.64313,0.54507,26.77976,1,-0.00431,-0.03567,0.99118,0.00558,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.04215,-0.04009,0,0.1224,0.05,0.2666,15132,4573.42676,1,-0.03269,-0.04138,-0.02512,-0.00869,0.60036,0.38356,0.53555,27.20887,1,-0.0804,-0.0495,0.99118,0.00581,1,1,0.03522,-0.01081,0.61882,0.64313,0.54508,26.7976,1,-0.00389,-0.03068,0.99118,0.00558,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.04215,-0.04009,0,0.1224,0.05,0.27002,15132,4573.42676,1,-0.03293,-0.04135,-0.02512,-0.00869,0.60036,0.38354,0.53559,27.18149,1,-0.0804,-0.0495,0.99118,0.00583,1,1,0.03522,-0.01081,0.61882,0.64313,0.54508,26.7976,1,-0.00389,-0.03068,0.99118,0.00558,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.04356,-0.04411,0,0.1224,0.05,0.27734,15132,4573.42676,1,-0.0332,-0.04142,-0.02512,-0.00869,0.60036,0.38348,0.53548,26.94991,1,-0.0809,-0.05272,0.99118,0.00586,1,1,0.03522,-0.01081,0.61882,0.64313,0.54508,26.7976,1,-0.00622,-0.03551,0.99118,0.00558,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.04422,-0.04348,0,0.1224,0.05,0.28076,15132,4573.42676,1,-0.03347,-0.04147,-0.02512,-0.00869,0.60036,0.38349,0.53546,26.96152,1,-0.05281,-0.05152,0.99118,0.00584,1,1,0.03522,-0.01081,0.61882,0.64313,0.54511,26.89305,1,-0.03563,-0.03545,0.99118,0.00558,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.04422,-0.04348,0,0.12917,0.05,0.28906,15132,4573.42676,1,-0.03372,-0.04151,-0.02582,-0.00896,0.61928,0.3835,0.53545,26.98884,1,-0.05281,-0.05152,0.99118,0.00584,1,1,0.03522,-0.01081,0.61882,0.64311,0.54507,26.81584,1,-0.03563,-0.03545,0.99118,0.00558,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.04514,-0.05308,0,0.12917,0.05,0.29443,15132,4573.42676,1,-0.03399,-0.04178,-0.02582,-0.00896,0.61928,0.38349,0.53543,27.0371,1,-0.08124,-0.06199,0.99118,0.00583,1,1,0.03522,-0.01081,0.61882,0.64314,0.54501,26.80882,1,-0.00903,-0.04416,0.99118,0.00562,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05407,-0.0535,0,0.12917,0.05,0.30127,15132,4573.42676,1,-0.03445,-0.04205,-0.02582,-0.00896,0.61928,0.38352,0.53538,27.03797,1,-0.07716,-0.06252,0.99118,0.0058,1,1,0.03522,-0.01081,0.61882,0.64321,0.54501,26.74656,1,-0.03098,-0.04448,0.99118,0.00561,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05407,-0.0535,0,0.12917,0.05,0.30811,15132,4573.42676,1,-0.03488,-0.0423,-0.02527,-0.00873,0.60614,0.38351,0.5354,27.03433,1,-0.07716,-0.06252,0.99118,0.00581,1,1,0.03522,-0.01081,0.61882,0.6432,0.54503,26.82441,1,-0.03098,-0.04448,0.99118,0.00561,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.06164,-0.05394,0,0.12917,0.05,0.31689,15132,4573.42676,1,-0.03546,-0.04256,-0.02527,-0.00873,0.60614,0.38355,0.53544,27.2306,1,-0.08401,-0.05845,0.99118,0.0058,1,1,0.03522,-0.01081,0.61882,0.64318,0.54504,26.8422,1,-0.03927,-0.04944,0.99118,0.00561,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05853,-0.05728,0,0.14427,0.04815,0.32129,15132,4573.42676,1,-0.03595,-0.04287,-0.02527,-0.00873,0.60614,0.38355,0.53544,27.2306,1,-0.08192,-0.07208,0.99118,0.0058,1,1,0.03522,-0.01081,0.61882,0.64322,0.54503,26.84411,1,-0.03514,-0.04247,0.99118,0.00562,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05853,-0.05728,0,0.14427,0.04815,0.32959,15132,4573.42676,1,-0.03642,-0.04317,-0.02527,-0.00864,0.60614,0.38357,0.53536,27.22931,1,-0.08192,-0.07208,0.99118,0.00577,1,1,0.03522,-0.01081,0.61882,0.64319,0.545,26.93485,1,-0.03514,-0.04247,0.99118,0.00562,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05582,-0.06546,0,0.14427,0.04815,0.33447,15132,4573.42676,1,-0.03677,-0.04382,-0.02527,-0.00864,0.60614,0.3836,0.53536,27.32983,1,-0.0772,-0.07264,0.99118,0.00577,1,1,0.03522,-0.01081,0.61882,0.64319,0.54498,27.07557,1,-0.03443,-0.05828,0.99118,0.00561,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05935,-0.07452,0,0.14427,0.04815,0.34131,15132,4573.42676,1,-0.03744,-0.04476,-0.02527,-0.00864,0.60614,0.3836,0.5353,27.45972,1,-0.0834,-0.08532,0.99118,0.00578,1,1,0.03522,-0.01081,0.61882,0.6432,0.54498,27.01853,1,-0.0353,-0.06373,0.99118,0.00561,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.06387,-0.08272,0,0.15469,0.04537,0.34912,15132,4573.42676,1,-0.03832,-0.04566,-0.02598,-0.00886,0.62203,0.38361,0.53534,27.61431,1,-0.0887,-0.09334,0.99758,0.00577,1,1,0.03522,-0.01081,0.61882,0.64322,0.54495,27.01328,1,-0.03904,-0.0721,0.99758,0.00562,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.0654,-0.09344,0,0.15469,0.04537,0.35498,15132,4573.42676,1,-0.03909,-0.04679,-0.02598,-0.00886,0.62203,0.38363,0.53528,27.67591,1,-0.09043,-0.1042,1.00397,0.00578,1,1,0.03522,-0.01081,0.61882,0.64325,0.54485,27.032,1,-0.04037,-0.08267,1.00397,0.00561,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.07146,-0.10775,0,0.15469,0.04537,0.35498,15132,4573.42676,0,-0.05768,-0.06633,-0.02598,-0.00886,0.62203,0.38362,0.53528,27.69131,1,-0.09999,-0.12352,1.01037,0.00578,1,1,0.03522,-0.01081,0.61882,0.64327,0.54488,27.10124,1,-0.04292,-0.09197,1.01037,0.00561,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.07598,-0.11602,0,0.15469,0.04537,0.35498,15132,4573.42676,0,-0.06683,-0.09117,-0.02598,-0.00886,0.62203,0.38365,0.5353,27.87119,1,-0.10533,-0.13165,1.01677,0.00576,1,1,0.03522,-0.01081,0.61882,0.64325,0.54489,27.1344,1,-0.04664,-0.10038,1.01677,0.00562,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.07303,-0.09887,0,0.15469,0.04537,0.35498,15132,4573.42676,0,-0.0689,-0.09374,-0.02598,-0.00886,0.62203,0.38367,0.53524,27.92289,1,-0.09837,-0.08787,1.01677,0.00579,1,1,0.03522,-0.01081,0.61882,0.64325,0.54484,27.11237,1,-0.0477,-0.10987,1.01677,0.00561,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05841,-0.07937,0,0.15677,0.04444,0.01953,15133,4573.78857,1,-0.06628,-0.09015,-0.02598,-0.00886,0.62203,0.38365,0.53517,28.0027,1,-0.10491,-0.09077,1.01677,0.00578,1,1,0.03522,-0.01081,0.61882,0.6433,0.5447,26.80768,1,-0.01191,-0.06797,1.01677,0.0056,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05841,-0.07937,0,0.15677,0.04444,0.02637,15133,4573.78857,1,-0.0647,-0.08799,-0.02598,-0.00886,0.62203,0.38363,0.53515,28.08871,1,-0.10491,-0.09077,1.01677,0.00578,1,1,0.03531,-0.0108,0.62045,0.64333,0.54475,27.19754,1,-0.01191,-0.06797,1.01677,0.00558,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05612,-0.05399,0,0.15677,0.04444,0.0332,15133,4573.78857,1,-0.06327,-0.08232,-0.02598,-0.00886,0.62203,0.3836,0.53512,27.9887,1,-0.09586,-0.04702,1.01677,0.00579,1,1,0.03531,-0.0108,0.62045,0.64321,0.54467,27.03568,1,-0.01639,-0.06096,1.01677,0.0056,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05651,-0.05215,0,0.15677,0.04444,0.03955,15133,4573.78857,1,-0.06231,-0.07801,-0.02598,-0.00886,0.62203,0.3836,0.53513,27.92164,1,-0.09515,-0.04113,1.01677,0.0058,1,1,0.03531,-0.0108,0.62045,0.64321,0.54463,27.07113,1,-0.01787,-0.06317,1.01677,0.00559,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.0504,-0.04033,0,0.15677,0.04444,0.04639,15133,4573.78857,1,-0.06082,-0.0733,-0.02535,-0.00863,0.60596,0.3836,0.53513,27.92164,1,-0.08992,-0.0336,1.01037,0.0058,1,1,0.03509,-0.0107,0.61735,0.64308,0.54453,26.7711,1,-0.01089,-0.04705,1.00408,0.00566,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03641,-0.02795,0,0.15729,0.04352,0.0542,15133,4573.78857,1,-0.05811,-0.06826,-0.02535,-0.00863,0.60596,0.38357,0.53512,28.07842,1,-0.0555,-0.01806,0.99769,0.00579,1,1,0.03509,-0.0107,0.61735,0.64309,0.54471,27.28883,1,-0.01733,-0.03783,0.9914,0.00565,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.01395,-0.01016,0,0.15729,0.04352,0.06445,15133,4573.78857,1,-0.05369,-0.06245,-0.02535,-0.00863,0.60596,0.38358,0.53511,28.13509,1,-0.01854,0.00165,0.98501,0.0058,1,1,0.03509,-0.0107,0.61735,0.64306,0.54472,27.25185,1,-0.00935,-0.02197,0.97872,0.00564,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.00183,0.01235,0,0.15729,0.04352,0.07129,15133,4573.78857,1,-0.04898,-0.05565,-0.02487,-0.00846,0.5935,0.38356,0.53513,28.15716,1,-0.00466,0.02313,0.96654,0.0058,1,1,0.03509,-0.0107,0.61735,0.64306,0.54466,27.20832,1,0.001,0.00157,0.96025,0.00564,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.00527,0.00281,0,0.15781,0.04352,0.0791,15133,4573.78857,1,-0.04533,-0.05078,-0.02487,-0.00846,0.5935,0.38351,0.53518,28.36091,1,-0.0119,-0.01483,0.95446,0.00578,1,1,0.03509,-0.0107,0.61735,0.64302,0.54461,26.99311,1,0.00135,0.02044,0.95446,0.00563,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.00372,0.00867,0,0.15781,0.04352,0.08545,15133,4573.78857,1,-0.04213,-0.04621,-0.02487,-0.00846,0.5935,0.38344,0.5352,27.84772,1,-0.0075,-0.00661,0.94867,0.00579,1,1,0.03509,-0.0107,0.61735,0.64295,0.54467,26.96698,1,6e-05,0.02394,0.94867,0.0056,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.0055,0.00469,0,0.15781,0.04352,0.09229,15133,4573.78857,1,-0.03952,-0.04257,-0.02586,-0.00873,0.61585,0.38335,0.53527,27.89068,1,-0.0075,-0.00661,0.94867,0.0058,1,1,0.03515,-0.01073,0.61928,0.64295,0.54467,26.95108,1,-0.00351,0.01598,0.95496,0.00561,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.01001,-0.03432,0,0.15781,0.04352,0.09717,15133,4573.78857,1,-0.03755,-0.04202,-0.02586,-0.00873,0.61585,0.3832,0.53519,27.72624,1,-0.02442,-0.02424,0.96075,0.00577,1,1,0.03515,-0.01073,0.61928,0.64285,0.54472,26.95638,1,0.0044,-0.04441,0.96703,0.00562,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
