BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV,participant_id,question_id,part,is_valid,AOI,randomness_label,randomness_label_num
0.0,0,16,1,-0.06099,-0.0001,0,0.1776,0.04352,0.24072,15134,4574.07666,1,-0.04406,-0.00687,-0.02526,-0.00872,0.58996,0.3799,0.53669,27.78852,1,-0.08506,0.01282,0.95456,0.00593,1,1,0.0349,-0.011,0.62655,0.63943,0.54544,27.09324,1,-0.03693,-0.01302,0.96654,0.00563,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.06229,-0.00835,0,0.1776,0.04352,0.24707,15134,4574.07666,1,-0.04454,-0.00691,-0.02526,-0.00872,0.58996,0.37997,0.53666,27.70634,1,-0.08479,0.00497,0.96075,0.00595,1,1,0.0349,-0.011,0.62655,0.63947,0.54544,27.06529,1,-0.03978,-0.02168,0.96703,0.00563,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.06182,-0.01403,0,0.1776,0.04352,0.25439,15134,4574.07666,1,-0.04498,-0.00709,-0.02526,-0.00872,0.58996,0.37997,0.53661,27.80171,1,-0.08358,0.00019,0.96125,0.00589,1,1,0.0349,-0.011,0.62655,0.63948,0.54543,27.07144,1,-0.04006,-0.02825,0.96753,0.00564,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.06218,-0.01466,0,0.1776,0.04352,0.26025,15134,4574.07666,1,-0.04541,-0.00728,-0.02526,-0.00867,0.58996,0.38004,0.53659,27.73673,1,-0.084,-0.00041,0.96175,0.00589,1,1,0.0349,-0.01095,0.62655,0.63948,0.54537,26.94444,1,-0.04036,-0.0289,0.96803,0.00565,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.06526,-0.00726,0,0.17656,0.04444,0.26709,15134,4574.07666,1,-0.0459,-0.00728,-0.02526,-0.00867,0.58996,0.38009,0.53651,27.7448,1,-0.08588,-0.02942,0.96803,0.00594,1,1,0.0349,-0.01095,0.62655,0.63959,0.54529,26.96279,1,-0.04464,0.01491,0.96803,0.00564,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.06109,-0.01725,0,0.17656,0.04444,0.27441,15134,4574.07666,1,-0.04626,-0.00752,-0.02526,-0.00867,0.58996,0.3803,0.53659,28.33897,1,-0.08007,-0.04088,0.96803,0.00593,1,1,0.0349,-0.01095,0.62655,0.63968,0.54528,26.86342,1,-0.0421,0.00637,0.96803,0.00568,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05747,-0.00968,0,0.17656,0.04444,0.28027,15134,4574.07666,1,-0.04652,-0.00757,-0.02526,-0.00858,0.58996,0.38033,0.53663,28.44718,1,-0.08007,-0.04088,0.96803,0.00589,1,1,0.03294,-0.01031,0.58982,0.63974,0.54521,26.81236,1,-0.03487,0.02152,0.95606,0.00565,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05285,0.0268,0,0.17656,0.04444,0.2876,15134,4574.07666,1,-0.04666,-0.00679,-0.02526,-0.00858,0.58996,0.38039,0.53649,28.33338,1,-0.08181,0.01527,0.95606,0.00588,1,1,0.03294,-0.01031,0.58982,0.63987,0.54499,26.74097,1,-0.02388,0.03833,0.94409,0.00567,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.04263,0.03984,0,0.17656,0.04537,0.29443,15134,4574.07666,1,-0.04657,-0.00575,-0.02526,-0.00858,0.58996,0.38043,0.53643,28.34354,1,-0.07061,0.03244,0.94409,0.00589,1,1,0.03294,-0.01031,0.58982,0.63982,0.54503,26.84435,1,-0.01464,0.04724,0.93211,0.00565,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03817,0.04742,0,0.17656,0.04537,0.30127,15134,4574.07666,1,-0.04639,-0.00459,-0.0262,-0.00887,0.613,0.38048,0.53642,28.28228,1,-0.06537,0.03977,0.9379,0.00591,1,1,0.03294,-0.01031,0.58982,0.63988,0.54498,26.80541,1,-0.01096,0.05506,0.92592,0.00563,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05248,0.04072,0,0.17656,0.04537,0.31055,15134,4574.07666,1,-0.04652,-0.00363,-0.0262,-0.00887,0.613,0.38058,0.53639,28.37797,1,-0.07852,0.03677,0.93171,0.00589,1,1,0.03294,-0.01031,0.58982,0.64002,0.54506,27.04807,1,-0.02644,0.04467,0.93171,0.00567,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05185,0.04254,0,0.17656,0.04537,0.32031,15134,4574.07666,1,-0.04663,-0.00267,-0.0262,-0.00887,0.613,0.3806,0.53629,28.61812,1,-0.07102,0.06561,0.9375,0.00588,1,1,0.03294,-0.01031,0.58982,0.64006,0.54501,27.1653,1,-0.03269,0.01946,0.9375,0.00564,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05977,0.0277,0,0.17656,0.04537,0.3252,15134,4574.07666,1,-0.04759,-0.00172,-0.02613,-0.00888,0.61354,0.3807,0.5363,28.59018,1,-0.07595,0.05891,0.94328,0.00591,1,1,0.03434,-0.01072,0.61321,0.64009,0.54518,27.52843,1,-0.04359,-0.0035,0.95526,0.00561,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.06058,-0.00443,0,0.17656,0.04537,0.32959,15134,4574.07666,1,-0.04855,-0.00194,-0.02613,-0.00888,0.61354,0.38078,0.5361,28.61611,1,-0.08219,0.0241,0.95526,0.00589,1,1,0.03434,-0.01072,0.61321,0.64019,0.54509,27.46858,1,-0.03898,-0.03295,0.96723,0.00563,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.08275,-0.02293,0,0.17656,0.04537,0.33789,15134,4574.07666,1,-0.04975,-0.00197,-0.02613,-0.00888,0.61354,0.38067,0.53587,27.99098,1,-0.09133,0.00339,0.96723,0.00592,1,1,0.03434,-0.01072,0.61321,0.64022,0.54509,27.42715,1,-0.07418,-0.04926,0.97921,0.00561,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.08736,-0.03069,0,0.17656,0.04537,0.34131,15134,4574.07666,1,-0.05093,-0.00194,-0.02552,-0.00869,0.60027,0.38069,0.53582,27.81984,1,-0.09661,-0.00398,0.97342,0.00594,1,1,0.03434,-0.01072,0.61321,0.64029,0.54495,27.16082,1,-0.07811,-0.0574,0.9854,0.00567,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.07641,-0.02556,0,0.17656,0.04537,0.34766,15134,4574.07666,1,-0.05184,-0.00151,-0.02552,-0.00869,0.60027,0.38083,0.53579,27.60904,1,-0.08979,-0.00699,0.97961,0.00592,1,1,0.03434,-0.01072,0.61321,0.64043,0.54487,27.18114,1,-0.06303,-0.04413,0.97961,0.00563,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.07003,-0.03493,0,0.17656,0.04537,0.35547,15134,4574.07666,1,-0.05272,-0.00124,-0.02552,-0.00869,0.60027,0.38095,0.53566,27.76186,1,-0.08162,-0.02049,0.97382,0.00596,1,1,0.03434,-0.01072,0.61321,0.64047,0.54483,27.07886,1,-0.05843,-0.04936,0.97382,0.00563,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.06386,-0.02347,0,0.17656,0.04537,0.36182,15134,4574.07666,1,-0.05349,-0.0008,-0.02552,-0.00864,0.60027,0.38098,0.53574,27.93784,1,-0.07678,-0.01351,0.96803,0.00595,1,1,0.03404,-0.01052,0.60701,0.64056,0.54491,27.31341,1,-0.05095,-0.03343,0.96175,0.00562,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.04809,-0.0116,0,0.17656,0.04537,0.36816,15134,4574.07666,1,-0.05406,-0.0003,-0.02552,-0.00864,0.60027,0.38116,0.53588,28.61711,1,-0.06141,-0.00464,0.96175,0.0059,1,1,0.03404,-0.01052,0.60701,0.64059,0.54485,27.45441,1,-0.03478,-0.01855,0.95546,0.00564,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.0523,-0.00502,0,0.17656,0.04537,0.37451,15134,4574.07666,1,-0.05486,-0.00015,-0.02552,-0.00864,0.60027,0.38119,0.53588,28.392,1,-0.08109,-0.00116,0.95546,0.00589,1,1,0.03404,-0.01052,0.60701,0.6406,0.54484,27.3324,1,-0.02352,-0.00888,0.94917,0.00564,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.05194,-0.00439,0,0.17656,0.04537,0.38135,15134,4574.07666,1,-0.05574,-0.00016,-0.02573,-0.00873,0.60628,0.38119,0.53588,28.39526,1,-0.08066,-0.00056,0.95496,0.00589,1,1,0.03453,-0.01068,0.61408,0.64064,0.54483,27.25553,1,-0.02322,-0.00823,0.94867,0.00563,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.07135,-0.00079,0,0.17656,0.04537,0.38818,15134,4574.07666,1,-0.05707,7e-05,-0.02573,-0.00873,0.60628,0.3813,0.53579,28.00968,1,-0.09885,0.00814,0.95446,0.00594,1,1,0.03453,-0.01068,0.61408,0.64085,0.54489,27.034,1,-0.04385,-0.00973,0.95446,0.00565,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.06938,-0.01071,0,0.17656,0.04537,0.39453,15134,4574.07666,1,-0.05826,-0.00045,-0.02573,-0.00873,0.60628,0.38131,0.53574,27.9296,1,-0.09344,0.00291,0.96025,0.00594,1,1,0.03453,-0.01068,0.61408,0.64091,0.54494,27.25074,1,-0.04532,-0.02433,0.96025,0.00565,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.07365,-0.01798,0,0.17656,0.04537,0.40088,15134,4574.07666,1,-0.05947,-0.00097,-0.02557,-0.00875,0.60481,0.38136,0.53565,27.78273,1,-0.09843,-0.00404,0.96604,0.00596,1,1,0.03397,-0.01056,0.60417,0.64092,0.54499,27.38371,1,-0.04888,-0.03191,0.96604,0.00564,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.06593,-0.01615,0,0.17656,0.04537,0.4082,15134,4574.07666,1,-0.05993,-0.00093,-0.02557,-0.00875,0.60481,0.38141,0.53569,27.69831,1,-0.09049,-0.00414,0.96604,0.00597,1,1,0.03397,-0.01056,0.60417,0.64098,0.54503,27.38933,1,-0.04136,-0.02817,0.96604,0.00563,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.07001,-0.0236,0,0.17656,0.04537,0.41455,15134,4574.07666,1,-0.06029,-0.00117,-0.02557,-0.00875,0.60481,0.38157,0.53558,27.71495,1,-0.08211,-0.01661,0.96604,0.00591,1,1,0.03397,-0.01056,0.60417,0.64115,0.54511,27.47583,1,-0.0579,-0.0306,0.96604,0.00565,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.07197,-0.02773,0,0.17656,0.04537,0.42139,15134,4574.07666,1,-0.06074,-0.00155,-0.02521,-0.00857,0.5982,0.38167,0.53558,27.64906,1,-0.08211,-0.01661,0.96604,0.00596,1,1,0.0353,-0.01088,0.62525,0.64128,0.54491,27.30112,1,-0.06183,-0.03884,0.97232,0.00564,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03012,-0.06051,0,0.17656,0.04537,0.42822,15134,4574.07666,1,-0.0602,-0.00269,-0.02521,-0.00857,0.5982,0.38278,0.53528,27.73942,1,-0.06057,-0.05753,0.97232,0.00597,1,1,0.0353,-0.01088,0.62525,0.64235,0.54458,27.00104,1,0.00033,-0.06349,0.97861,0.00567,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.02699,-0.07127,0,0.17656,0.04537,0.43457,15134,4574.07666,1,-0.05963,-0.00399,-0.02521,-0.00857,0.5982,0.38303,0.53529,28.15206,1,-0.03331,-0.06648,0.97861,0.00599,1,1,0.0353,-0.01088,0.62525,0.64249,0.54461,26.84826,1,-0.02068,-0.07605,0.9849,0.00572,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.02554,-0.06774,0,0.17656,0.04537,0.44141,15134,4574.07666,1,-0.05903,-0.00519,-0.02487,-0.00855,0.5935,0.38336,0.53541,28.52803,1,-0.0337,-0.0671,0.97911,0.00598,1,1,0.03382,-0.01034,0.59667,0.64277,0.54466,27.27144,1,-0.01737,-0.06838,0.97911,0.00569,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.01377,-0.04045,0,0.17292,0.04815,0.44873,15134,4574.07666,1,-0.05778,-0.00559,-0.02487,-0.00855,0.5935,0.38358,0.53536,27.93226,1,-0.03465,-0.04331,0.97332,0.00598,1,1,0.03382,-0.01034,0.59667,0.64287,0.54472,27.06805,1,0.00711,-0.03759,0.96703,0.00565,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.01544,-0.02621,0,0.17292,0.04815,0.44873,15134,4574.07666,0,-0.04884,-0.03063,-0.02487,-0.00855,0.5935,0.38356,0.53534,27.89303,1,-0.05351,-0.03027,0.96125,0.00597,1,1,0.03382,-0.01034,0.59667,0.6429,0.54473,27.00349,1,0.02262,-0.02215,0.95496,0.00566,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.01288,-0.02234,0,0.17292,0.04815,0.44873,15134,4574.07666,0,-0.03086,-0.02649,-0.02527,-0.00873,0.60614,0.38362,0.53552,28.33652,1,-0.04839,-0.02254,0.95496,0.00594,1,1,0.03515,-0.01078,0.61928,0.64302,0.54476,27.22995,1,0.02262,-0.02215,0.95496,0.0057,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.02422,-0.03868,0,0.17292,0.04815,0.44873,15134,4574.07666,0,-0.02865,-0.03055,-0.02527,-0.00873,0.60614,0.38369,0.53541,28.25621,1,-0.05084,-0.02924,0.96075,0.00595,1,1,0.03515,-0.01078,0.61928,0.64311,0.54468,27.23115,1,0.0024,-0.04813,0.96703,0.00568,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03179,-0.05268,0,0.17292,0.04815,0.01611,15135,4574.5376,1,-0.02943,-0.03608,-0.02527,-0.00873,0.60614,0.38369,0.53541,28.25621,1,-0.05998,-0.04336,0.97282,0.00595,1,1,0.03515,-0.01078,0.61928,0.64312,0.5446,27.02852,1,-0.0036,-0.06199,0.97911,0.00568,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03832,-0.06392,0,0.17031,0.05,0.02539,15135,4574.5376,1,-0.03121,-0.04165,-0.02527,-0.00873,0.60614,0.38365,0.53526,27.78547,1,-0.06981,-0.05823,0.9849,0.00598,1,1,0.03384,-0.01036,0.59541,0.64311,0.5446,27.01554,1,-0.00682,-0.06962,0.9849,0.0057,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03582,-0.07236,0,0.17031,0.05,0.0293,15135,4574.5376,1,-0.03198,-0.04677,-0.02527,-0.00873,0.60614,0.38369,0.53522,27.76476,1,-0.06669,-0.0737,0.9849,0.00599,1,1,0.03384,-0.01036,0.59541,0.64315,0.54444,26.5156,1,-0.00496,-0.07101,0.97861,0.00576,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.01685,-0.01524,0,0.17031,0.05,0.03418,15135,4574.5376,1,-0.02982,-0.04226,-0.02527,-0.00873,0.60614,0.38373,0.53518,27.80082,1,-0.04437,-0.00682,0.97861,0.00599,1,1,0.03384,-0.01036,0.59541,0.64323,0.54433,26.64696,1,0.01067,-0.02367,0.97232,0.00576,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.01437,-0.01152,0,0.17031,0.05,0.04102,15135,4574.5376,1,-0.02789,-0.03842,-0.02582,-0.00882,0.61928,0.38376,0.53513,27.81792,1,-0.03942,0.00062,0.97232,0.006,1,1,0.03531,-0.0107,0.62045,0.64327,0.54435,26.6939,1,0.01067,-0.02367,0.97232,0.00573,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.01236,-0.01023,0,0.17031,0.05,0.04883,15135,4574.5376,1,-0.02616,-0.03529,-0.02582,-0.00882,0.61928,0.38379,0.53499,27.92752,1,-0.03354,0.02147,0.97232,0.00599,1,1,0.03531,-0.0107,0.62045,0.64335,0.54424,26.74016,1,0.00883,-0.04194,0.97861,0.00569,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.01299,-0.00131,0,0.17031,0.05,0.05469,15135,4574.5376,1,-0.02484,-0.03189,-0.02582,-0.00882,0.61928,0.38381,0.53499,28.16077,1,-0.03904,0.00062,0.97861,0.00598,1,1,0.03531,-0.0107,0.62045,0.64335,0.54431,27.08359,1,0.01306,-0.00324,0.9849,0.00568,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.01713,-0.00892,0,0.17031,0.05,0.0625,15135,4574.5376,1,-0.02414,-0.0298,-0.02527,-0.00855,0.60614,0.38383,0.53485,28.00427,1,-0.04396,-0.00677,0.9849,0.00598,1,1,0.03522,-0.01063,0.61882,0.64334,0.54426,26.94637,1,0.00971,-0.01107,0.99118,0.00569,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03613,-0.02653,0,0.17031,0.05,0.06885,15135,4574.5376,1,-0.02514,-0.02953,-0.02527,-0.00855,0.60614,0.38389,0.5348,28.2511,1,-0.05445,-0.02571,0.99118,0.00595,1,1,0.03522,-0.01063,0.61882,0.64336,0.54419,27.02906,1,-0.01781,-0.02735,0.99118,0.0057,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03556,-0.02986,0,0.17031,0.05,0.07471,15135,4574.5376,1,-0.02594,-0.02956,-0.02527,-0.00855,0.60614,0.38382,0.53466,27.80496,1,-0.05604,-0.02717,0.99118,0.00596,1,1,0.03522,-0.01063,0.61882,0.64343,0.54404,26.97909,1,-0.01508,-0.03256,0.99118,0.00575,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03556,-0.02986,0,0.17031,0.05,0.08154,15135,4574.5376,1,-0.02663,-0.02958,-0.02527,-0.00855,0.60614,0.38382,0.53442,27.45951,1,-0.05604,-0.02717,0.99118,0.00598,1,1,0.03522,-0.01063,0.61882,0.64338,0.54394,26.9315,1,-0.01508,-0.03256,0.99118,0.00576,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03615,-0.05762,0,0.17031,0.05,0.08789,15135,4574.5376,1,-0.02726,-0.03145,-0.02527,-0.00855,0.60614,0.38386,0.53435,27.4532,1,-0.05376,-0.05017,0.99118,0.00603,1,1,0.03522,-0.01063,0.61882,0.64342,0.54391,27.01198,1,-0.01854,-0.06508,0.99118,0.00571,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03684,-0.06539,0,0.17031,0.05,0.09912,15135,4574.5376,1,-0.02786,-0.03357,-0.02527,-0.00855,0.60614,0.38386,0.53435,27.4532,1,-0.05848,-0.06117,0.99118,0.00603,1,1,0.03522,-0.01063,0.61882,0.64341,0.54386,26.97212,1,-0.0152,-0.06962,0.99118,0.00573,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03684,-0.06539,0,0.17031,0.05,0.104,15135,4574.5376,1,-0.02839,-0.03544,-0.02527,-0.00855,0.60614,0.38386,0.53431,27.57297,1,-0.05848,-0.06117,0.99118,0.006,1,1,0.03522,-0.01063,0.61882,0.64345,0.54385,27.07307,1,-0.0152,-0.06962,0.99118,0.00569,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03985,-0.06757,0,0.17031,0.05,0.11377,15135,4574.5376,1,-0.02903,-0.03723,-0.02527,-0.00855,0.60614,0.38377,0.53428,27.52509,1,-0.05792,-0.06014,0.99118,0.00602,1,1,0.03522,-0.01063,0.61882,0.64348,0.54377,27.10592,1,-0.02177,-0.07501,0.99118,0.00568,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.04345,-0.07003,0,0.17031,0.05,0.11865,15135,4574.5376,1,-0.02979,-0.03895,-0.02527,-0.00855,0.60614,0.38372,0.53427,27.57765,1,-0.06561,-0.06559,0.99118,0.00604,1,1,0.03522,-0.01063,0.61882,0.64339,0.54356,26.80606,1,-0.02129,-0.07448,0.99118,0.0057,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.04345,-0.07003,0,0.17031,0.05,0.12158,15135,4574.5376,1,-0.03047,-0.04051,-0.02527,-0.00855,0.60614,0.38376,0.53429,27.72724,1,-0.06561,-0.06559,0.99118,0.00602,1,1,0.03531,-0.01061,0.62045,0.64335,0.54357,26.76474,1,-0.02129,-0.07448,0.99118,0.00572,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03064,-0.04594,0,0.17031,0.05,0.13281,15135,4574.5376,1,-0.03048,-0.04077,-0.02527,-0.00855,0.60614,0.38363,0.53435,27.89651,1,-0.06969,-0.0594,0.99118,0.00598,1,1,0.03531,-0.01061,0.62045,0.64331,0.5434,26.3863,1,0.00841,-0.03248,0.99118,0.00574,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03437,-0.05061,0,0.17031,0.05,0.14062,15135,4574.5376,1,-0.03066,-0.04121,-0.02527,-0.00855,0.60614,0.38363,0.53435,27.89651,1,-0.07515,-0.06499,0.99118,0.00598,1,1,0.03531,-0.01061,0.62045,0.64327,0.54341,26.32095,1,0.0064,-0.03623,0.99118,0.00572,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.03046,-0.04336,0,0.17031,0.05,0.146,15135,4574.5376,1,-0.03065,-0.04131,-0.02466,-0.00833,0.59057,0.38365,0.53443,27.98522,1,-0.07042,-0.05786,0.9854,0.00597,1,1,0.03522,-0.01054,0.61882,0.64328,0.54345,26.46554,1,0.00951,-0.02887,0.9854,0.00571,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.01638,-0.02237,0,0.17031,0.05,0.14844,15135,4574.5376,1,-0.03005,-0.04052,-0.02466,-0.00833,0.59057,0.38354,0.53451,27.90941,1,-0.03782,-0.03211,0.97961,0.00596,1,1,0.03522,-0.01054,0.61882,0.64314,0.54347,26.41718,1,0.00506,-0.01263,0.97961,0.00577,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.00254,-0.01483,0,0.17031,0.05,0.15527,15135,4574.5376,1,-0.02895,-0.03949,-0.02466,-0.00833,0.59057,0.3835,0.53452,27.93766,1,-0.00791,-0.02228,0.97382,0.00596,1,1,0.03522,-0.01054,0.61882,0.64309,0.54347,26.51864,1,0.00283,-0.00738,0.97382,0.00576,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.00081,-0.01086,0,0.17031,0.05,0.1626,15135,4574.5376,1,-0.02787,-0.03839,-0.02544,-0.00854,0.60599,0.38344,0.53455,27.85162,1,-0.00791,-0.02228,0.97382,0.00596,1,1,0.03509,-0.01046,0.61735,0.64305,0.54349,26.56225,1,0.00629,0.00057,0.96753,0.00573,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.01026,-0.01406,0,0.17031,0.05,0.16797,15135,4574.5376,1,-0.02722,-0.03749,-0.02544,-0.00854,0.60599,0.38337,0.53463,27.91805,1,-0.02131,-0.01877,0.97332,0.00594,1,1,0.03509,-0.01046,0.61735,0.64307,0.5435,26.60862,1,0.0008,-0.00934,0.96703,0.0057,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.01689,-0.0204,0,0.17031,0.05,0.17725,15135,4574.5376,1,-0.02685,-0.03688,-0.02544,-0.00854,0.60599,0.38334,0.53461,27.82482,1,-0.02596,-0.02052,0.97282,0.00595,1,1,0.03509,-0.01046,0.61735,0.64299,0.54348,26.58088,1,-0.00781,-0.02028,0.96654,0.00567,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.01655,-0.01978,0,0.17031,0.05,0.18164,15135,4574.5376,1,-0.02649,-0.03629,-0.02544,-0.00854,0.60599,0.38326,0.5344,27.24098,1,-0.02557,-0.01992,0.97232,0.00599,1,1,0.03507,-0.01049,0.61871,0.64295,0.54348,26.65203,1,-0.00753,-0.01963,0.96604,0.00567,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,-0.00843,-0.01451,0,0.17031,0.05,0.18848,15135,4574.5376,1,-0.02589,-0.03556,-0.02544,-0.00854,0.60599,0.3833,0.53447,27.33679,1,-0.01224,-0.00709,0.96604,0.00599,1,1,0.03507,-0.01049,0.61871,0.64265,0.54338,26.61792,1,-0.00462,-0.02192,0.96604,0.00569,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
