BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV,participant_id,question_id,part,is_valid,AOI,randomness_label,randomness_label_num
0.0,0,16,1,0.28247,-0.0595,0,0.55365,0.67778,0.25488,15159,4582.63037,1,0.25873,-0.07962,-0.02253,-0.00818,0.60582,0.40006,0.53184,24.84663,1,0.27489,-0.07664,0.96604,0.00528,1,1,0.03785,-0.01029,0.61266,0.66009,0.54292,25.48956,1,0.29005,-0.04236,0.96604,0.00511,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.2837,-0.04842,0,0.55365,0.67778,0.26123,15159,4582.63037,1,0.25936,-0.07884,-0.02253,-0.00818,0.60582,0.40009,0.53185,24.8215,1,0.27516,-0.06425,0.96604,0.00524,1,1,0.03785,-0.01029,0.61266,0.6601,0.54288,25.59637,1,0.29223,-0.0326,0.96604,0.00512,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.2837,-0.04842,0,0.55365,0.67778,0.26807,15159,4582.63037,1,0.25995,-0.0781,-0.02253,-0.00818,0.60582,0.40006,0.53179,24.64798,1,0.27516,-0.06425,0.96604,0.00526,1,1,0.03721,-0.01016,0.60228,0.66012,0.54291,25.63785,1,0.29223,-0.0326,0.96604,0.00509,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.28485,-0.04265,0,0.55365,0.67778,0.26807,15159,4582.63037,0,0.2734,-0.05303,-0.02253,-0.00818,0.60582,0.40001,0.532,24.29724,1,0.27687,-0.05339,0.96604,0.00526,1,1,0.03721,-0.01016,0.60228,0.66008,0.54292,25.57793,1,0.29282,-0.0319,0.96604,0.00507,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.28149,-0.03764,0,0.55365,0.67778,0.26807,15159,4582.63037,0,0.27745,-0.04533,-0.02253,-0.00818,0.60582,0.39998,0.53205,24.39887,1,0.27039,-0.05053,0.96604,0.00525,1,1,0.03721,-0.01016,0.60228,0.66008,0.54292,25.59255,1,0.2926,-0.02475,0.96604,0.00507,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27871,-0.04937,0,0.55365,0.67778,0.26807,15159,4582.63037,0,0.27787,-0.04668,-0.02371,-0.00864,0.63617,0.4,0.53224,24.86902,1,0.26766,-0.05829,0.97243,0.00523,1,1,0.0378,-0.01034,0.61264,0.66006,0.54292,25.57556,1,0.28977,-0.04046,0.97872,0.00509,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27069,-0.06426,0,0.55365,0.67778,0.02002,15160,4582.90527,1,0.27607,-0.05107,-0.02371,-0.00864,0.63617,0.39984,0.53223,24.83516,1,0.25987,-0.06792,0.98512,0.00523,1,1,0.0378,-0.01034,0.61264,0.66003,0.54297,25.42335,1,0.28151,-0.0606,0.9914,0.0051,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27772,-0.07473,0,0.55365,0.67778,0.02686,15160,4582.90527,1,0.2764,-0.0558,-0.02371,-0.00864,0.63617,0.3998,0.53228,24.87706,1,0.2785,-0.07524,0.9978,0.00523,1,1,0.0378,-0.01034,0.61264,0.65996,0.54293,25.47668,1,0.27694,-0.07421,1.00409,0.00506,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27369,-0.09021,0,0.55365,0.67778,0.0332,15160,4582.90527,1,0.27595,-0.06154,-0.02369,-0.0086,0.6332,0.39977,0.53221,24.66303,1,0.27338,-0.09044,1.01048,0.00523,1,1,0.0378,-0.01034,0.61264,0.65992,0.54293,25.52849,1,0.274,-0.08998,1.01677,0.00507,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27467,-0.09534,0,0.55365,0.67778,0.03955,15160,4582.90527,1,0.27577,-0.06637,-0.02369,-0.0086,0.6332,0.39964,0.53213,24.45591,1,0.28666,-0.09893,1.01677,0.00525,1,1,0.0378,-0.01034,0.61264,0.65987,0.54294,25.21534,1,0.26268,-0.09174,1.01677,0.00505,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.26992,-0.09422,0,0.55365,0.67778,0.04639,15160,4582.90527,1,0.27504,-0.06985,-0.02369,-0.0086,0.6332,0.39955,0.53217,24.55071,1,0.2824,-0.09086,1.01677,0.00525,1,1,0.0378,-0.01034,0.61264,0.65982,0.54297,25.2031,1,0.25745,-0.09759,1.01677,0.00508,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27197,-0.08641,0,0.55365,0.67778,0.05322,15160,4582.90527,1,0.2747,-0.07169,-0.0224,-0.00807,0.59749,0.3995,0.53227,24.59665,1,0.2849,-0.08324,1.01037,0.00525,1,1,0.0378,-0.01034,0.61264,0.6598,0.54296,25.20465,1,0.25905,-0.08957,1.01037,0.00507,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.29526,-0.07823,0,0.55365,0.67778,0.06006,15160,4582.90527,1,0.27675,-0.07234,-0.0224,-0.00807,0.59749,0.39939,0.53229,24.59486,1,0.28127,-0.07898,1.00398,0.00523,1,1,0.0378,-0.01034,0.61264,0.65967,0.54272,25.13998,1,0.30925,-0.07748,1.00398,0.00503,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.2953,-0.06987,0,0.55365,0.67778,0.06641,15160,4582.90527,1,0.27844,-0.07212,-0.0224,-0.00807,0.59749,0.39934,0.53223,24.73115,1,0.28595,-0.06783,0.99758,0.00524,1,1,0.0378,-0.01034,0.61264,0.65962,0.54265,24.85013,1,0.30465,-0.07192,0.99758,0.00506,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.29784,-0.05818,0,0.55365,0.67778,0.07373,15160,4582.90527,1,0.28006,-0.07096,-0.0224,-0.00811,0.59749,0.39934,0.53205,24.40361,1,0.28847,-0.06023,0.99118,0.00526,1,1,0.03759,-0.01027,0.61146,0.65963,0.54271,25.07377,1,0.30722,-0.05614,0.9849,0.00509,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.29127,-0.0577,0,0.55365,0.67778,0.08008,15160,4582.90527,1,0.28092,-0.06994,-0.0224,-0.00811,0.59749,0.39926,0.53207,24.38407,1,0.27527,-0.0616,0.9849,0.00525,1,1,0.03759,-0.01027,0.61146,0.65961,0.54258,24.85299,1,0.30727,-0.05381,0.97861,0.0051,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.29171,-0.05592,0,0.55365,0.67778,0.08691,15160,4582.90527,1,0.28169,-0.06894,-0.0224,-0.00811,0.59749,0.39925,0.53222,24.78386,1,0.27264,-0.06327,0.97861,0.00522,1,1,0.03759,-0.01027,0.61146,0.65955,0.54266,25.01979,1,0.31079,-0.04857,0.97232,0.00509,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.29168,-0.05606,0,0.55365,0.67778,0.09375,15160,4582.90527,1,0.28236,-0.06808,-0.02352,-0.0085,0.62608,0.39923,0.53225,24.87998,1,0.27259,-0.0634,0.97872,0.00521,1,1,0.03759,-0.01027,0.61146,0.65959,0.54257,24.80644,1,0.31077,-0.04871,0.97243,0.0051,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.28578,-0.05315,0,0.55365,0.67778,0.10059,15160,4582.90527,1,0.28257,-0.06714,-0.02352,-0.0085,0.62608,0.39916,0.5323,24.86073,1,0.26769,-0.05031,0.97883,0.00526,1,1,0.03759,-0.01027,0.61146,0.65952,0.54271,25.16908,1,0.30387,-0.056,0.97883,0.00506,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27892,-0.05885,0,0.55365,0.67778,0.10693,15160,4582.90527,1,0.28236,-0.06666,-0.02352,-0.0085,0.62608,0.39917,0.53247,25.38305,1,0.26096,-0.0546,0.98523,0.00524,1,1,0.03759,-0.01027,0.61146,0.65954,0.54268,25.10823,1,0.29689,-0.06309,0.98523,0.00505,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27687,-0.06667,0,0.55365,0.67778,0.11377,15160,4582.90527,1,0.28205,-0.06666,-0.02352,-0.0085,0.62608,0.39917,0.53237,25.16406,1,0.25822,-0.06224,0.99162,0.00523,1,1,0.03759,-0.01027,0.61146,0.65952,0.54268,25.14486,1,0.29552,-0.0711,0.99162,0.00503,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27177,-0.06232,0,0.55365,0.67778,0.12061,15160,4582.90527,1,0.28151,-0.06643,-0.02352,-0.0085,0.62608,0.39918,0.53241,25.24802,1,0.2555,-0.05358,0.99162,0.00528,1,1,0.03759,-0.01027,0.61146,0.65944,0.54277,25.47385,1,0.28805,-0.07106,0.99162,0.00504,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27165,-0.0622,0,0.55365,0.67778,0.12695,15160,4582.90527,1,0.28102,-0.06622,-0.02352,-0.0085,0.62608,0.39918,0.53246,25.16715,1,0.25642,-0.05338,0.99162,0.00525,1,1,0.03759,-0.01027,0.61146,0.65939,0.54284,25.50384,1,0.28689,-0.07101,0.99162,0.00503,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27165,-0.0622,0,0.55365,0.67778,0.13379,15160,4582.90527,1,0.28057,-0.06603,-0.02352,-0.0085,0.62608,0.39917,0.53243,25.07441,1,0.25642,-0.05338,0.99162,0.00525,1,1,0.03759,-0.01032,0.61146,0.65938,0.54282,25.39625,1,0.28689,-0.07101,0.99162,0.00506,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.28913,-0.04587,0,0.55365,0.67778,0.14062,15160,4582.90527,1,0.28096,-0.06511,-0.02352,-0.0085,0.62608,0.39906,0.53247,25.06255,1,0.29294,-0.0315,0.99162,0.00529,1,1,0.03759,-0.01032,0.61146,0.65925,0.54284,25.41643,1,0.28533,-0.06024,0.99162,0.0051,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.28965,-0.04426,0,0.55365,0.67778,0.14697,15160,4582.90527,1,0.28134,-0.0642,-0.02352,-0.0085,0.62608,0.39903,0.53249,24.87711,1,0.28716,-0.03887,0.99162,0.00528,1,1,0.03759,-0.01032,0.61146,0.65925,0.54284,25.41643,1,0.29214,-0.04966,0.99162,0.00509,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.28965,-0.04426,0,0.55365,0.67778,0.15381,15160,4582.90527,1,0.28168,-0.06337,-0.02367,-0.0086,0.6301,0.39903,0.53249,24.87711,1,0.28716,-0.03887,0.99162,0.00528,1,1,0.03759,-0.01032,0.61146,0.65918,0.54281,25.15664,1,0.29214,-0.04966,0.99162,0.00509,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.28538,-0.04697,0,0.55365,0.67778,0.16016,15160,4582.90527,1,0.28183,-0.06272,-0.02367,-0.0086,0.6301,0.39899,0.53255,24.91496,1,0.28668,-0.0378,0.99162,0.00528,1,1,0.03759,-0.01032,0.61146,0.65916,0.54281,25.14396,1,0.28408,-0.05613,0.99162,0.0051,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.28573,-0.03951,0,0.55365,0.67778,0.16748,15160,4582.90527,1,0.28198,-0.06182,-0.02367,-0.0086,0.6301,0.399,0.53254,24.86693,1,0.28357,-0.04095,0.99162,0.00529,1,1,0.03759,-0.01032,0.61146,0.65917,0.54282,25.11646,1,0.28788,-0.03806,0.99162,0.0051,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.28502,-0.04334,0,0.55365,0.67778,0.17383,15160,4582.90527,1,0.28209,-0.06114,-0.02367,-0.0086,0.6301,0.39898,0.53274,25.4308,1,0.28357,-0.04095,0.99162,0.00523,1,1,0.03805,-0.01046,0.61972,0.65917,0.54287,25.31286,1,0.28647,-0.04574,0.99791,0.00509,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27898,-0.05432,0,0.55365,0.67778,0.18066,15160,4582.90527,1,0.28198,-0.0609,-0.02367,-0.0086,0.6301,0.3989,0.53276,25.41115,1,0.28184,-0.039,0.99791,0.00528,1,1,0.03805,-0.01046,0.61972,0.65917,0.54287,25.31286,1,0.27611,-0.06963,1.0042,0.00508,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27564,-0.06183,0,0.55365,0.67778,0.1875,15160,4582.90527,1,0.28176,-0.06093,-0.02367,-0.0086,0.6301,0.39891,0.53262,25.03027,1,0.27936,-0.04904,1.0042,0.00531,1,1,0.03805,-0.01046,0.61972,0.65917,0.54287,25.31286,1,0.27193,-0.07462,1.01048,0.00508,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27568,-0.0617,0,0.55365,0.67778,0.19434,15160,4582.90527,1,0.28156,-0.06095,-0.02285,-0.00829,0.60702,0.3989,0.53272,25.24393,1,0.2794,-0.04892,1.00409,0.00529,1,1,0.03842,-0.01061,0.62572,0.65918,0.54288,25.27885,1,0.27196,-0.07448,1.01037,0.00509,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27471,-0.07162,0,0.55365,0.67778,0.20068,15160,4582.90527,1,0.28134,-0.0613,-0.02285,-0.00829,0.60702,0.39897,0.53264,24.95784,1,0.2694,-0.09,1.00398,0.00529,1,1,0.03842,-0.01061,0.62572,0.6592,0.5429,25.14482,1,0.28001,-0.05324,1.00398,0.00514,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27395,-0.05559,0,0.55365,0.67778,0.20752,15160,4582.90527,1,0.28111,-0.06112,-0.02285,-0.00829,0.60702,0.39894,0.53264,24.94053,1,0.27241,-0.06279,0.99758,0.00531,1,1,0.03842,-0.01061,0.62572,0.65918,0.54296,24.99727,1,0.27549,-0.04839,0.99758,0.00514,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27395,-0.05559,0,0.55365,0.67778,0.21387,15160,4582.90527,1,0.28089,-0.06095,-0.02357,-0.00853,0.62499,0.39894,0.53275,25.16611,1,0.27241,-0.06279,0.99758,0.00528,1,1,0.03842,-0.01061,0.62572,0.65922,0.543,25.05873,1,0.27549,-0.04839,0.99758,0.00516,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27059,-0.06587,0,0.55365,0.67778,0.2207,15160,4582.90527,1,0.28059,-0.0611,-0.02357,-0.00853,0.62499,0.3989,0.53274,25.1509,1,0.26747,-0.07771,1.00398,0.00531,1,1,0.03842,-0.01061,0.62572,0.65922,0.543,25.05873,1,0.27371,-0.05404,1.00398,0.00516,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.26955,-0.09184,0,0.55365,0.67778,0.22705,15160,4582.90527,1,0.28027,-0.06198,-0.02357,-0.00853,0.62499,0.3989,0.53274,25.1509,1,0.26479,-0.12565,1.01037,0.00531,1,1,0.03842,-0.01061,0.62572,0.65919,0.54302,25.0917,1,0.27431,-0.05803,1.01037,0.00517,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.26748,-0.0997,0,0.55365,0.67778,0.23389,15160,4582.90527,1,0.27992,-0.06302,-0.02357,-0.00853,0.62499,0.3989,0.53274,25.1509,1,0.26214,-0.13355,1.01677,0.00531,1,1,0.03842,-0.01061,0.62572,0.6592,0.54302,25.1144,1,0.27282,-0.06584,1.01677,0.00516,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.2675,-0.09845,0,0.55365,0.67778,0.24072,15160,4582.90527,1,0.27958,-0.06398,-0.02357,-0.00853,0.62499,0.3989,0.53274,25.1509,1,0.26016,-0.13441,1.01677,0.00531,1,1,0.03842,-0.01061,0.62572,0.65921,0.54296,25.2483,1,0.27483,-0.06249,1.01677,0.00516,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.26854,-0.09863,0,0.55365,0.67778,0.24756,15160,4582.90527,1,0.27929,-0.06489,-0.02357,-0.00853,0.62499,0.39888,0.53273,25.13253,1,0.26328,-0.128,1.01677,0.0053,1,1,0.03842,-0.01061,0.62572,0.65922,0.54297,25.24406,1,0.2738,-0.06926,1.01677,0.00516,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.26854,-0.09863,0,0.55365,0.67778,0.25391,15160,4582.90527,1,0.27902,-0.06576,-0.02357,-0.00853,0.62499,0.3989,0.53274,25.1509,1,0.26328,-0.128,1.01677,0.00531,1,1,0.03842,-0.01061,0.62572,0.65914,0.54296,24.89051,1,0.2738,-0.06926,1.01677,0.00519,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.26922,-0.09779,0,0.55365,0.67778,0.26123,15160,4582.90527,1,0.27877,-0.06656,-0.02357,-0.00853,0.62499,0.39888,0.53273,25.13253,1,0.26195,-0.13374,1.01677,0.0053,1,1,0.03842,-0.01061,0.62572,0.65915,0.54292,25.01631,1,0.2765,-0.06184,1.01677,0.0052,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.26975,-0.0939,0,0.55365,0.67778,0.26758,15160,4582.90527,1,0.27855,-0.06723,-0.02357,-0.00853,0.62499,0.39888,0.53273,25.13253,1,0.26173,-0.1335,1.01677,0.0053,1,1,0.03842,-0.01061,0.62572,0.65918,0.54292,25.01732,1,0.27777,-0.05431,1.01677,0.00518,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27181,-0.08609,0,0.55365,0.67778,0.27393,15160,4582.90527,1,0.27839,-0.06767,-0.02285,-0.00829,0.60702,0.39892,0.53274,25.1454,1,0.26439,-0.1256,1.01037,0.00527,1,1,0.03842,-0.01061,0.62572,0.6592,0.54292,25.03999,1,0.27923,-0.04658,1.01037,0.00517,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27724,-0.06318,0,0.55365,0.67778,0.28076,15160,4582.90527,1,0.27836,-0.06757,-0.02285,-0.00829,0.60702,0.39891,0.5327,25.18915,1,0.27116,-0.07896,1.00398,0.0053,1,1,0.03842,-0.01061,0.62572,0.65924,0.54293,25.07873,1,0.28332,-0.0474,1.00398,0.00517,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27956,-0.05138,0,0.55365,0.67778,0.2876,15160,4582.90527,1,0.27839,-0.0672,-0.02285,-0.00829,0.60702,0.39892,0.53271,25.21732,1,0.27619,-0.06711,0.99758,0.0053,1,1,0.03842,-0.01061,0.62572,0.65924,0.54293,25.07873,1,0.28293,-0.03566,0.99758,0.00517,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27956,-0.05138,0,0.55365,0.67778,0.29395,15160,4582.90527,1,0.27842,-0.06685,-0.02367,-0.0086,0.6301,0.39894,0.53271,25.20428,1,0.27619,-0.06711,0.99758,0.00532,1,1,0.03805,-0.01046,0.61972,0.65927,0.54294,25.0307,1,0.28293,-0.03566,0.99758,0.00518,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.29031,-0.04255,0,0.55365,0.67778,0.30078,15160,4582.90527,1,0.27868,-0.06632,-0.02367,-0.0086,0.6301,0.39899,0.53267,25.26752,1,0.28905,-0.03897,1.00398,0.0053,1,1,0.03805,-0.01046,0.61972,0.65929,0.54295,25.00669,1,0.29157,-0.04613,1.00398,0.0052,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.28509,-0.05212,0,0.55365,0.67778,0.30908,15160,4582.90527,1,0.27881,-0.06602,-0.02367,-0.0086,0.6301,0.39902,0.53267,25.29404,1,0.28314,-0.04645,1.01037,0.00531,1,1,0.03805,-0.01046,0.61972,0.65929,0.54295,25.00025,1,0.28704,-0.05778,1.01037,0.0052,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.28382,-0.05587,0,0.55365,0.67778,0.31445,15160,4582.90527,1,0.27892,-0.06581,-0.02367,-0.0086,0.6301,0.39905,0.5325,24.85053,1,0.28063,-0.05383,1.01677,0.00535,1,1,0.03759,-0.01036,0.61146,0.65931,0.54299,25.21356,1,0.28701,-0.05791,1.01048,0.00517,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27483,-0.04364,0,0.55365,0.67778,0.3208,15160,4582.90527,1,0.27895,-0.06561,-0.02367,-0.0086,0.6301,0.39912,0.53252,24.82077,1,0.25865,-0.04304,1.01048,0.00535,1,1,0.03759,-0.01036,0.61146,0.6594,0.54296,25.17652,1,0.29101,-0.04423,1.0042,0.00518,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27898,-0.03915,0,0.55365,0.67778,0.32764,15160,4582.90527,1,0.27889,-0.06564,-0.02367,-0.0086,0.6301,0.39916,0.53253,24.78623,1,0.2638,-0.03881,1.0042,0.00533,1,1,0.03759,-0.01036,0.61146,0.65943,0.543,25.11489,1,0.29417,-0.03949,0.99791,0.00518,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.28097,-0.03171,0,0.55365,0.67778,0.33447,15160,4582.90527,1,0.27894,-0.06528,-0.02352,-0.0085,0.62608,0.39914,0.53255,24.76056,1,0.26642,-0.03155,0.99791,0.00535,1,1,0.03759,-0.01036,0.61146,0.65943,0.54299,25.14338,1,0.29552,-0.03186,0.99162,0.00518,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.28532,-0.01819,0,0.55365,0.67778,0.34082,15160,4582.90527,1,0.27925,-0.06432,-0.02352,-0.0085,0.62608,0.39918,0.53253,24.76616,1,0.26799,-0.01888,0.99162,0.00534,1,1,0.03759,-0.01036,0.61146,0.65953,0.54306,25.19752,1,0.30264,-0.01751,0.99162,0.00516,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.28778,-0.0265,0,0.55365,0.67778,0.34766,15160,4582.90527,1,0.27946,-0.06331,-0.02352,-0.0085,0.62608,0.39918,0.53253,24.76616,1,0.27042,-0.0236,0.99162,0.00534,1,1,0.03759,-0.01036,0.61146,0.65954,0.54312,25.05983,1,0.30514,-0.02939,0.99162,0.00516,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.28778,-0.0265,0,0.55365,0.67778,0.35449,15160,4582.90527,1,0.27975,-0.06198,-0.02352,-0.0085,0.62608,0.39919,0.53258,24.63355,1,0.27042,-0.0236,0.99162,0.00535,1,1,0.03759,-0.01036,0.61146,0.65956,0.54318,25.23207,1,0.30514,-0.02939,0.99162,0.00514,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.29158,-0.03438,0,0.55365,0.67778,0.36182,15160,4582.90527,1,0.2801,-0.06071,-0.02352,-0.0085,0.62608,0.39923,0.53257,24.63549,1,0.27131,-0.0598,0.99162,0.00535,1,1,0.03759,-0.01036,0.61146,0.65956,0.54318,25.24048,1,0.31185,-0.00897,0.99162,0.00515,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.29054,-0.04324,0,0.55365,0.67778,0.36768,15160,4582.90527,1,0.28053,-0.05965,-0.02352,-0.0085,0.62608,0.39929,0.53264,24.90035,1,0.27087,-0.07305,0.99162,0.00533,1,1,0.03759,-0.01036,0.61146,0.65959,0.54318,25.23418,1,0.31021,-0.01343,0.99162,0.00516,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.28992,-0.04699,0,0.55365,0.67778,0.37451,15160,4582.90527,1,0.28091,-0.05883,-0.02367,-0.0086,0.6301,0.39929,0.53264,24.90035,1,0.27087,-0.07305,0.99162,0.00533,1,1,0.03856,-0.01062,0.62645,0.65959,0.54318,25.24722,1,0.30896,-0.02092,0.99791,0.00517,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.28963,-0.07354,0,0.55365,0.67778,0.38184,15160,4582.90527,1,0.28079,-0.05873,-0.02367,-0.0086,0.6301,0.3993,0.53262,24.86677,1,0.27436,-0.07549,0.99791,0.00533,1,1,0.03856,-0.01062,0.62645,0.6596,0.54319,25.20276,1,0.30489,-0.07159,1.0042,0.00518,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.28408,-0.10961,0,0.55365,0.67778,0.38818,15160,4582.90527,1,0.28055,-0.05956,-0.02367,-0.0086,0.6301,0.39929,0.53266,24.83953,1,0.26821,-0.08847,1.0042,0.00533,1,1,0.03856,-0.01062,0.62645,0.65961,0.54326,25.06075,1,0.29994,-0.13075,1.01048,0.00516,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.28411,-0.10947,0,0.55365,0.67778,0.39502,15160,4582.90527,1,0.28027,-0.06063,-0.0224,-0.00816,0.59749,0.39929,0.53266,24.83953,1,0.26826,-0.08833,1.00409,0.00533,1,1,0.03869,-0.0107,0.62854,0.65959,0.54328,25.03694,1,0.29996,-0.13061,1.01037,0.00515,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27276,-0.10402,0,0.55365,0.67778,0.40186,15160,4582.90527,1,0.27988,-0.06159,-0.0224,-0.00816,0.59749,0.39929,0.5327,24.75643,1,0.27072,-0.0864,1.00398,0.00533,1,1,0.03869,-0.0107,0.62854,0.65967,0.54332,25.01605,1,0.27481,-0.12165,1.00398,0.00515,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
