BKDUR,BKID,BKPMIN,BPOGV,BPOGX,BPOGY,CS,CX,CY,FPOGD,FPOGID,FPOGS,FPOGV,FPOGX,FPOGY,LEYEX,LEYEY,LEYEZ,LPCX,LPCY,LPD,LPOGV,LPOGX,LPOGY,LPS,LPUPILD,LPUPILV,LPV,REYEX,REYEY,REYEZ,RPCX,RPCY,RPD,RPOGV,RPOGX,RPOGY,RPS,RPUPILD,RPUPILV,RPV,participant_id,question_id,part,is_valid,AOI,randomness_label,randomness_label_num
0.0,0,16,1,0.27394,-0.09556,0,0.55365,0.67778,0.4082,15160,4582.90527,1,0.27951,-0.06242,-0.0224,-0.00816,0.59749,0.39928,0.53269,24.77205,1,0.27158,-0.07773,0.99758,0.00533,1,1,0.03869,-0.0107,0.62854,0.65964,0.5433,25.02459,1,0.27631,-0.1134,0.99758,0.00512,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.27674,-0.08354,0,0.55365,0.67778,0.41504,15160,4582.90527,1,0.2792,-0.06299,-0.0224,-0.00816,0.59749,0.39929,0.53266,24.83953,1,0.27421,-0.07005,0.99118,0.00533,1,1,0.03759,-0.01038,0.60987,0.65964,0.5433,25.02874,1,0.27927,-0.09704,0.9849,0.00512,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.28439,-0.03661,0,0.55365,0.67778,0.42139,15160,4582.90527,1,0.27917,-0.06265,-0.0224,-0.00816,0.59749,0.39928,0.53262,24.8639,1,0.28309,-0.02188,0.9849,0.00531,1,1,0.03759,-0.01038,0.60987,0.65971,0.54324,25.15347,1,0.28569,-0.05135,0.97861,0.00516,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.28794,-0.0086,0,0.55365,0.67778,0.42822,15160,4582.90527,1,0.27936,-0.0616,-0.0224,-0.00816,0.59749,0.39928,0.53262,24.8639,1,0.28467,-0.01596,0.97861,0.00531,1,1,0.03759,-0.01038,0.60987,0.65971,0.54321,25.19574,1,0.29121,-0.00124,0.97232,0.00512,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.28791,-0.00873,0,0.55365,0.67778,0.43506,15160,4582.90527,1,0.27959,-0.06039,-0.02352,-0.0085,0.62608,0.39926,0.53252,24.64263,1,0.28463,-0.01609,0.97872,0.00531,1,1,0.03759,-0.01036,0.61146,0.65969,0.5431,25.29002,1,0.29118,-0.00138,0.97243,0.00507,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.29599,-0.0238,0,0.55365,0.67778,0.44189,15160,4582.90527,1,0.28009,-0.05959,-0.02352,-0.0085,0.62608,0.39938,0.53248,24.64461,1,0.29502,-0.00789,0.97883,0.00529,1,1,0.03759,-0.01036,0.61146,0.65933,0.54283,25.15485,1,0.29695,-0.03972,0.97883,0.00509,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.30347,0.00308,0,0.55365,0.67778,0.44873,15160,4582.90527,1,0.28076,-0.05823,-0.02352,-0.0085,0.62608,0.39959,0.53289,24.03791,1,0.32441,0.04885,0.98523,0.00529,1,1,0.03759,-0.01036,0.61146,0.65928,0.54282,24.6118,1,0.28253,-0.04269,0.98523,0.00516,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.30226,-0.00082,0,0.55365,0.67778,0.45508,15160,4582.90527,1,0.28139,-0.05695,-0.02369,-0.0085,0.6332,0.39969,0.53297,23.71383,1,0.32214,0.04193,0.99162,0.00536,1,1,0.03632,-0.00985,0.59142,0.65924,0.54298,23.31392,1,0.28237,-0.04357,0.98593,0.00515,1,1,participant_26,question_7,Timer-No-Correct,True,Other,RANDOM,1
0.0,0,16,1,0.38165,0.4656,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.2946,-0.00934,-0.02369,-0.0085,0.6332,0.39969,0.53297,23.71383,0,0.32214,0.04193,0.98593,0.00536,1,0,0.03632,-0.00985,0.59142,0.65954,0.54698,14.61336,1,0.38165,0.4656,0.98025,0.00446,1,1,participant_26,question_7,Timer-No-Correct,True,Question,RANDOM,1
0.0,0,16,0,0.38165,0.4656,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.2946,-0.00934,-0.02369,-0.0085,0.6332,0.39969,0.53297,23.71383,0,0.32214,0.04193,0.98025,0.00536,1,0,0.03632,-0.00985,0.59142,0.65954,0.54698,14.61336,0,0.38165,0.4656,0.97456,0.00446,1,0,participant_26,question_7,Timer-No-Correct,False,Question,RANDOM,1
0.0,0,16,0,0.38165,0.4656,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.2946,-0.00934,-0.02369,-0.0085,0.6332,0.39969,0.53297,23.71383,0,0.32214,0.04193,0.97456,0.00536,1,0,0.03632,-0.00985,0.59142,0.65954,0.54698,14.61336,0,0.38165,0.4656,0.96887,0.00446,1,0,participant_26,question_7,Timer-No-Correct,False,Question,RANDOM,1
0.0,0,16,0,0.38165,0.4656,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.0,0.0,-0.02369,-0.0085,0.6332,0.39969,0.53297,23.71383,0,0.32214,0.04193,0.96887,0.00536,1,0,0.03632,-0.00985,0.59142,0.65954,0.54698,14.61336,0,0.38165,0.4656,0.96887,0.00446,1,0,participant_26,question_7,Timer-No-Correct,False,Question,RANDOM,1
0.0,0,16,0,0.38165,0.4656,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.0,0.0,-0.02369,-0.0085,0.6332,0.39969,0.53297,23.71383,0,0.32214,0.04193,0.96887,0.00536,1,0,0.03632,-0.00985,0.59142,0.65954,0.54698,14.61336,0,0.38165,0.4656,0.96887,0.00446,1,0,participant_26,question_7,Timer-No-Correct,False,Question,RANDOM,1
0.0,0,16,0,0.38165,0.4656,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.0,0.0,-0.02369,-0.0085,0.6332,0.39969,0.53297,23.71383,0,0.32214,0.04193,0.96887,0.00536,1,0,0.03632,-0.00985,0.59142,0.65954,0.54698,14.61336,0,0.38165,0.4656,0.96887,0.00446,1,0,participant_26,question_7,Timer-No-Correct,False,Question,RANDOM,1
0.0,0,16,0,0.38165,0.4656,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.0,0.0,-0.02369,-0.0085,0.6332,0.39969,0.53297,23.71383,0,0.32214,0.04193,0.96887,0.00536,1,0,0.03632,-0.00985,0.59142,0.65954,0.54698,14.61336,0,0.38165,0.4656,0.96887,0.00446,1,0,participant_26,question_7,Timer-No-Correct,False,Question,RANDOM,1
0.0,-94,16,0,0.38165,0.4656,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.0,0.0,-0.02369,-0.0085,0.6332,0.39969,0.53297,23.71383,0,0.32214,0.04193,0.96887,0.00536,1,0,0.03632,-0.00985,0.59142,0.65954,0.54698,14.61336,0,0.38165,0.4656,0.96887,0.00446,1,0,participant_26,question_7,Timer-No-Correct,True,Question,RANDOM,1
0.0,-94,16,0,0.38165,0.4656,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.0,0.0,-0.02369,-0.0085,0.6332,0.39969,0.53297,23.71383,0,0.32214,0.04193,0.96887,0.00536,1,0,0.03632,-0.00985,0.59142,0.65954,0.54698,14.61336,0,0.38165,0.4656,0.96887,0.00446,1,0,participant_26,question_7,Timer-No-Correct,True,Question,RANDOM,1
0.0,-94,16,0,0.38165,0.4656,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.0,0.0,-0.02369,-0.0085,0.6332,0.39969,0.53297,23.71383,0,0.32214,0.04193,0.96887,0.00536,1,0,0.03632,-0.00985,0.59142,0.65954,0.54698,14.61336,0,0.38165,0.4656,0.96887,0.00446,1,0,participant_26,question_7,Timer-No-Correct,True,Question,RANDOM,1
0.0,-94,16,0,0.38165,0.4656,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.0,0.0,-0.02369,-0.0085,0.6332,0.39969,0.53297,23.71383,0,0.32214,0.04193,0.96887,0.00536,1,0,0.03632,-0.00985,0.59142,0.65954,0.54698,14.61336,0,0.38165,0.4656,0.96887,0.00446,1,0,participant_26,question_7,Timer-No-Correct,True,Question,RANDOM,1
0.0,-94,16,0,0.38165,0.4656,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.0,0.0,-0.02369,-0.0085,0.6332,0.39969,0.53297,23.71383,0,0.32214,0.04193,0.96887,0.00536,1,0,0.03632,-0.00985,0.59142,0.65954,0.54698,14.61336,0,0.38165,0.4656,0.96887,0.00446,1,0,participant_26,question_7,Timer-No-Correct,True,Question,RANDOM,1
0.0,-94,16,0,0.38165,0.4656,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.0,0.0,-0.02369,-0.0085,0.6332,0.39969,0.53297,23.71383,0,0.32214,0.04193,0.96887,0.00536,1,0,0.03632,-0.00985,0.59142,0.65954,0.54698,14.61336,0,0.38165,0.4656,0.96887,0.00446,1,0,participant_26,question_7,Timer-No-Correct,True,Question,RANDOM,1
0.0,-94,16,0,0.38165,0.4656,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.0,0.0,-0.02369,-0.0085,0.6332,0.39969,0.53297,23.71383,0,0.32214,0.04193,0.96887,0.00536,1,0,0.03632,-0.00985,0.59142,0.65954,0.54698,14.61336,0,0.38165,0.4656,0.96887,0.00446,1,0,participant_26,question_7,Timer-No-Correct,True,Question,RANDOM,1
0.0,-94,16,0,0.38165,0.4656,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.0,0.0,-0.02369,-0.0085,0.6332,0.39969,0.53297,23.71383,0,0.32214,0.04193,0.96887,0.00536,1,0,0.03632,-0.00985,0.59142,0.65954,0.54698,14.61336,0,0.38165,0.4656,0.96887,0.00446,1,0,participant_26,question_7,Timer-No-Correct,True,Question,RANDOM,1
0.0,-94,16,0,0.38165,0.4656,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.0,0.0,-0.02369,-0.0085,0.6332,0.39969,0.53297,23.71383,0,0.32214,0.04193,0.96887,0.00536,1,0,0.03632,-0.00985,0.59142,0.65954,0.54698,14.61336,0,0.38165,0.4656,0.96887,0.00446,1,0,participant_26,question_7,Timer-No-Correct,True,Question,RANDOM,1
0.0,-94,16,0,0.38165,0.4656,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.0,0.0,-0.02369,-0.0085,0.6332,0.39969,0.53297,23.71383,0,0.32214,0.04193,0.96887,0.00536,1,0,0.03632,-0.00985,0.59142,0.65954,0.54698,14.61336,0,0.38165,0.4656,0.96887,0.00446,1,0,participant_26,question_7,Timer-No-Correct,True,Question,RANDOM,1
0.0,-94,16,0,0.38165,0.4656,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.0,0.0,-0.02369,-0.0085,0.6332,0.39969,0.53297,23.71383,0,0.32214,0.04193,0.96887,0.00536,1,0,0.03632,-0.00985,0.59142,0.65954,0.54698,14.61336,0,0.38165,0.4656,0.96887,0.00446,1,0,participant_26,question_7,Timer-No-Correct,True,Question,RANDOM,1
0.0,-94,16,0,0.38165,0.4656,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.0,0.0,-0.02369,-0.0085,0.6332,0.39969,0.53297,23.71383,0,0.32214,0.04193,0.96887,0.00536,1,0,0.03632,-0.00985,0.59142,0.65954,0.54698,14.61336,0,0.38165,0.4656,0.96887,0.00446,1,0,participant_26,question_7,Timer-No-Correct,True,Question,RANDOM,1
0.0,-94,16,0,0.38165,0.4656,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.0,0.0,-0.02369,-0.0085,0.6332,0.39969,0.53297,23.71383,0,0.32214,0.04193,0.96887,0.00536,1,0,0.03632,-0.00985,0.59142,0.65954,0.54698,14.61336,0,0.38165,0.4656,0.96887,0.00446,1,0,participant_26,question_7,Timer-No-Correct,True,Question,RANDOM,1
0.0,-94,16,0,0.38165,0.4656,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.0,0.0,-0.02369,-0.0085,0.6332,0.39969,0.53297,23.71383,0,0.32214,0.04193,0.96887,0.00536,1,0,0.03632,-0.00985,0.59142,0.65954,0.54698,14.61336,0,0.38165,0.4656,0.96887,0.00446,1,0,participant_26,question_7,Timer-No-Correct,True,Question,RANDOM,1
0.0,-94,16,0,0.38165,0.4656,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.0,0.0,-0.02369,-0.0085,0.6332,0.39969,0.53297,23.71383,0,0.32214,0.04193,0.96887,0.00536,1,0,0.03632,-0.00985,0.59142,0.65954,0.54698,14.61336,0,0.38165,0.4656,0.96887,0.00446,1,0,participant_26,question_7,Timer-No-Correct,True,Question,RANDOM,1
0.09996,0,17,1,0.54526,0.63138,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.27263,0.31569,-0.02369,-0.0085,0.6332,0.40478,0.54446,26.762,1,0.54554,0.64381,0.96887,0.00526,1,1,0.03632,-0.00985,0.59142,0.66535,0.55541,26.13058,1,0.54498,0.61895,0.96887,0.00504,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.54541,0.62982,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.36356,0.4204,-0.02256,-0.0094,0.62046,0.40474,0.54459,26.82975,1,0.54554,0.64381,0.96887,0.00526,1,1,0.03809,-0.01137,0.60618,0.66531,0.55552,26.10732,1,0.54527,0.61583,0.97456,0.00505,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.54294,0.63682,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.54454,0.63267,-0.02256,-0.0094,0.62046,0.4047,0.54472,26.8753,1,0.54167,0.65296,0.97456,0.00525,1,1,0.03809,-0.01137,0.60618,0.6654,0.55569,26.11011,1,0.54421,0.62067,0.98025,0.00506,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.55176,0.62271,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.54815,0.62769,-0.02256,-0.0094,0.62046,0.40465,0.54476,26.91982,1,0.55305,0.6167,0.98025,0.00527,1,1,0.03809,-0.01137,0.60618,0.66539,0.55575,26.06823,1,0.55046,0.62872,0.98593,0.00507,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.55164,0.61981,0,0.55365,0.67778,0.45508,15160,4582.90527,0,0.54931,0.62506,-0.02288,-0.00949,0.62648,0.40463,0.54493,26.6819,1,0.5525,0.61391,0.98593,0.00527,1,1,0.03809,-0.01137,0.60618,0.6654,0.55576,26.06226,1,0.55078,0.62571,0.99162,0.00508,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.55236,0.62359,0,0.55365,0.67778,0.02051,15161,4583.52783,1,0.55007,0.6247,-0.02288,-0.00949,0.62648,0.40463,0.54493,26.69284,1,0.55244,0.61547,0.99162,0.00527,1,1,0.03809,-0.01137,0.60618,0.66543,0.5558,26.03176,1,0.55228,0.63171,0.99162,0.00508,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.55743,0.63662,0,0.55365,0.67778,0.02686,15161,4583.52783,1,0.55154,0.62708,-0.02288,-0.00949,0.62648,0.4046,0.54503,26.98466,1,0.55431,0.62657,0.99162,0.00524,1,1,0.03809,-0.01137,0.60618,0.66544,0.55585,26.09516,1,0.56055,0.64666,0.99162,0.00506,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.55743,0.63662,0,0.55365,0.67778,0.03369,15161,4583.52783,1,0.55252,0.62867,-0.02288,-0.00954,0.62648,0.40459,0.54501,26.98975,1,0.55431,0.62657,0.99162,0.00525,1,1,0.03809,-0.01137,0.60618,0.66546,0.55586,26.07139,1,0.56055,0.64666,0.99162,0.00507,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.55267,0.6286,0,0.55365,0.67778,0.04004,15161,4583.52783,1,0.55255,0.62866,-0.02288,-0.00954,0.62648,0.40458,0.54499,26.91815,1,0.54984,0.61493,0.99162,0.00525,1,1,0.03809,-0.01137,0.60618,0.66546,0.55586,26.0634,1,0.5555,0.64226,0.99162,0.00507,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.55329,0.63169,0,0.55365,0.67778,0.04688,15161,4583.52783,1,0.55264,0.62904,-0.02288,-0.00954,0.62648,0.40457,0.54501,27.00044,1,0.54955,0.61834,0.99162,0.00524,1,1,0.03809,-0.01137,0.60618,0.66548,0.55589,26.04317,1,0.55703,0.64505,0.99162,0.00506,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.55348,0.63009,0,0.55365,0.67778,0.05371,15161,4583.52783,1,0.55273,0.62916,-0.02288,-0.00954,0.62648,0.40455,0.54501,27.05795,1,0.54955,0.61834,0.99162,0.00522,1,1,0.17829,-0.0545,2.89531,0.66548,0.55589,26.04317,1,0.55741,0.64185,0.99791,0.00506,0,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.55061,0.60404,0,0.55365,0.67778,0.06055,15161,4583.52783,1,0.55252,0.62664,-0.02288,-0.00954,0.62648,0.40453,0.54507,26.9961,1,0.54708,0.61847,0.99791,0.0053,1,1,0.17829,-0.0545,2.89531,0.66549,0.55603,26.23993,1,0.55413,0.58962,1.00419,0.00508,0,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.55053,0.60495,0,0.55365,0.67778,0.06689,15161,4583.52783,1,0.55234,0.62467,-0.02288,-0.00954,0.62648,0.40442,0.54509,27.10775,1,0.54557,0.61496,1.00419,0.00522,1,1,0.17829,-0.0545,2.89531,0.66554,0.55598,26.08857,1,0.55549,0.59494,1.01048,0.00503,0,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.5504,0.60172,0,0.55365,0.67778,0.07373,15161,4583.52783,1,0.55218,0.62276,-0.02288,-0.00954,0.62648,0.4045,0.54508,27.00097,1,0.54493,0.61194,1.01048,0.00524,1,1,0.17829,-0.0545,2.89531,0.66552,0.5561,26.19967,1,0.55586,0.5915,1.01677,0.00504,0,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.55068,0.6008,0,0.55365,0.67778,0.08057,15161,4583.52783,1,0.55206,0.62107,-0.02288,-0.00954,0.62648,0.40437,0.54503,26.94631,1,0.54549,0.61348,1.01677,0.0052,1,1,0.17829,-0.0545,2.89531,0.66554,0.55602,26.19429,1,0.55587,0.58812,1.01677,0.00504,0,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.5643,0.60491,0,0.55365,0.67778,0.0874,15161,4583.52783,1,0.55294,0.61992,-0.02288,-0.00954,0.62648,0.40439,0.54515,26.81566,1,0.5729,0.61795,1.01677,0.00521,1,1,0.17829,-0.0545,2.89531,0.66553,0.55614,26.24508,1,0.55571,0.59188,1.01677,0.00503,0,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.5643,0.60491,0,0.55365,0.67778,0.09424,15161,4583.52783,1,0.55369,0.61892,-0.02329,-0.00976,0.63783,0.40442,0.54513,26.79299,1,0.5729,0.61795,1.01677,0.00519,1,1,0.17829,-0.0545,2.89531,0.66553,0.55611,26.20367,1,0.55571,0.59188,1.01677,0.00503,0,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.56211,0.6119,0,0.55365,0.67778,0.10059,15161,4583.52783,1,0.55422,0.61848,-0.02329,-0.00976,0.63783,0.40439,0.54518,26.69944,1,0.56925,0.62653,1.01677,0.0052,1,1,0.17829,-0.0545,2.89531,0.66552,0.55614,26.06017,1,0.55498,0.59727,1.01677,0.00504,0,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.56286,0.61446,0,0.55365,0.67778,0.10742,15161,4583.52783,1,0.55473,0.61824,-0.02329,-0.00976,0.63783,0.40438,0.54522,26.73687,1,0.56821,0.63137,1.01677,0.00519,1,1,0.17829,-0.0545,2.89531,0.6655,0.55616,26.05819,1,0.55752,0.59755,1.01677,0.00504,0,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.56313,0.61576,0,0.55365,0.67778,0.11377,15161,4583.52783,1,0.5552,0.6181,-0.02245,-0.00943,0.61356,0.40436,0.54523,26.76478,1,0.5687,0.6343,1.01037,0.00519,1,1,0.04031,-0.01217,0.64154,0.66548,0.55617,26.07211,1,0.55756,0.59723,1.01736,0.00505,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.55868,0.61211,0,0.55365,0.67778,0.12061,15161,4583.52783,1,0.55538,0.61779,-0.02245,-0.00943,0.61356,0.40431,0.54531,26.70879,1,0.5619,0.65116,1.01096,0.00522,1,1,0.04031,-0.01217,0.64154,0.66542,0.55623,26.17461,1,0.55546,0.57305,1.01795,0.00505,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.55805,0.61547,0,0.55365,0.67778,0.12744,15161,4583.52783,1,0.55551,0.61767,-0.02245,-0.00943,0.61356,0.40435,0.54532,26.73786,1,0.56757,0.66168,1.01155,0.00519,1,1,0.04031,-0.01217,0.64154,0.66542,0.55624,26.13415,1,0.54854,0.56926,1.01853,0.00505,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.55786,0.61716,0,0.55365,0.67778,0.13428,15161,4583.52783,1,0.55562,0.61765,-0.02245,-0.00943,0.61356,0.40426,0.54536,26.83187,1,0.56752,0.66142,1.01214,0.00519,1,1,0.17681,-0.05484,2.87877,0.66538,0.55627,26.11311,1,0.5482,0.5729,1.01214,0.00504,0,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.55491,0.6275,0,0.55365,0.67778,0.14062,15161,4583.52783,1,0.55559,0.6181,-0.02245,-0.00943,0.61356,0.40416,0.5455,26.60116,1,0.56563,0.66756,1.01214,0.00522,1,1,0.17681,-0.05484,2.87877,0.6653,0.55635,26.33926,1,0.54418,0.58743,1.00515,0.00505,0,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.54888,0.63499,0,0.55365,0.67778,0.14746,15161,4583.52783,1,0.5553,0.61883,-0.02245,-0.00943,0.61356,0.40412,0.54554,26.69137,1,0.56142,0.67533,1.00515,0.00523,1,1,0.17681,-0.05484,2.87877,0.66526,0.55636,26.29769,1,0.53634,0.59465,0.99817,0.00505,0,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.54904,0.6384,0,0.55365,0.67778,0.1543,15161,4583.52783,1,0.55504,0.61965,-0.02221,-0.00938,0.60693,0.40415,0.54555,26.67851,1,0.56201,0.67826,0.99817,0.00522,1,1,0.17681,-0.05484,2.87877,0.66523,0.55641,26.19424,1,0.53606,0.59854,0.99118,0.00507,0,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.54295,0.60098,0,0.55365,0.67778,0.16113,15161,4583.52783,1,0.55456,0.6189,-0.02221,-0.00938,0.60693,0.40407,0.54571,26.69791,1,0.54561,0.60202,0.99118,0.0052,1,1,0.17681,-0.05484,2.87877,0.66521,0.55647,26.08239,1,0.54029,0.59995,0.99118,0.00506,0,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.53929,0.61231,0,0.55365,0.67778,0.16797,15161,4583.52783,1,0.55397,0.61865,-0.02221,-0.00938,0.60693,0.40402,0.54569,26.73965,1,0.54217,0.6109,0.99118,0.00523,1,1,0.17681,-0.05484,2.87877,0.66517,0.55652,26.23162,1,0.53641,0.61373,0.99118,0.00506,0,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.53929,0.61231,0,0.55365,0.67778,0.17432,15161,4583.52783,1,0.55342,0.61841,-0.02203,-0.00935,0.60225,0.40398,0.54573,26.7441,1,0.54217,0.6109,0.99118,0.00521,1,1,0.17681,-0.05484,2.87877,0.66516,0.55652,26.22551,1,0.53641,0.61373,0.99118,0.00506,0,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.54553,0.61633,0,0.55365,0.67778,0.18164,15161,4583.52783,1,0.55314,0.61834,-0.02203,-0.00935,0.60225,0.4039,0.54594,26.53501,1,0.53203,0.61576,0.99118,0.00522,1,1,0.17681,-0.05484,2.87877,0.66505,0.55654,26.0939,1,0.55902,0.6169,0.99118,0.00506,0,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.53876,0.61988,0,0.55365,0.67778,0.18799,15161,4583.52783,1,0.55265,0.61839,-0.02203,-0.00935,0.60225,0.40392,0.54598,26.64697,1,0.53034,0.62527,0.99118,0.00522,1,1,0.17681,-0.05484,2.87877,0.66501,0.55661,26.19058,1,0.54717,0.61449,0.99118,0.00507,0,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.5383,0.61301,0,0.55365,0.67778,0.19434,15161,4583.52783,1,0.55217,0.61821,-0.02368,-0.01,0.64443,0.40391,0.54598,26.66124,1,0.52873,0.61882,1.00469,0.00522,1,1,0.03896,-0.01186,0.62239,0.66498,0.55662,26.08755,1,0.54786,0.60719,1.00469,0.00509,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.54928,0.61518,1,0.55365,0.67778,0.20117,15161,4583.52783,1,0.55208,0.61811,-0.02368,-0.01,0.64443,0.40379,0.54612,26.68056,1,0.54956,0.62216,1.01819,0.0052,1,1,0.03896,-0.01186,0.62239,0.66495,0.55669,26.00918,1,0.54901,0.60819,1.01819,0.00505,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
0.0,0,17,1,0.53437,0.61005,0,0.55365,0.67778,0.20752,15161,4583.52783,1,0.55152,0.61786,-0.02368,-0.01,0.64443,0.4038,0.54614,26.80247,1,0.52209,0.61706,1.03169,0.00519,1,1,0.03896,-0.01186,0.62239,0.66496,0.55673,26.06438,1,0.54666,0.60305,1.03169,0.00508,1,1,participant_26,question_7,Timer-No-Correct,True,Answer_Area,RANDOM,1
