participant_id,total_rows,removed_rows,valid_ratio
participant_1,156694,6477,0.9586646585063883
participant_2,137798,18647,0.864678732637629
participant_3,118805,3612,0.9695972391734354
participant_4,93804,13432,0.856807812033602
participant_5,117728,11265,0.9043133324272901
participant_6,125403,7975,0.936405030182691
participant_7,114499,7347,0.935833500729264
participant_8,123671,3345,0.9729524302382936
participant_9,94875,8680,0.9085111989459815
participant_10,111914,2985,0.973327733795593
participant_11,92512,5159,0.9442342615012107
participant_12,78311,4348,0.9444777872840342
participant_13,181036,14390,0.9205130471287479
participant_14,99038,504,0.9949110442456431
participant_15,117796,5507,0.9532496858976536
participant_16,126305,17909,0.8582083052927437
participant_17,128704,3498,0.9728213575335654
participant_18,141304,8831,0.9375035384702486
