participant_id,question_id,remove_reason
participant_1,Q1,invalid_sample
participant_1,Q10,invalid_sample
participant_1,Q11,invalid_sample
participant_1,Q12,invalid_sample
participant_1,Q13,invalid_sample
participant_1,Q14,invalid_sample
participant_1,Q15,invalid_sample
participant_1,Q2,invalid_sample
participant_1,Q3,invalid_sample
participant_1,Q4,invalid_sample
participant_1,Q5,invalid_sample
participant_1,Q6,invalid_sample
participant_1,Q7,invalid_sample
participant_1,Q8,invalid_sample
participant_1,Q9,invalid_sample
participant_2,Q1,invalid_sample
participant_2,Q10,invalid_sample;trial_high_invalid_ratio
participant_2,Q11,invalid_sample;trial_high_invalid_ratio
participant_2,Q12,invalid_sample;trial_high_invalid_ratio
participant_2,Q13,invalid_sample
participant_2,Q14,invalid_sample
participant_2,Q15,invalid_sample
participant_2,Q2,invalid_sample
participant_2,Q3,invalid_sample
participant_2,Q4,invalid_sample
participant_2,Q5,invalid_sample
participant_2,Q6,invalid_sample
participant_2,Q7,invalid_sample
participant_2,Q8,invalid_sample
participant_2,Q9,invalid_sample
participant_3,Q1,invalid_sample
participant_3,Q10,invalid_sample
participant_3,Q11,invalid_sample
participant_3,Q12,invalid_sample
participant_3,Q13,invalid_sample
participant_3,Q14,invalid_sample
participant_3,Q15,invalid_sample
participant_3,Q2,invalid_sample
participant_3,Q3,invalid_sample
participant_3,Q4,invalid_sample
participant_3,Q5,invalid_sample
participant_3,Q6,invalid_sample
participant_3,Q7,invalid_sample
participant_3,Q8,invalid_sample
participant_3,Q9,invalid_sample
participant_4,Q1,invalid_sample
participant_4,Q10,invalid_sample
participant_4,Q11,invalid_sample
participant_4,Q12,invalid_sample
participant_4,Q13,invalid_sample
participant_4,Q14,invalid_sample
participant_4,Q15,invalid_sample;trial_high_invalid_ratio
participant_4,Q2,invalid_sample
participant_4,Q3,invalid_sample
participant_4,Q4,invalid_sample
participant_4,Q5,invalid_sample
participant_4,Q6,invalid_sample
participant_4,Q7,invalid_sample
participant_4,Q8,invalid_sample
participant_4,Q9,invalid_sample
participant_5,Q1,invalid_sample
participant_5,Q10,invalid_sample
participant_5,Q11,invalid_sample
participant_5,Q12,invalid_sample
participant_5,Q13,invalid_sample
participant_5,Q14,invalid_sample
participant_5,Q15,invalid_sample
participant_5,Q2,invalid_sample
participant_5,Q3,invalid_sample
participant_5,Q4,invalid_sample
participant_5,Q5,invalid_sample
participant_5,Q6,invalid_sample
participant_5,Q7,invalid_sample
participant_5,Q8,invalid_sample
participant_5,Q9,invalid_sample
participant_6,Q1,invalid_sample
participant_6,Q10,invalid_sample
participant_6,Q11,invalid_sample
participant_6,Q12,invalid_sample
participant_6,Q13,invalid_sample
participant_6,Q14,invalid_sample
participant_6,Q15,invalid_sample
participant_6,Q2,invalid_sample
participant_6,Q3,invalid_sample
participant_6,Q4,invalid_sample
participant_6,Q5,invalid_sample
participant_6,Q6,invalid_sample
participant_6,Q7,invalid_sample
participant_6,Q8,invalid_sample
participant_6,Q9,invalid_sample
participant_7,Q1,invalid_sample
participant_7,Q10,invalid_sample
participant_7,Q11,invalid_sample
participant_7,Q12,invalid_sample
participant_7,Q13,invalid_sample
participant_7,Q14,invalid_sample
participant_7,Q15,invalid_sample
participant_7,Q2,invalid_sample
participant_7,Q3,invalid_sample
participant_7,Q4,invalid_sample
participant_7,Q5,invalid_sample
participant_7,Q6,invalid_sample
participant_7,Q7,invalid_sample
participant_7,Q8,invalid_sample
participant_7,Q9,invalid_sample
participant_8,Q1,invalid_sample
participant_8,Q10,invalid_sample
participant_8,Q11,invalid_sample
participant_8,Q12,invalid_sample
participant_8,Q13,invalid_sample
participant_8,Q14,invalid_sample
participant_8,Q15,invalid_sample
participant_8,Q2,invalid_sample
participant_8,Q3,invalid_sample
participant_8,Q4,invalid_sample
participant_8,Q5,invalid_sample
participant_8,Q6,invalid_sample
participant_8,Q7,invalid_sample
participant_8,Q8,invalid_sample
participant_8,Q9,invalid_sample
participant_9,Q1,invalid_sample
participant_9,Q10,invalid_sample
participant_9,Q11,invalid_sample
participant_9,Q12,invalid_sample
participant_9,Q13,invalid_sample
participant_9,Q14,invalid_sample
participant_9,Q15,invalid_sample
participant_9,Q2,invalid_sample
participant_9,Q3,invalid_sample
participant_9,Q4,invalid_sample
participant_9,Q5,invalid_sample
participant_9,Q6,invalid_sample
participant_9,Q7,invalid_sample
participant_9,Q8,invalid_sample
participant_9,Q9,invalid_sample
participant_10,Q1,invalid_sample
participant_10,Q10,invalid_sample
participant_10,Q11,invalid_sample
participant_10,Q12,invalid_sample
participant_10,Q13,invalid_sample
participant_10,Q14,invalid_sample
participant_10,Q15,invalid_sample
participant_10,Q3,invalid_sample
participant_10,Q4,invalid_sample
participant_10,Q5,invalid_sample
participant_10,Q6,invalid_sample
participant_10,Q7,invalid_sample
participant_10,Q8,invalid_sample
participant_10,Q9,invalid_sample
participant_11,Q1,invalid_sample
participant_11,Q10,invalid_sample
participant_11,Q11,invalid_sample
participant_11,Q12,invalid_sample
participant_11,Q13,invalid_sample
participant_11,Q14,invalid_sample
participant_11,Q15,invalid_sample
participant_11,Q2,invalid_sample
participant_11,Q3,invalid_sample
participant_11,Q4,invalid_sample
participant_11,Q5,invalid_sample
participant_11,Q6,invalid_sample
participant_11,Q7,invalid_sample
participant_11,Q8,invalid_sample
participant_11,Q9,invalid_sample
participant_12,Q1,invalid_sample
participant_12,Q10,invalid_sample
participant_12,Q11,invalid_sample
participant_12,Q12,invalid_sample
participant_12,Q13,invalid_sample
participant_12,Q14,invalid_sample
participant_12,Q15,invalid_sample
participant_12,Q2,invalid_sample
participant_12,Q3,invalid_sample
participant_12,Q4,invalid_sample
participant_12,Q6,invalid_sample
participant_12,Q8,invalid_sample
participant_12,Q9,invalid_sample
participant_13,Q1,invalid_sample
participant_13,Q10,invalid_sample
participant_13,Q11,invalid_sample
participant_13,Q12,invalid_sample
participant_13,Q13,invalid_sample
participant_13,Q14,invalid_sample
participant_13,Q15,invalid_sample
participant_13,Q2,invalid_sample
participant_13,Q3,invalid_sample
participant_13,Q4,invalid_sample
participant_13,Q5,invalid_sample
participant_13,Q6,invalid_sample
participant_13,Q7,invalid_sample
participant_13,Q8,invalid_sample
participant_13,Q9,invalid_sample
participant_14,Q10,invalid_sample
participant_14,Q11,invalid_sample
participant_14,Q12,invalid_sample
participant_14,Q13,invalid_sample
participant_14,Q14,invalid_sample
participant_14,Q15,invalid_sample
participant_14,Q2,invalid_sample
participant_14,Q3,invalid_sample
participant_14,Q4,invalid_sample
participant_14,Q5,invalid_sample
participant_14,Q6,invalid_sample
participant_14,Q7,invalid_sample
participant_14,Q8,invalid_sample
participant_15,Q1,invalid_sample
participant_15,Q10,invalid_sample
participant_15,Q11,invalid_sample
participant_15,Q12,invalid_sample
participant_15,Q13,invalid_sample
participant_15,Q14,invalid_sample
participant_15,Q15,invalid_sample
participant_15,Q2,invalid_sample
participant_15,Q3,invalid_sample
participant_15,Q4,invalid_sample
participant_15,Q5,invalid_sample
participant_15,Q6,invalid_sample
participant_15,Q7,invalid_sample
participant_15,Q8,invalid_sample
participant_15,Q9,invalid_sample
participant_16,Q1,invalid_sample
participant_16,Q10,invalid_sample
participant_16,Q11,invalid_sample
participant_16,Q12,invalid_sample
participant_16,Q13,invalid_sample
participant_16,Q14,invalid_sample
participant_16,Q15,invalid_sample
participant_16,Q2,invalid_sample
participant_16,Q3,invalid_sample
participant_16,Q4,invalid_sample
participant_16,Q5,invalid_sample
participant_16,Q6,invalid_sample
participant_16,Q7,invalid_sample
participant_16,Q8,invalid_sample
participant_16,Q9,invalid_sample
participant_17,Q1,invalid_sample
participant_17,Q10,invalid_sample
participant_17,Q11,invalid_sample
participant_17,Q12,invalid_sample
participant_17,Q14,invalid_sample
participant_17,Q15,invalid_sample
participant_17,Q2,invalid_sample
participant_17,Q3,invalid_sample
participant_17,Q4,invalid_sample
participant_17,Q5,invalid_sample
participant_17,Q6,invalid_sample
participant_17,Q7,invalid_sample
participant_17,Q8,invalid_sample
participant_17,Q9,invalid_sample
participant_18,Q1,invalid_sample
participant_18,Q10,invalid_sample
participant_18,Q11,invalid_sample
participant_18,Q12,invalid_sample
participant_18,Q13,invalid_sample
participant_18,Q14,invalid_sample
participant_18,Q15,invalid_sample
participant_18,Q2,invalid_sample
participant_18,Q3,invalid_sample
participant_18,Q4,invalid_sample
participant_18,Q5,invalid_sample
participant_18,Q6,invalid_sample
participant_18,Q7,invalid_sample
participant_18,Q8,invalid_sample
participant_18,Q9,invalid_sample
